LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2223,2022-10-02 Toulouse-Montpellier,19736,2022-10-02 13:00:00,1,1,Toulouse,Montpellier,4,2,8,12,12,10,4,4,2,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,2,0,1,14,43,1,2,0,1,0,1,1,0,2,0,79.36,71.36,Anthony Rouault | Thijs Dallinga | Moussa Diarra | Rafael Ratão | Issiaga Sylla | Zakaria Aboukhlal | Stijn Spierings | Rasmus Nicolaisen | Branco van den Boomen | Mikkel Desler | Maxime Dupé,Mamadou Sakho | Wahbi Khazri | Nicolas Cozza | Sepe Elye Wahi | Jonas Omlin | Arnaud Nordin | Joris Chotard | Jordan Ferri | Faitout Maouassa | Téji Savanier | Falaye Sacko,9,7,1,2,1,2,1,3,13,18,1,0,0.88,1.83,0.12,0.17,0.83,0.73,0,0,-3,0,1.25,1.15,0.84,0.83,-0.13,-0.12,-0.03,0.08,-4,2,-4,0,0,-1,2,8.0,-0.9500000000000001,0.10000000000000009,0.010000000000000009
FRA-Ligue 1,2223,2022-10-02 Troyes-Reims,19737,2022-10-02 13:00:00,1,X,Troyes,Reims,2,2,10,6,12,17,4,5,4,0,0,0,0,0,3,3,0,1,0,0,1,1,0,0,5,4,1,1,0,0,2,1,0,1,-44,-26,4,4,0,0,2,0,1,4,1,0,63.27,54.0,Gauthier Gallon | Erik Palmer-Brown | Mama Baldé | Florian Tardieu | Jackson Porozo | Yoann Salmier | Rominigue Kouame | Yasser Larouci | Thierno Baldé | Renaud Ripart | Adil Rami,Dion Lopy | Bradley Locko | Emmanuel Agbadou | Marshall Munetsi | Andrew Gravillon | Junya Ito | Kamory Doumbia | Patrick Pentz | Folarin Balogun | Maxime Busi | Yunis Abdelhamid,10,6,1,2,0,3,3,4,16,15,1,1,1.37,0.3,1.63,-0.3,0.75,0.61,1,0,3,0,1.21,1.25,0.48,0.78,-0.34,-0.01,0.01,-0.09,4,-5,4,0,0,0,4,9.270000000000003,1.07,-0.040000000000000036,-0.30000000000000004
FRA-Ligue 1,2223,2022-10-02 Monaco-Nantes,19730,2022-10-02 15:05:00,1,1,Monaco,Nantes,4,1,14,7,6,16,4,4,7,0,1,1,0,0,3,1,0,0,0,1,1,0,0,0,4,3,1,0,0,0,0,1,1,1,-60,-6,3,3,0,0,1,0,2,3,0,1,74.45,63.82,Guillermo Maripán | Aleksandr Golovin | Krépin Diatta | Axel Disasi | Caio Henrique | Alexander Nübel | Youssouf Fofana | Benoit Badiashile Mukinayi | Breel Embolo | Mohamed Camara | Vanderson,Ludovic Blas | Alban Lafont | Nicolas Pallois | Moses Simon | Pedro Chirivella | Samuel Moutoussamy | Mostafa Mohamed | Jean-Charles Castelletto | Evann Guessand | Quentin Merlin | Andrei Girotto,10,8,1,2,0,1,2,2,16,15,1,1,2.07,0.78,0.93,-0.78,0.55,0.65,2,0,2,1,1.46,0.85,1.34,0.89,-0.4,0.3,-0.07,0.37,7,-10,7,0,0,0,2,10.630000000000003,1.2899999999999998,0.61,0.45000000000000007
FRA-Ligue 1,2223,2022-10-02 Lens-Lyon,19734,2022-10-02 18:45:00,1,1,Lens,Lyon,1,0,18,13,4,7,2,4,11,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,2,3,0,0,50,-18,1,4,0,0,1,2,2,2,0,2,76.45,59.64,Kevin Danso | Brice Samba | David Pereira Da Costa | Jonathan Gradit | Loïs Openda | Salis Abdul Samed | Florian Sotoca | Facundo Medina | Przemyslaw Frankowski | Deiver Machado | Seko Fofana,Alexandre Lacazette | Nicolás Tagliafico | Malo Gusto | Anthony Lopes | Tetê | Maxence Caqueret | Castello Lukeba | Corentin Tolisso | Johann Lepenant | Thiago Mendes | Karl Toko Ekambi,9,8,1,0,1,3,1,1,13,13,1,1,0.97,0.89,-0.97,-0.89,0.74,0.63,0,0,-2,-3,1.82,1.82,1.24,1.05,0.16,0.36,0.02,-0.01,5,-3,5,0,0,-3,1,16.810000000000002,0.07999999999999996,0.0,0.18999999999999995
FRA-Ligue 1,2223,2022-10-07 Lyon-Toulouse,19743,2022-10-07 19:00:00,1,X,Lyon,Toulouse,1,1,13,11,7,11,4,4,6,4,0,0,0,0,2,2,0,1,0,1,0,0,0,0,3,4,0,0,0,0,1,1,0,1,28,-17,4,1,0,0,2,1,2,0,1,0,54.45,78.09,Alexandre Lacazette | Nicolás Tagliafico | Malo Gusto | Anthony Lopes | Tetê | Maxence Caqueret | Castello Lukeba | Corentin Tolisso | Johann Lepenant | Thiago Mendes | Karl Toko Ekambi,Anthony Rouault | Farès Chaïbi | Thijs Dallinga | Rafael Ratão | Issiaga Sylla | Zakaria Aboukhlal | Stijn Spierings | Rasmus Nicolaisen | Branco van den Boomen | Mikkel Desler | Maxime Dupé,10,9,1,1,0,1,1,2,15,12,1,1,0.08,1.93,-0.08,2.07,1.0,0.9,0,0,-3,0,1.82,1.29,1.09,0.94,0.0,-0.04,-0.2,0.24,2,-4,2,0,0,3,1,-23.64,-1.8499999999999999,0.53,0.15000000000000013
FRA-Ligue 1,2223,2022-10-08 Marseille-Ajaccio,19744,2022-10-08 15:00:00,1,2,Marseille,Ajaccio,1,2,23,4,2,20,1,5,16,-3,1,0,0,0,0,3,0,0,0,0,1,0,0,2,5,5,0,0,0,0,3,2,0,1,-7,42,5,7,1,1,1,3,2,2,1,1,45.64,39.0,Pau López | Leonardo Balerdi | Jonathan Clauss | Valentin Rongier | Alexis Sánchez | Sead Kolasinac | Jordan Veretout | Samuel Gigot | Nuno Tavares | Matteo Guendouzi | Chancel Mbemba,Ismael Diallo | Mickaël Alphonse | Romain Hamouma | Clement Vidal | Thomas Mangani | Kevin Spadanuda | Benjamin Leroy | Mounaim El Idrissy | Oumar Gonzalez | Vincent Marchetti | Cyrille Bayala,6,5,2,5,3,1,2,2,18,16,0,0,2.38,1.69,0.62,-0.69,0.49,0.88,0,0,0,-3,1.4,0.64,0.71,0.27,-0.14,-0.27,-0.33,0.05,19,-18,19,1,0,-2,1,6.640000000000001,0.69,0.7599999999999999,0.43999999999999995
FRA-Ligue 1,2223,2022-10-08 Reims-Paris Saint Germain,19747,2022-10-08 19:00:00,1,X,Reims,Paris Saint Germain,0,0,7,25,17,1,5,1,0,18,0,1,0,0,2,1,1,0,1,0,0,0,0,0,4,5,0,0,0,0,2,1,0,0,37,2,3,5,0,0,2,1,2,3,1,1,60.27,47.82,Dion Lopy | Bradley Locko | Emmanuel Agbadou | Andrew Gravillon | Marshall Munetsi | Junya Ito | Kamory Doumbia | Patrick Pentz | Folarin Balogun | Maxime Busi | Yunis Abdelhamid,Marquinhos | Presnel Kimpembe | Gianluigi Donnarumma | Nuno Mendes | Vitinha | Neymar | Marco Verratti | Achraf Hakimi | Sergio Ramos | Kylian Mbappe-Lottin | Lionel Messi,7,5,2,3,2,3,4,2,17,16,1,1,1.49,0.76,0.51,1.24,1.0,0.56,0,1,0,2,1.01,1.29,0.63,0.58,0.24,0.89,0.2,1.47,-18,16,-18,-1,0,-2,2,12.450000000000003,0.73,-0.28,0.050000000000000044
FRA-Ligue 1,2223,2022-10-09 Montpellier-Monaco,19741,2022-10-09 11:00:00,1,2,Montpellier,Monaco,0,2,12,17,10,5,4,3,5,10,0,1,0,0,4,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,0,1,0,-6,37,3,1,1,0,1,0,0,1,1,0,64.45,70.0,Mamadou Sakho | Wahbi Khazri | Enzo Tchato Mbiayi | Nicolas Cozza | Sepe Elye Wahi | Jonas Omlin | Arnaud Nordin | Joris Chotard | Jordan Ferri | Téji Savanier | Falaye Sacko,Aleksandr Golovin | Krépin Diatta | Axel Disasi | Caio Henrique | Alexander Nübel | Youssouf Fofana | Benoit Badiashile Mukinayi | Breel Embolo | Mohamed Camara | Wissam Ben Yedder | Vanderson,8,10,2,1,1,0,1,0,16,15,0,1,1.76,2.21,0.24,1.79,0.64,0.7,0,0,0,0,1.13,1.38,0.78,1.3,0.02,0.08,0.14,0.18,-5,5,-5,-1,0,2,-2,-5.549999999999997,-0.44999999999999996,-0.25,-0.52
FRA-Ligue 1,2223,2022-10-09 Nice-Troyes,19742,2022-10-09 13:00:00,1,1,Nice,Troyes,3,2,8,11,14,12,4,4,0,3,1,0,0,0,1,4,0,0,0,0,0,1,0,0,5,3,0,1,0,0,3,0,0,1,15,30,5,4,0,0,2,3,1,2,3,0,52.36,62.45,Kephren Thuram | Jean-Clair Todibo | Andy Delort | Mattia Viti | Kasper Schmeichel | Jordan Lotomba | Mario Lemina | Nicolas Pepe | Pablo Rosario | Dante | Melvin Bard,Gauthier Gallon | Erik Palmer-Brown | Mama Baldé | Florian Tardieu | Jackson Porozo | Yoann Salmier | Rominigue Kouame | Yasser Larouci | Thierno Baldé | Renaud Ripart | Wilson Odobert,8,8,3,3,0,0,2,1,18,17,1,1,0.69,1.75,0.31,0.25,0.68,0.55,0,1,-1,0,0.97,1.24,0.37,0.64,0.08,-0.03,-0.12,0.12,-3,2,-3,1,0,1,0,-10.090000000000003,-1.06,-0.27,-0.27
FRA-Ligue 1,2223,2022-10-09 Clermont Foot-Auxerre,19739,2022-10-09 13:00:00,1,1,Clermont Foot,Auxerre,2,1,13,8,9,16,4,4,5,0,0,0,0,0,3,2,0,1,0,1,0,0,0,0,5,4,0,0,0,0,4,2,1,1,37,-11,2,4,0,0,2,2,2,2,0,0,73.45,57.64,Muhammed-Cham Saracevic | Mateusz Wieteska | Komnen Andric | Yohann Magnin | Mory Diaw | Jim Allevinah | Alidu Seidu | Florent Ogier | Maxime Gonalons | Johan Gastien | Neto Borges,Mathias Autret | Hamza Sakhi | Birama Touré | Benoit Costil | Gauthier Hein | Joia Nuno Da Costa | Quentin Bernard | Jubal | Alexandre Coeff | Paul Joly | Lassine Sinayoko,7,9,4,2,0,0,2,4,14,17,1,1,1.3,1.21,1.7,-0.21,0.76,0.68,3,0,3,0,0.44,0.67,0.37,0.6,0.24,0.02,0.19,0.03,5,-7,5,0,0,-2,-2,15.810000000000002,0.09000000000000008,-0.23000000000000004,-0.22999999999999998
FRA-Ligue 1,2223,2022-10-09 Angers-Strasbourg,19738,2022-10-09 13:00:00,1,2,Angers,Strasbourg,2,3,8,5,16,20,4,5,1,-2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,5,0,1,0,0,4,1,0,0,4,-47,0,2,0,0,0,2,0,0,0,0,83.36,68.64,Adrien Hunou | Souleyman Doumbia | Azz-Eddine Ounahi | Lois Diony | Miha Blazic | Cédric Hountondji | Nabil Bentaleb | Batista Mendy | Paul Bernardoni | Sada Thioub | Sofiane Boufal,Habib Diallo | Maxime Le Marchand | Sanjin Prcic | Matz Sels | Dmitri Lienard | Alexander Djiku | Adrien Thomasson | Jean-Ricner Bellegarde | Kevin Gameiro | Habib Diarra | Jean Eudes Aholou,8,7,2,4,1,0,2,2,11,18,1,1,1.29,1.15,-1.29,-0.15,0.59,0.71,0,0,0,-1,1.24,0.92,0.73,0.55,0.06,0.11,0.18,0.44,3,-4,3,0,0,-2,1,14.719999999999999,0.14000000000000012,0.31999999999999995,0.17999999999999994
FRA-Ligue 1,2223,2022-10-09 Brest-Lorient,19745,2022-10-09 13:00:00,1,2,Brest,Lorient,1,2,6,22,20,3,5,1,-2,14,0,0,0,0,4,1,0,1,0,1,0,0,0,0,2,4,0,0,0,0,1,1,0,1,41,-12,5,2,0,0,3,1,3,0,1,1,48.64,71.36,Haris Belkebla | Pierre Lees-Melou | Franck Honorat | Hugo Magnetti | Lilian Brassier | Brendan Chardonnet | Pereira Lage | Jean-Kevin Duverne | Marco Bizot | Achraf Dari | Islam Slimani,Gédéon Kalulu | Vincent Le Goff | Laurent Abergel | Dango Ouattara | Terem Igobor Moffi | Stéphane Diarra | Enzo Le Fée | Théo Le Bris | Montassar Talbi | Yvon Mvogo | Julien Laporte,6,9,4,0,1,2,3,2,14,12,0,1,0.69,0.51,0.31,1.49,0.85,0.76,0,1,-2,3,1.42,1.22,0.27,0.78,-0.13,0.31,-0.81,0.22,-16,17,-16,0,0,3,-3,-22.72,0.17999999999999994,0.19999999999999996,-0.51
FRA-Ligue 1,2223,2022-10-09 Rennes-Nantes,19746,2022-10-09 15:05:00,1,1,Rennes,Nantes,3,0,15,7,7,18,4,5,7,-1,0,1,0,0,2,1,0,0,0,0,1,0,0,0,5,5,0,1,0,0,4,1,1,1,2,-27,1,3,0,0,0,0,1,1,0,3,75.82,59.91,Hamari Traore | Joe Rodon | Arthur Theate | Baptiste Santamaria | Flavien Tait | Amine Gouiri | Désiré Doué | Martin Terrier | Benjamin Bourigeaud | Steve Mandanda | Adrien Truffert,Ludovic Blas | Alban Lafont | Nicolas Pallois | Moses Simon | Pedro Chirivella | Samuel Moutoussamy | Jean-Charles Castelletto | Evann Guessand | Dennis Appiah | Quentin Merlin | Andrei Girotto,9,9,1,2,1,0,1,3,14,14,1,1,2.32,0.41,0.68,0.59,0.7,0.74,0,0,0,0,1.49,0.95,1.15,0.79,-0.18,-0.1,-0.05,0.04,8,-11,8,-1,0,-2,0,15.909999999999997,1.91,0.54,0.3599999999999999
FRA-Ligue 1,2223,2022-10-09 Lille-Lens,19740,2022-10-09 18:45:00,1,1,Lille,Lens,1,0,13,21,9,4,4,2,5,13,0,0,0,0,3,2,0,0,0,0,0,0,1,0,4,5,0,0,0,0,1,3,1,1,-17,7,1,0,0,0,0,0,1,0,0,0,79.64,85.09,Tiago Djaló | Jonathan Bamba | Benjamin André | Rémy Cabella | José Fonte | Jonathan Christian David | Adam Ounas | Bafode Diakite | Ismaily | Léo Jardim | Angel Gomes,Kevin Danso | Brice Samba | David Pereira Da Costa | Jonathan Gradit | Loïs Openda | Salis Abdul Samed | Florian Sotoca | Facundo Medina | Przemyslaw Frankowski | Deiver Machado | Seko Fofana,9,9,2,1,0,1,0,1,14,14,1,1,1.83,2.99,-0.83,-1.99,0.66,0.56,0,0,-3,3,1.33,1.92,0.8,1.33,-0.08,-0.1,0.13,0.02,-8,5,-8,0,0,1,0,-5.450000000000003,-1.1600000000000001,-0.5899999999999999,-0.53
FRA-Ligue 1,2223,2022-10-14 Strasbourg-Lille,19754,2022-10-14 19:00:00,1,2,Strasbourg,Lille,0,3,8,16,14,7,4,4,0,8,0,0,0,0,1,3,0,0,0,0,0,0,0,1,4,3,0,0,0,0,3,3,0,0,19,31,1,2,0,0,1,1,0,1,0,0,74.55,71.27,Maxime Le Marchand | Habib Diallo | Sanjin Prcic | Matz Sels | Dmitri Lienard | Alexander Djiku | Adrien Thomasson | Jean-Ricner Bellegarde | Kevin Gameiro | Habib Diarra | Thomas Delaine,Tiago Djaló | Jonathan Bamba | Benjamin André | Lucas Chevalier | José Fonte | Jonathan Christian David | Adam Ounas | Bafode Diakite | Ismaily | Léo Jardim | Angel Gomes,8,8,3,1,0,2,2,2,17,13,1,1,2.88,2.39,0.12,-1.39,0.61,0.82,0,0,2,0,1.1,1.44,0.72,1.25,-0.18,-0.11,0.29,-0.12,-8,7,-8,0,0,-1,0,3.280000000000001,0.48999999999999977,-0.33999999999999986,-0.53
FRA-Ligue 1,2223,2022-10-15 Lorient-Reims,19750,2022-10-15 15:00:00,1,X,Lorient,Reims,0,0,25,8,2,15,1,4,17,0,0,0,0,0,1,3,0,0,0,1,1,0,0,1,5,3,1,0,0,0,2,3,1,0,-38,20,2,0,0,0,0,0,1,0,1,0,77.64,87.73,Gédéon Kalulu | Vincent Le Goff | Laurent Abergel | Terem Igobor Moffi | Dango Ouattara | Stéphane Diarra | Enzo Le Fée | Théo Le Bris | Montassar Talbi | Yvon Mvogo | Julien Laporte,Dion Lopy | Bradley Locko | Emmanuel Agbadou | Andrew Gravillon | Marshall Munetsi | Junya Ito | Kamory Doumbia | Folarin Balogun | Patrick Pentz | Maxime Busi | Yunis Abdelhamid,8,7,1,2,2,2,2,4,13,15,1,1,1.19,1.97,0.81,-1.97,0.88,0.81,0,0,2,1,1.57,1.13,0.98,0.74,-0.35,-0.12,-0.18,0.16,17,-13,17,0,0,2,1,-10.090000000000003,-0.78,0.44000000000000017,0.24
FRA-Ligue 1,2223,2022-10-15 Lens-Montpellier,19753,2022-10-15 19:00:00,1,1,Lens,Montpellier,1,0,21,12,4,10,2,4,13,4,0,0,0,0,5,2,0,0,0,0,0,0,0,0,5,5,0,0,0,0,2,3,0,0,-8,0,2,1,0,0,1,0,1,1,0,0,74.18,76.27,Kevin Danso | Brice Samba | David Pereira Da Costa | Jonathan Gradit | Loïs Openda | Salis Abdul Samed | Florian Sotoca | Facundo Medina | Przemyslaw Frankowski | Deiver Machado | Seko Fofana,Christopher Jullien | Wahbi Khazri | Enzo Tchato Mbiayi | Nicolas Cozza | Sepe Elye Wahi | Jonas Omlin | Arnaud Nordin | Joris Chotard | Jordan Ferri | Téji Savanier | Falaye Sacko,9,8,1,2,1,1,1,0,12,14,1,1,1.05,0.56,-1.05,-0.56,0.8,0.89,0,0,0,0,1.74,1.1,0.93,0.73,0.18,0.03,0.09,0.05,9,-6,9,0,0,1,1,-2.089999999999989,0.49,0.6399999999999999,0.20000000000000007
FRA-Ligue 1,2223,2022-10-16 Toulouse-Angers,19756,2022-10-16 11:00:00,1,1,Toulouse,Angers,3,2,12,8,11,17,4,5,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,2,2,0,0,-4,-1,2,2,0,0,1,2,0,2,1,1,74.82,73.0,Anthony Rouault | Farès Chaïbi | Thijs Dallinga | Issiaga Sylla | Brecht Dejaegere | Zakaria Aboukhlal | Stijn Spierings | Rasmus Nicolaisen | Branco van den Boomen | Mikkel Desler | Maxime Dupé,Adrien Hunou | Souleyman Doumbia | Azz-Eddine Ounahi | Lois Diony | Yan Valery | Miha Blazic | Cédric Hountondji | Nabil Bentaleb | Batista Mendy | Paul Bernardoni | Sofiane Boufal,10,7,1,3,0,1,0,3,13,11,1,1,0.58,2.45,0.42,-0.45,1.0,0.96,1,0,1,0,1.19,1.1,0.89,0.67,0.1,0.14,0.02,0.42,4,-6,4,0,0,0,3,1.8199999999999932,-1.87,0.08999999999999986,0.21999999999999997
FRA-Ligue 1,2223,2022-10-16 Nantes-Brest,19751,2022-10-16 13:00:00,1,1,Nantes,Brest,4,1,7,6,19,20,5,5,-1,-2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,2,3,0,1,45,-5,2,3,0,0,1,1,1,2,0,2,73.09,63.55,Ludovic Blas | Alban Lafont | Nicolas Pallois | Moses Simon | Pedro Chirivella | Samuel Moutoussamy | Mostafa Mohamed | Jean-Charles Castelletto | Dennis Appiah | Quentin Merlin | Andrei Girotto,Haris Belkebla | Pierre Lees-Melou | Franck Honorat | Hugo Magnetti | Lilian Brassier | Brendan Chardonnet | Pereira Lage | Jean-Kevin Duverne | Marco Bizot | Achraf Dari | Islam Slimani,10,8,1,2,0,1,3,1,14,16,1,1,0.44,1.0,-0.44,0.0,0.64,0.75,0,0,0,-3,0.95,0.98,0.81,0.65,0.0,0.44,-0.04,-0.42,1,-1,1,1,0,-1,2,9.540000000000006,-0.56,-0.030000000000000027,0.16000000000000003
FRA-Ligue 1,2223,2022-10-16 Rennes-Lyon,19755,2022-10-16 13:00:00,1,1,Rennes,Lyon,3,2,18,14,7,10,4,4,10,6,0,0,0,0,1,2,1,0,1,0,0,0,0,0,5,3,0,0,0,0,3,1,0,0,14,-6,2,4,0,0,2,2,0,4,0,1,71.09,55.27,Hamari Traore | Joe Rodon | Arthur Theate | Baptiste Santamaria | Flavien Tait | Amine Gouiri | Désiré Doué | Martin Terrier | Benjamin Bourigeaud | Steve Mandanda | Adrien Truffert,Alexandre Lacazette | Nicolás Tagliafico | Malo Gusto | Anthony Lopes | Tetê | Maxence Caqueret | Castello Lukeba | Corentin Tolisso | Johann Lepenant | Thiago Mendes | Karl Toko Ekambi,7,7,1,3,3,1,1,3,13,15,1,0,2.86,1.74,0.14,-0.74,0.75,0.49,1,0,0,-2,1.63,1.01,1.12,0.75,-0.14,0.81,-0.03,0.59,4,-3,4,0,0,-2,0,15.82,1.1199999999999999,0.6199999999999999,0.3700000000000001
FRA-Ligue 1,2223,2022-10-16 Auxerre-Nice,19748,2022-10-16 13:00:00,1,X,Auxerre,Nice,1,1,8,11,16,13,4,4,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,1,5,5,0,1,0,0,1,0,0,1,17,-21,4,5,0,0,2,3,1,1,3,1,59.18,57.45,Mathias Autret | Hamza Sakhi | Birama Touré | Benoit Costil | Gauthier Hein | Joia Nuno Da Costa | Quentin Bernard | Jubal | Alexandre Coeff | Paul Joly | Lassine Sinayoko,Kephren Thuram | Jean-Clair Todibo | Andy Delort | Mattia Viti | Kasper Schmeichel | Jordan Lotomba | Mario Lemina | Nicolas Pepe | Pablo Rosario | Dante | Melvin Bard,9,9,2,1,0,1,4,2,17,18,1,1,1.07,2.7,-0.07,0.3,0.75,0.55,0,0,0,0,0.82,0.83,0.56,0.49,-0.15,0.14,-0.08,0.23,-3,3,-3,-1,0,-1,0,1.7299999999999969,-1.6300000000000001,-0.010000000000000009,0.07000000000000006
FRA-Ligue 1,2223,2022-10-16 Troyes-Ajaccio,19757,2022-10-16 13:00:00,1,X,Troyes,Ajaccio,1,1,11,7,13,18,4,5,3,-1,0,0,0,0,1,2,0,0,0,0,0,1,0,1,5,5,0,0,0,0,3,2,0,0,29,12,7,1,1,0,4,0,1,1,2,0,37.36,78.0,Gauthier Gallon | Erik Palmer-Brown | Mama Baldé | Florian Tardieu | Jackson Porozo | Yoann Salmier | Rominigue Kouame | Yasser Larouci | Renaud Ripart | Thierno Baldé | Wilson Odobert,Ismael Diallo | Mickaël Alphonse | Romain Hamouma | Thomas Mangani | Benjamin Leroy | Riad Nouri | Mounaim El Idrissy | Cédric Avinel | Oumar Gonzalez | Vincent Marchetti | Cyrille Bayala,6,6,4,2,1,3,3,2,16,19,0,1,1.65,0.16,0.35,1.84,0.45,1.0,3,0,0,3,1.28,0.55,0.76,0.24,-0.04,0.09,0.07,0.29,4,-5,4,0,0,6,0,-40.64,1.49,0.73,0.52
FRA-Ligue 1,2223,2022-10-16 Monaco-Clermont Foot,19749,2022-10-16 15:05:00,1,X,Monaco,Clermont Foot,1,1,20,16,6,8,4,4,12,8,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,2,0,1,0,0,-1,2,2,0,0,1,0,1,3,0,1,71.73,71.82,Aleksandr Golovin | Krépin Diatta | Axel Disasi | Caio Henrique | Alexander Nübel | Youssouf Fofana | Benoit Badiashile Mukinayi | Breel Embolo | Mohamed Camara | Wissam Ben Yedder | Vanderson,Maximiliano Caufriez | Muhammed-Cham Saracevic | Mateusz Wieteska | Komnen Andric | Yohann Magnin | Mory Diaw | Alidu Seidu | Florent Ogier | Maxime Gonalons | Johan Gastien | Neto Borges,9,8,1,1,1,2,0,4,14,14,1,1,1.44,1.42,0.56,0.58,0.84,0.49,1,0,0,0,1.47,0.76,1.27,0.5,-0.09,-0.32,-0.02,-0.22,4,-2,4,1,0,0,1,-0.0899999999999892,0.020000000000000018,0.71,0.77
FRA-Ligue 1,2223,2022-10-16 Paris Saint Germain-Marseille,19752,2022-10-16 18:45:00,1,1,Paris Saint Germain,Marseille,1,0,26,23,1,4,1,2,18,15,1,1,0,0,5,0,1,0,1,0,0,0,1,0,3,5,1,0,0,0,0,1,1,0,-19,-19,4,6,0,1,1,2,2,3,1,0,60.18,44.73,Marquinhos | Presnel Kimpembe | Gianluigi Donnarumma | Nuno Mendes | Vitinha | Neymar | Marco Verratti | Achraf Hakimi | Sergio Ramos | Kylian Mbappe-Lottin | Lionel Messi,Gerson | Pau López | Leonardo Balerdi | Jonathan Clauss | Valentin Rongier | Alexis Sánchez | Jordan Veretout | Samuel Gigot | Matteo Guendouzi | Nuno Tavares | Chancel Mbemba,8,9,0,2,3,0,2,1,17,18,1,0,1.07,1.68,-1.07,-0.68,0.7,0.8,0,0,-2,-3,2.68,0.88,1.55,0.98,-1.39,0.52,-0.04,0.23,3,-3,3,0,0,-2,-1,15.450000000000003,-0.6099999999999999,1.8000000000000003,0.5700000000000001
