LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,1920,2019-08-25 Strasbourg-Rennes,12737,2019-08-25 16:00:00,0,2,Strasbourg,Rennes,0,2,2,6,15,3,4,1,1,5,1,0,0,0,0,1,0,0,0,1,0,1,0,0,3,3,0,0,0,0,1,2,0,0,49,2,5,1,0,1,1,0,3,0,2,0,52.09,78.09,Matz Sels | Alexander Djiku | Kenny Lala | Stefan Mitrovic | Jean-Ricner Bellegarde | Jonas Martin | Dmitri Lienard | Mohamed Simakan | Ludovic Ajorque | Lamine Koné | Adrien Thomasson,Faitout Maouassa | M'Baye Niang | Hamari Traore | Damien Da Silva | Benjamin Bourigeaud | Romain Salin | James Edward Lea Siliki | Eduardo Camavinga | Jeremy Gelin | Jérémy Morel | Clément Grenier,6,9,4,1,1,1,4,2,15,13,1,0,0.57,1.19,-0.57,0.81,1.0,0.59,0,0,0,0,0.32,1.31,0.35,1.05,0.93,-0.38,0.81,-0.43,-4,12,-4,1,0,4,-3,-26.0,-0.62,-0.99,-0.7000000000000001
FRA-Ligue 1,1920,2019-08-25 Paris Saint Germain-Toulouse,12729,2019-08-25 20:00:00,0,1,Paris Saint Germain,Toulouse,4,0,3,4,12,6,4,4,2,3,0,0,0,0,5,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,3,1,0,-3,6,3,1,0,0,2,1,2,1,1,0,67.82,79.91,Edinson Cavani | Juan Bernat | Kylian Mbappe-Lottin | Abdou Diallo | Alphonse Areola | Marco Verratti | Pablo Sarabia | Thiago Silva | Marquinhos | Ángel Di María | Julian Draxler,William Vainqueur | Efthymios Koulouris | Ibrahim Sangare | Kelvin Adou | Steven Moreira | Issiaga Sylla | Jean-Victor Makengo | Max Gradel | Baptiste Reynet | Bafode Diakite | Mathieu Dossevi,9,10,1,1,1,0,2,5,13,12,1,1,0.84,1.62,0.16,-0.62,0.69,0.6,0,0,0,3,2.15,1.35,1.22,0.57,1.0,-0.09,0.08,0.08,-1,6,-1,0,0,2,-1,-12.090000000000003,-0.7800000000000001,0.7999999999999998,0.65
FRA-Ligue 1,1920,2019-08-27 Montpellier-Lyon,12736,2019-08-27 18:00:00,0,1,Montpellier,Lyon,1,0,1,6,16,2,4,1,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,1,1,3,-12,2,0,0,0,1,0,3,0,0,0,73.27,84.36,Jordan Ferri | Daniel Congré | Damien Le Tallec | Hilton | Mihailo Ristic | Dimitry Bertaud | Arnaud Souquet | Ambroise Oyongo | Gaetan Laborde | Andy Delort | Pedro Mendes,Thiago Mendes | Lucas Tousart | Moussa Dembele | Youssouf Kone | Léo Dubois | Jason Denayer | Memphis Depay | Bertrand Traoré | Joachim Andersen | Anthony Lopes | Houssem Aouar,8,11,2,0,1,0,2,0,13,11,1,1,0.69,1.5,0.31,4.5,0.79,0.85,0,1,-2,0,1.34,0.84,1.04,0.95,1.18,-0.01,0.28,0.0,-5,14,-5,0,0,2,-3,-11.090000000000003,-0.81,0.5000000000000001,0.09000000000000008
FRA-Ligue 1,1920,2019-08-28 Lille-Saint-Etienne,12735,2019-08-28 18:00:00,0,1,Lille,Saint-Etienne,3,0,3,4,14,7,4,4,2,3,0,0,0,0,1,1,1,0,1,0,0,1,0,0,3,3,1,1,0,0,3,1,0,0,-23,-22,2,2,0,0,0,1,2,0,2,1,72.36,69.0,Mehmet Zeki Çelik | Benjamin André | Boubakary Soumare | Yusuf Yazici | Jonathan Bamba | Mike Maignan | Domagoj Bradaric | Victor Osimhen | Jonathan Ikone | Tiago Djaló | José Fonte,Miguel Trauco | Harold Moukoudi | Yann M'Vila | Loic Perrin | Mathieu Debuchy | Romain Hamouma | Ryad Boudebouz | Denis Bouanga | Jean Eudes Aholou | Wahbi Khazri | Stéphane Ruffier,9,9,1,1,1,1,1,1,12,11,1,1,0.29,2.22,-0.29,-1.22,0.75,0.85,0,0,0,0,0.54,1.24,0.44,0.94,0.63,-0.35,0.17,0.3,-1,7,-1,0,0,0,0,3.3599999999999994,-1.9300000000000002,-0.7,-0.49999999999999994
FRA-Ligue 1,1920,2019-08-28 Nice-Marseille,12734,2019-08-28 20:00:00,0,2,Nice,Marseille,1,2,6,1,5,17,3,4,5,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,3,3,0,0,0,0,1,2,1,1,2,10,2,1,1,0,1,0,0,1,0,0,73.09,80.82,Arnaud Lusamba | Mickael Le Bihan | Malang Sarr | Wylan Cyprien | Ignatius Ganago | Yannis Clementia | Dante | Pierre Lees-Melou | Adrien Tameze | Patrick Burner | Christophe Herelle,Duje Caleta-Car | Boubacar Kamara | Darío Benedetto | Luiz Gustavo | Hiroki Sakai | Steve Mandanda | Morgan Sanson | Kevin Strootman | Dimitri Payet | Jordan Amavi | Bouna Sarr,8,9,2,2,1,0,4,2,15,15,0,1,2.0,1.34,0.0,-1.34,0.85,0.95,0,0,3,-2,1.83,1.02,1.14,0.58,-0.58,-0.75,0.1,-0.03,5,-12,5,0,0,1,-1,-7.72999999999999,0.6599999999999999,0.81,0.5599999999999999
FRA-Ligue 1,1920,2019-08-30 Metz-Paris Saint Germain,12747,2019-08-30 19:45:00,0,2,Metz,Paris Saint Germain,0,2,4,6,12,3,4,1,3,5,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,3,0,2,0,0,1,0,0,0,-10,-51,3,4,0,1,0,1,2,1,1,2,65.09,68.91,Stoppila Sunzu | Renaud Cohade | Victorien Angban | Opa Nguette | Thomas Delaine | Kevin N'Doram | Habib Diallo | Farid Boulaya | Alexandre Oukidja | Fabien Centonze | John Boye,Edinson Cavani | Juan Bernat | Kylian Mbappe-Lottin | Abdou Diallo | Alphonse Areola | Marco Verratti | Pablo Sarabia | Thiago Silva | Marquinhos | Ángel Di María | Julian Draxler,9,6,2,0,0,5,3,2,14,15,1,0,0.15,4.71,-0.15,-0.71,0.82,0.52,0,2,0,0,1.05,2.37,0.62,1.41,0.26,-0.22,-0.01,0.24,-2,9,-2,0,0,-1,3,-3.819999999999993,-4.56,-1.32,-0.7899999999999999
FRA-Ligue 1,1920,2019-08-31 Lyon-Bordeaux,12744,2019-08-31 16:30:00,0,X,Lyon,Bordeaux,1,1,6,4,3,11,1,4,5,3,0,0,0,0,4,2,1,0,1,0,0,0,0,0,3,3,0,0,0,0,1,1,1,1,-15,27,4,1,0,0,1,0,1,0,2,2,61.36,79.73,Thiago Mendes | Moussa Dembele | Lucas Tousart | Youssouf Kone | Léo Dubois | Jason Denayer | Memphis Depay | Bertrand Traoré | Joachim Andersen | Anthony Lopes | Houssem Aouar,Samuel Kalu | Nicolas de Preville | Pablo | Benoit Costil | Laurent Koscielny | Jimmy Briand | Otávio | Hwang Ui-Jo | Loris Benito | Aurelien Tchouameni | Mexer,7,10,3,1,1,0,0,1,11,16,1,1,1.04,0.63,-1.04,1.37,0.86,0.63,0,0,0,0,1.36,0.59,0.92,0.57,-0.52,-0.01,-0.45,0.05,2,-8,2,0,0,3,-3,-18.370000000000005,0.41000000000000003,0.7700000000000001,0.3500000000000001
FRA-Ligue 1,1920,2019-08-31 Angers-Dijon,12739,2019-08-31 18:00:00,0,1,Angers,Dijon,2,0,6,0,8,20,4,5,4,-2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,3,0,0,0,0,2,1,1,0,8,5,2,2,0,0,1,1,2,1,1,1,73.55,70.55,Baptiste Santamaria | Ludovic Butelle | Pereira Lage | Mateo Pavlovic | Romain Thomas | Farid El Melali | Vincent Manceau | Rachid Alioui | Rayan Ait Nouri | Pierrick Capelle | Thomas Mangani,Fouad Chafik | Benjamin Jeannot | Frederic Sammaritano | Senou Coulibaly | Bruno Ecuele Manga | Rúnar Alex Rúnarsson | Didier Ndong | Júlio Tavares | Mama Baldé | Romain Amalfitano | Mickaël Alphonse,10,8,1,1,0,2,2,2,16,14,1,1,2.1,0.23,0.9,-0.23,0.69,0.58,1,0,0,0,0.95,0.42,0.95,0.61,-0.44,0.17,0.0,1.09,6,-12,6,0,0,0,2,3.0,1.87,0.53,0.33999999999999997
FRA-Ligue 1,1920,2019-08-31 Toulouse-Amiens,12740,2019-08-31 18:00:00,0,1,Toulouse,Amiens,2,0,4,3,16,17,4,4,2,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,3,3,0,2,0,0,0,0,1,0,-16,-43,2,4,0,0,0,3,1,3,2,0,71.09,61.0,William Vainqueur | Ibrahim Sangare | Efthymios Koulouris | Kelvin Adou | Steven Moreira | Issiaga Sylla | Jean-Victor Makengo | Max Gradel | Baptiste Reynet | Bafode Diakite | Mathieu Dossevi,Christophe Jallet | Serhou Guirassy | Thomas Monconduit | Chadrac Akolo | Haitam Aleesami | Gaël Kakuta | Bakaye Dibassy | Prince | Régis Gurtner | Alexis Blin | Jordan Lefort,10,8,0,1,1,2,1,3,13,15,1,1,0.7,0.38,-0.7,0.62,1.0,0.93,0,1,0,-1,0.99,0.58,0.83,0.47,0.36,0.2,0.01,-0.03,1,-1,1,0,0,-2,2,10.090000000000003,0.31999999999999995,0.41000000000000003,0.36
FRA-Ligue 1,1920,2019-08-31 Nantes-Montpellier,12743,2019-08-31 18:00:00,0,1,Nantes,Montpellier,1,0,4,4,11,10,4,4,3,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,6,-6,2,1,0,0,1,1,1,0,1,0,73.64,80.45,Fabio | Lucas Lima | Alban Lafont | Abdoulaye Touré | Valentin Rongier | Nicolas Pallois | Mehdi Abeid | Charles Traore | Kalifa Coulibaly | Imran Louza | Andrei Girotto,Gerónimo Rulli | Jordan Ferri | Daniel Congré | Damien Le Tallec | Hilton | Mihailo Ristic | Arnaud Souquet | Ambroise Oyongo | Gaetan Laborde | Andy Delort | Pedro Mendes,9,10,0,1,2,0,2,1,14,15,1,1,2.12,1.9,-0.12,-0.9,0.72,0.68,1,0,0,0,1.46,1.71,0.5,1.2,-1.15,-0.37,-0.84,0.04,0,1,0,0,0,1,-1,-6.810000000000002,0.2200000000000002,-0.25,-0.7
FRA-Ligue 1,1920,2019-08-31 Nimes-Brest,12746,2019-08-31 18:00:00,0,1,Nimes,Brest,3,0,1,5,18,8,5,4,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,3,0,0,-3,4,3,3,0,0,2,1,2,2,1,0,64.91,64.64,Paul Bernardoni | Pablo Martinez | Theo Valls | Romain Philippoteaux | Florian Miguel | Renaud Ripart | Zinedine Ferhat | Anthony Briancon | Gaetan Paquiez | Sofiane Alakouch | Antonin Bobichon,Julien Faussurier | Romain Perraud | Mathias Autret | Yoann Court | Ibrahima Diallo | Samuel Grandsir | Haris Belkebla | Gaëtan Charbonnier | Jean-Charles Castelletto | Gautier Larsonneur | Denys Bain,9,8,1,2,1,1,5,5,16,12,1,1,2.24,0.53,-0.24,0.47,0.92,0.71,1,0,1,2,1.05,0.87,0.69,0.59,-0.37,0.48,0.01,0.19,-4,10,-4,0,0,0,1,0.269999999999996,1.7100000000000002,0.18000000000000005,0.09999999999999998
FRA-Ligue 1,1920,2019-09-01 Reims-Lille,12741,2019-09-01 14:00:00,0,1,Reims,Lille,2,0,4,6,11,7,4,4,2,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,3,0,1,0,0,1,2,1,0,1,-20,0,2,0,0,0,0,0,2,0,2,87.18,79.45,Thomas Foket | Yunis Abdelhamid | Predrag Rajkovic | Boulaye Dia | Remi Oudin | Tristan Dingome | Moussa Doumbia | Axel Disasi | Hassane Kamara | Xavier Chavalerin | Jacques-Alaixys Romao,Mehmet Zeki Çelik | Benjamin André | Boubakary Soumare | Yusuf Yazici | Jonathan Bamba | Mike Maignan | Domagoj Bradaric | Victor Osimhen | Jonathan Ikone | Tiago Djaló | José Fonte,10,10,0,1,1,0,0,1,12,14,1,1,0.79,2.67,-0.79,0.33,1.0,0.63,0,2,-3,2,0.65,1.36,0.72,0.91,-0.05,-0.82,0.01,0.0,-2,4,-2,0,0,-2,0,7.730000000000004,-1.88,-0.7100000000000001,-0.19000000000000006
FRA-Ligue 1,1920,2019-09-01 Rennes-Nice,12742,2019-09-01 14:00:00,0,2,Rennes,Nice,1,2,9,6,2,8,1,4,7,4,0,0,0,0,2,1,0,0,1,0,0,1,0,0,3,3,0,0,0,0,1,1,1,0,-22,1,1,4,0,0,0,2,0,0,1,2,80.91,56.82,Faitout Maouassa | M'Baye Niang | Hamari Traore | Damien Da Silva | Benjamin Bourigeaud | Romain Salin | Eduardo Camavinga | Jeremy Gelin | Jérémy Morel | Clément Grenier | Romain Del Castillo,Arnaud Lusamba | Andy Pelmard | Wylan Cyprien | Ignatius Ganago | Yannis Clementia | Dante | Pierre Lees-Melou | Adrien Tameze | Ihsan Sacko | Patrick Burner | Christophe Herelle,9,6,2,2,0,3,0,4,14,17,1,1,0.5,1.74,1.5,-0.74,0.91,0.89,0,0,0,0,0.72,1.24,0.83,0.81,0.59,0.59,0.23,0.47,3,-6,3,0,0,-3,3,24.089999999999996,-1.24,-0.52,0.019999999999999907
FRA-Ligue 1,1920,2019-09-01 Strasbourg-Monaco,12748,2019-09-01 16:00:00,0,X,Strasbourg,Monaco,2,2,2,1,18,19,5,5,0,-1,1,0,0,0,2,2,1,1,1,3,0,0,0,0,3,3,0,0,0,0,2,2,1,0,-5,25,6,2,0,0,2,2,4,1,1,0,40.91,73.27,Matz Sels | Alexander Djiku | Kenny Lala | Mohamed Simakan | Jean-Ricner Bellegarde | Jonas Martin | Stefan Mitrovic | Ludovic Ajorque | Lamine Koné | Adrien Thomasson | Abdallah Ndour,Fode Toure | Henry Onyekuru | Jemerson | Wissam Ben Yedder | Ruben Aguilar | Jonathan Panzo | Gelson Martins | Kamil Glik | Benjamin Lecomte | Aleksandr Golovin | Benoit Badiashile Mukinayi,7,7,2,1,2,3,5,3,18,18,0,1,1.62,2.48,-1.62,-0.48,0.58,0.67,0,0,0,-2,1.01,1.51,0.77,1.0,-0.69,-1.12,0.08,-0.42,1,-1,1,1,0,4,0,-32.36,-0.8599999999999999,-0.5,-0.22999999999999998
FRA-Ligue 1,1920,2019-09-01 Marseille-Saint-Etienne,12745,2019-09-01 20:00:00,0,1,Marseille,Saint-Etienne,1,0,4,4,12,16,4,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,2,23,0,3,0,0,0,0,0,2,0,1,88.09,65.45,Boubacar Kamara | Álvaro González | Darío Benedetto | Luiz Gustavo | Hiroki Sakai | Steve Mandanda | Morgan Sanson | Kevin Strootman | Dimitri Payet | Jordan Amavi | Bouna Sarr,Miguel Trauco | Harold Moukoudi | Yann M'Vila | Loic Perrin | Mathieu Debuchy | Romain Hamouma | Ryad Boudebouz | Denis Bouanga | Jean Eudes Aholou | Wahbi Khazri | Stéphane Ruffier,10,9,0,2,1,0,2,3,15,13,1,1,1.65,0.8,0.35,-0.8,0.63,0.84,0,0,0,-1,1.17,0.66,0.62,0.77,-0.15,0.58,0.04,0.54,0,-4,0,0,0,-3,1,22.64,0.8499999999999999,0.5099999999999999,-0.15000000000000002
FRA-Ligue 1,1920,2019-09-13 Lille-Angers,12755,2019-09-13 17:00:00,0,1,Lille,Angers,2,1,6,9,10,4,4,2,3,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,3,0,0,0,0,1,1,1,0,35,-3,4,2,0,0,2,1,2,0,1,2,60.0,72.55,Gabriel | Mehmet Zeki Çelik | Benjamin André | Yusuf Yazici | Jonathan Bamba | Mike Maignan | Domagoj Bradaric | Victor Osimhen | Jonathan Ikone | Tiago Djaló | José Fonte,Baptiste Santamaria | Ludovic Butelle | Pereira Lage | Mateo Pavlovic | Romain Thomas | Vincent Manceau | Ismael Traoré | Rachid Alioui | Rayan Ait Nouri | Pierrick Capelle | Thomas Mangani,8,10,2,1,1,0,3,3,14,15,1,1,2.01,2.07,-2.01,-0.07,0.8,0.85,0,0,-1,3,1.36,0.6,0.97,0.89,0.0,0.35,0.03,0.07,-3,6,-3,1,0,2,-2,-12.549999999999997,-0.06000000000000005,0.7600000000000001,0.07999999999999996
FRA-Ligue 1,1920,2019-09-13 Amiens-Lyon,12757,2019-09-13 18:45:00,0,X,Amiens,Lyon,2,2,3,7,18,6,5,4,0,4,0,1,0,0,1,2,0,1,1,2,0,0,0,0,3,3,0,0,0,0,2,1,0,1,35,12,3,4,0,0,1,1,2,1,1,2,65.45,58.18,Christophe Jallet | Serhou Guirassy | Thomas Monconduit | Chadrac Akolo | Haitam Aleesami | Gaël Kakuta | Bakaye Dibassy | Prince | Régis Gurtner | Alexis Blin | Jordan Lefort,Thiago Mendes | Lucas Tousart | Moussa Dembele | Youssouf Kone | Léo Dubois | Jason Denayer | Memphis Depay | Bertrand Traoré | Joachim Andersen | Anthony Lopes | Houssem Aouar,7,7,1,1,3,3,3,0,16,15,1,1,0.27,1.01,-0.27,-0.01,1.0,0.85,0,0,0,-2,0.41,0.82,0.12,0.77,0.17,0.54,0.05,0.14,-4,12,-4,-1,0,-1,0,7.270000000000003,-0.74,-0.41,-0.65
FRA-Ligue 1,1920,2019-09-14 Paris Saint Germain-Strasbourg,12758,2019-09-14 15:30:00,0,1,Paris Saint Germain,Strasbourg,1,0,9,3,1,18,1,5,6,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,54,-14,4,2,1,0,2,2,1,1,0,1,57.27,73.64,Edinson Cavani | Juan Bernat | Kylian Mbappe-Lottin | Abdou Diallo | Alphonse Areola | Marco Verratti | Pablo Sarabia | Thiago Silva | Colin Dagba | Marquinhos | Ángel Di María,Matz Sels | Alexander Djiku | Lionel Carole | Kenny Lala | Stefan Mitrovic | Mohamed Simakan | Jonas Martin | Jean-Ricner Bellegarde | Dmitri Lienard | Ludovic Ajorque | Adrien Thomasson,6,9,0,1,5,1,0,3,17,17,0,1,2.01,1.34,-0.01,0.66,0.59,0.84,0,0,0,1,2.02,0.95,0.9,0.35,0.35,0.06,0.59,0.3,6,-17,6,1,0,2,-3,-16.369999999999997,0.6699999999999997,1.07,0.55
FRA-Ligue 1,1920,2019-09-14 Bordeaux-Metz,12756,2019-09-14 18:00:00,0,1,Bordeaux,Metz,2,0,5,4,11,15,4,4,2,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,1,0,2,-7,2,3,0,0,2,0,0,2,0,1,71.0,69.73,Samuel Kalu | Nicolas de Preville | Pablo | Benoit Costil | Laurent Koscielny | Jimmy Briand | Otávio | Hwang Ui-Jo | Loris Benito | Aurelien Tchouameni | Mexer,Digbo Maiga | Stoppila Sunzu | Renaud Cohade | Victorien Angban | Opa Nguette | Thomas Delaine | Habib Diallo | Farid Boulaya | Alexandre Oukidja | Fabien Centonze | John Boye,9,9,1,1,1,1,1,3,14,14,1,1,0.99,0.36,0.01,-0.36,0.65,0.9,0,0,-2,0,0.64,0.69,0.46,0.29,-0.05,0.36,0.07,0.19,1,-4,1,0,0,-1,0,1.269999999999996,0.63,-0.04999999999999993,0.17000000000000004
FRA-Ligue 1,1920,2019-09-14 Brest-Rennes,12752,2019-09-14 18:00:00,0,X,Brest,Rennes,0,0,5,9,12,2,4,1,2,6,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,3,1,1,-31,27,3,1,0,0,1,0,2,0,2,1,65.45,79.55,Julien Faussurier | Romain Perraud | Mathias Autret | Yoann Court | Ibrahima Diallo | Samuel Grandsir | Haris Belkebla | Gaëtan Charbonnier | Jean-Charles Castelletto | Gautier Larsonneur | Denys Bain,Faitout Maouassa | M'Baye Niang | Hamari Traore | Damien Da Silva | Benjamin Bourigeaud | Romain Salin | Eduardo Camavinga | Jeremy Gelin | Jérémy Morel | Edouard Mendy | Clément Grenier,11,9,0,0,0,2,1,2,14,13,1,1,0.86,0.59,-0.86,0.41,0.82,0.85,0,0,0,0,0.96,0.51,0.69,0.75,-0.09,0.21,0.0,0.15,-4,10,-4,0,0,2,2,-14.099999999999994,0.27,0.44999999999999996,-0.06000000000000005
FRA-Ligue 1,1920,2019-09-14 Dijon-Nimes,12749,2019-09-14 18:00:00,0,X,Dijon,Nimes,0,0,0,4,20,14,5,4,-3,1,0,0,0,0,2,3,0,0,0,0,2,0,0,0,3,3,2,0,0,0,1,1,0,1,-44,-7,5,1,1,0,1,0,1,1,2,2,54.73,84.45,Fouad Chafik | Frederic Sammaritano | Senou Coulibaly | Bruno Ecuele Manga | Rúnar Alex Rúnarsson | Wesley Lautoa | Didier Ndong | Júlio Tavares | Mama Baldé | Romain Amalfitano | Mickaël Alphonse,Paul Bernardoni | Pablo Martinez | Theo Valls | Romain Philippoteaux | Florian Miguel | Haris Duljevic | Renaud Ripart | Zinedine Ferhat | Anthony Briancon | Sofiane Alakouch | Antonin Bobichon,5,9,3,0,3,2,2,2,16,16,0,1,0.74,2.34,-0.74,0.66,0.96,0.77,0,2,-1,0,0.46,1.27,0.85,0.89,-0.04,-0.22,1.01,0.06,-4,6,-4,0,0,4,-4,-29.720000000000006,-1.5999999999999999,-0.81,-0.040000000000000036
FRA-Ligue 1,1920,2019-09-14 Montpellier-Nice,12751,2019-09-14 18:00:00,0,1,Montpellier,Nice,2,1,4,9,14,3,4,1,1,6,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,1,3,17,0,2,0,0,0,0,0,0,0,2,88.55,74.64,Gerónimo Rulli | Jordan Ferri | Daniel Congré | Damien Le Tallec | Hilton | Mihailo Ristic | Arnaud Souquet | Ambroise Oyongo | Gaetan Laborde | Andy Delort | Pedro Mendes,Arnaud Lusamba | Andy Pelmard | Wylan Cyprien | Ignatius Ganago | Yannis Clementia | Dante | Pierre Lees-Melou | Walter Benítez | Adrien Tameze | Patrick Burner | Christophe Herelle,10,6,1,3,0,2,1,4,13,16,1,1,0.77,1.69,-0.77,0.31,0.86,0.77,0,1,-1,2,1.46,1.45,1.06,0.63,0.25,-0.21,0.01,0.11,-5,11,-5,0,0,-2,4,13.909999999999997,-0.9199999999999999,0.010000000000000009,0.43000000000000005
FRA-Ligue 1,1920,2019-09-15 Nantes-Reims,12750,2019-09-15 13:00:00,0,1,Nantes,Reims,1,0,7,7,9,8,4,4,4,4,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,2,0,1,7,-1,1,2,0,0,0,1,1,1,1,1,81.18,72.36,Fabio | Lucas Lima | Alban Lafont | Abdoulaye Touré | Valentin Rongier | Nicolas Pallois | Mehdi Abeid | Charles Traore | Kalifa Coulibaly | Imran Louza | Andrei Girotto,Thomas Foket | Yunis Abdelhamid | Predrag Rajkovic | Remi Oudin | Boulaye Dia | Tristan Dingome | Moussa Doumbia | Ghislain Konan | Axel Disasi | Xavier Chavalerin | Jacques-Alaixys Romao,9,9,0,1,2,1,2,0,13,12,1,1,0.83,2.01,0.17,-0.01,0.78,0.81,0,0,2,0,1.09,0.98,0.52,0.67,0.37,-0.33,-0.41,0.01,0,1,0,0,0,-1,0,8.820000000000007,-1.1799999999999997,0.1100000000000001,-0.15000000000000002
FRA-Ligue 1,1920,2019-09-15 Saint-Etienne-Toulouse,12754,2019-09-15 15:00:00,0,X,Saint-Etienne,Toulouse,2,2,4,7,16,12,4,4,1,4,1,0,0,0,2,0,0,0,0,0,2,0,0,0,3,3,1,0,0,0,1,1,1,0,-31,8,4,3,0,0,1,0,1,1,2,2,60.91,65.55,Miguel Trauco | Harold Moukoudi | Yann M'Vila | Loic Perrin | Mathieu Debuchy | Romain Hamouma | Ryad Boudebouz | Denis Bouanga | Jean Eudes Aholou | Wahbi Khazri | Stéphane Ruffier,William Vainqueur | Efthymios Koulouris | Ibrahim Sangare | Kelvin Adou | Steven Moreira | Issiaga Sylla | Jean-Victor Makengo | Max Gradel | Baptiste Reynet | Bafode Diakite | Mathieu Dossevi,9,9,1,2,1,0,1,1,15,13,1,1,0.53,1.29,-0.53,0.71,0.53,0.79,0,0,-1,0,1.0,0.7,0.76,0.45,-0.34,0.29,0.06,0.36,-3,4,-3,1,0,1,0,-4.640000000000001,-0.76,0.30000000000000004,0.31
