LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2324,2023-11-24 Paris Saint Germain-Monaco,23479,2023-11-24 20:00:00,1,1,Paris Saint Germain,Monaco,5,2,27,24,1,3,1,1,16,13,1,0,0,0,0,3,0,0,0,0,0,1,0,1,4,3,0,0,0,0,3,1,0,0,-18,-21,4,4,0,0,2,1,2,2,2,1,56.64,60.64,Kylian Mbappe-Lottin | Marquinhos | Manuel Ugarte | Warren Zaïre-Emery | Lucas Hernández | Milan Skriniar | Vitinha | Achraf Hakimi | Gianluigi Donnarumma | Ousmane Dembélé | Gonçalo Ramos,Youssouf Fofana | Takumi Minamino | Folarin Balogun | Wilfried Stephane Singo | Philipp Köhn | Aleksandr Golovin | Wissam Ben Yedder | Soungoutou Magassa | Ismail Jakobs | Denis Zakaria | Guillermo Maripán,9,9,0,1,2,1,0,3,17,14,1,1,2.64,0.97,0.36,-0.97,0.67,0.81,1,0,0,-2,1.86,1.31,1.35,0.77,0.02,-0.03,0.05,0.28,3,-2,3,1,0,0,0,-4.0,1.6700000000000002,0.55,0.5800000000000001
FRA-Ligue 1,2324,2023-11-25 Clermont Foot-Lens,23485,2023-11-25 16:00:00,1,2,Clermont Foot,Lens,0,3,9,16,17,6,5,3,-2,5,0,1,0,0,3,2,0,0,0,0,0,0,1,1,3,5,0,0,0,0,2,1,0,0,2,-5,2,3,0,0,0,2,2,1,1,0,73.64,63.55,Johan Gastien | Cheick Konate | Maximiliano Caufriez | Andy Pelmard | Muhammed-Cham Saracevic | Mory Diaw | Shamar Nicholson | Neto Borges | Alidu Seidu | Jim Allevinah | Maxime Gonalons,Brice Samba | Jonathan Gradit | Adrien Thomasson | Angelo Fulgini | Facundo Medina | Ruben Aguilar | Sepe Elye Wahi | Andy Diouf | Salis Abdul Samed | Kevin Danso | Florian Sotoca,7,8,3,2,1,1,2,3,15,17,1,1,1.41,1.22,-0.41,-0.22,0.51,0.47,0,1,0,2,0.64,1.16,0.49,0.87,0.21,0.21,0.1,0.05,-7,11,-7,-1,0,-1,-1,10.090000000000003,0.18999999999999995,-0.5199999999999999,-0.38
FRA-Ligue 1,2324,2023-11-25 Strasbourg-Marseille,23480,2023-11-25 20:00:00,1,X,Strasbourg,Marseille,1,1,12,13,15,11,4,4,1,2,0,1,0,0,0,2,1,0,1,0,1,0,0,1,5,3,1,0,0,0,2,1,1,0,-15,-12,3,2,0,0,1,1,3,0,0,1,65.45,71.91,Habib Diarra | Gerzino Nyamsi | Emanuel Emegha | Dilane Bakwa | Lucas Perrin | Marvin Senaya | Thomas Delaine | Matz Sels | Ismaël Doukouré | Frederic Guilbert | Ângelo,Jordan Veretout | Chancel Mbemba | Jonathan Clauss | Renan Lodi | Amine Harit | Valentin Rongier | Samuel Gigot | Iliman Ndiaye | Pau López | Pierre-Emerick Aubameyang | Ismaila Sarr,9,7,1,2,1,2,5,0,15,16,1,1,1.56,0.72,-1.56,-0.72,0.65,0.77,0,0,0,-1,0.55,0.57,0.69,0.89,0.02,0.3,-0.06,0.91,-1,4,-1,-1,0,1,2,-6.459999999999994,0.8400000000000001,-0.019999999999999907,-0.20000000000000007
FRA-Ligue 1,2324,2023-11-26 Nice-Toulouse,23484,2023-11-26 12:00:00,1,1,Nice,Toulouse,1,0,26,12,2,15,1,4,15,1,0,1,0,0,4,4,0,0,1,0,0,0,0,1,4,3,0,0,0,0,1,2,1,1,-4,-2,3,3,0,0,1,1,1,0,1,2,65.82,63.18,Jeremie Boga | Morgan Sanson | Melvin Bard | Kephren Thuram | Jean-Clair Todibo | Gaetan Laborde | Marcin Bulka | Youssouf Ndayishimiye | Terem Igobor Moffi | Hichem Boudaoui | Dante,Logan Costa | Niklas Schmidt | Rasmus Nicolaisen | Gabriel Suazo | Frank Magri | Aron Dønnum | Guillaume Restes | Cristian Cásseres Jr. | Vincent Sierro | Mikkel Desler | Thijs Dallinga,8,9,0,0,3,2,2,1,14,15,1,1,0.62,0.42,-0.62,0.58,0.37,1.0,0,0,1,1,1.19,0.28,1.03,0.61,-0.19,0.43,0.13,0.59,14,-13,14,-1,0,0,-1,2.6399999999999935,0.2,0.9099999999999999,0.42000000000000004
FRA-Ligue 1,2324,2023-11-26 Lorient-Metz,23482,2023-11-26 14:00:00,1,2,Lorient,Metz,2,3,11,13,16,13,5,4,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,5,0,0,0,0,1,2,1,0,-10,55,3,3,0,0,1,2,1,0,1,1,64.18,66.91,Souleymane Isaak Touré | Formose Mendy | Théo Le Bris | Laurent Abergel | Darline Yongwa | Montassar Talbi | Romain Faivre | Julien Laporte | Eli Junior Kroupi | Julien Ponceau | Yvon Mvogo,Alexandre Oukidja | Matthieu Udol | Christophe Herelle | Koffi Kouao | Danley Jean Jacques | Cheick Tidiane Sabaly | Fali Candé | Joel Asoro | Simon Elisor | Lamine Camara | Ismael Traoré,8,9,3,1,0,1,5,2,15,15,1,1,0.58,0.94,-0.58,2.06,0.78,0.68,0,1,-1,3,0.63,0.55,0.41,0.51,0.06,-0.18,0.12,-0.08,-2,3,-2,0,0,0,-1,-2.7299999999999898,-0.36,0.07999999999999996,-0.10000000000000003
FRA-Ligue 1,2324,2023-11-26 Montpellier-Brest,23487,2023-11-26 14:00:00,1,2,Montpellier,Brest,1,3,13,15,11,8,4,4,2,4,0,0,0,0,0,2,0,1,0,1,1,1,0,1,3,5,0,1,0,0,2,4,0,1,59,-25,1,2,0,0,1,1,0,0,0,1,80.36,68.73,Kiki Kouyate | Téji Savanier | Joris Chotard | Jordan Ferri | Mousa Al Tamari | Akor Adams | Benjamin Lecomte | Issiaga Sylla | Falaye Sacko | Wahbi Khazri | Becir Omeragic,Pierre Lees-Melou | Steve Mounie | Lilian Brassier | Hugo Magnetti | Jeremy Le Douaron | Bradley Locko | Brendan Chardonnet | Marco Bizot | Kenny Lala | Romain Del Castillo | Mahdi Camara,8,9,2,1,1,1,0,0,13,14,1,1,0.65,0.74,-0.65,-0.74,0.76,0.41,0,0,-2,0,1.07,0.91,0.9,0.93,-0.01,0.42,0.01,0.18,-2,3,-2,0,0,-1,-1,11.629999999999995,-0.08999999999999997,0.16000000000000003,-0.030000000000000027
FRA-Ligue 1,2324,2023-11-26 Nantes-Le Havre,23486,2023-11-26 14:00:00,1,X,Nantes,Le Havre,0,0,14,15,10,7,4,4,3,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,1,0,1,-8,3,5,2,0,0,2,1,2,1,2,1,52.0,70.18,Samuel Moutoussamy | Pedro Chirivella | Moses Simon | Mostafa Mohamed | Florent Mollet | Marcus Coco | Jean-Charles Castelletto | Quentin Merlin | Jean-Kevin Duverne | Alban Lafont | Eray Cömert,Yoann Salmier | Daler Kuzyaev | Arouna Sangante | Loïc Négo | Abdoulaye Touré | Arthur Desmas | Mohamed Bayo | Josué Casimir | Christopher Operi | Nabil Alioui | Gautier Lloris,7,8,2,2,2,1,2,3,14,14,1,1,1.76,1.13,-0.76,-1.13,0.7,0.73,0,0,-3,0,0.85,0.52,0.63,0.44,0.36,0.42,0.44,0.38,-1,3,-1,0,0,3,-1,-18.180000000000007,0.6300000000000001,0.32999999999999996,0.19
FRA-Ligue 1,2324,2023-11-26 Rennes-Reims,23481,2023-11-26 16:05:00,1,1,Rennes,Reims,3,1,12,20,14,5,4,2,1,9,0,0,0,0,3,1,1,0,2,0,0,0,0,1,5,4,1,0,0,0,1,2,1,0,-57,5,3,2,0,0,2,0,0,2,2,3,65.45,71.82,Adrien Truffert | Warmed Omari | Amine Gouiri | Arthur Theate | Steve Mandanda | Nemanja Matic | Benjamin Bourigeaud | Arnaud Kalimuendo Muinga | Lorenz Assignon | Enzo Le Fée | Ludovic Blas,Azor Matusiwa | Junya Ito | Joseph Okumu | Emmanuel Agbadou | Thibault De Smet | Yunis Abdelhamid | Teddy Teuma | Thomas Foket | Marshall Munetsi | Yehvann Diouf | Mohamed Daramy,8,10,2,0,1,1,2,2,17,14,1,1,0.68,1.59,-0.68,-1.59,0.86,0.88,0,0,0,0,1.14,1.35,0.58,0.94,0.04,-0.21,-0.1,-0.12,-8,9,-8,0,0,1,-2,-6.36999999999999,-0.91,-0.2100000000000002,-0.36
FRA-Ligue 1,2324,2023-11-26 Lyon-Lille,23483,2023-11-26 19:45:00,1,2,Lyon,Lille,0,2,7,20,18,4,5,1,-4,9,0,1,0,0,1,3,0,0,0,0,1,1,1,1,5,3,0,0,0,0,1,2,0,0,-16,-21,4,2,0,0,1,1,1,1,2,0,59.55,67.91,Sinaly Diomande | Mathis Cherki | Nicolás Tagliafico | Clinton Mata | Jake O'Brien | Anthony Lopes | Corentin Tolisso | Sael Kumbedi | Alexandre Lacazette | Ernest Nuamah | Maxence Caqueret,Edon Zhegrova | Bafode Diakite | Jonathan Christian David | Leny Yoro | Lucas Chevalier | Ivan Cavaleiro | Alexsandro Ribeiro | Angel Gomes | Ismaily | Benjamin André | Yusuf Yazici,7,8,2,0,2,3,2,2,19,13,1,1,2.08,3.56,-1.08,-2.56,0.68,0.63,0,0,0,-2,1.09,1.28,0.39,0.86,-0.21,-0.18,0.13,0.31,-13,14,-13,-1,0,2,-1,-8.36,-1.48,-0.18999999999999995,-0.47
FRA-Ligue 1,2324,2023-11-29 Montpellier-Clermont Foot,23441,2023-11-29 17:00:00,1,X,Montpellier,Clermont Foot,1,1,13,9,13,17,4,5,2,-2,0,0,0,0,2,2,0,1,0,1,0,0,0,0,2,5,0,0,0,0,1,0,0,1,-9,-35,2,4,0,0,0,1,1,2,1,1,75.45,62.36,Kiki Kouyate | Téji Savanier | Joris Chotard | Jordan Ferri | Mousa Al Tamari | Akor Adams | Benjamin Lecomte | Issiaga Sylla | Maxime Estève | Falaye Sacko | Becir Omeragic,Johan Gastien | Maximiliano Caufriez | Cheick Konate | Andy Pelmard | Muhammed-Cham Saracevic | Mory Diaw | Shamar Nicholson | Alidu Seidu | Jim Allevinah | Maxime Gonalons | Yohann Magnin,9,8,0,1,2,2,2,1,13,16,1,1,2.23,1.84,-1.23,-1.84,0.73,0.91,0,0,-3,0,1.21,0.74,0.83,0.55,-0.14,-0.1,-0.13,0.02,4,-4,4,0,0,-2,1,13.090000000000003,0.3899999999999999,0.47,0.2799999999999999
FRA-Ligue 1,2324,2023-12-01 Reims-Strasbourg,23492,2023-12-01 19:00:00,1,1,Reims,Strasbourg,2,1,20,13,5,14,2,4,9,2,0,0,0,0,2,1,0,0,0,0,1,0,1,0,4,5,1,0,0,0,2,3,0,0,-39,13,3,2,0,0,1,1,3,0,0,2,70.73,74.18,Azor Matusiwa | Junya Ito | Joseph Okumu | Emmanuel Agbadou | Thibault De Smet | Yunis Abdelhamid | Teddy Teuma | Thomas Foket | Marshall Munetsi | Yehvann Diouf | Mohamed Daramy,Habib Diarra | Gerzino Nyamsi | Emanuel Emegha | Dilane Bakwa | Lucas Perrin | Marvin Senaya | Thomas Delaine | Matz Sels | Ismaël Doukouré | Frederic Guilbert | Ângelo,9,9,1,2,1,0,4,3,15,14,1,1,2.27,1.19,-1.27,-0.19,0.71,0.74,0,0,0,-2,1.11,0.56,0.91,0.64,0.24,-0.01,0.02,0.0,7,-9,7,0,0,1,0,-3.450000000000003,1.08,0.55,0.27
FRA-Ligue 1,2324,2023-12-02 Lens-Lyon,23493,2023-12-02 16:00:00,1,1,Lens,Lyon,3,2,19,7,6,18,3,5,8,-4,1,0,0,0,1,2,1,0,1,0,0,0,0,0,5,5,0,0,0,0,0,1,1,1,-14,1,5,5,0,0,2,3,2,1,1,1,49.73,48.09,Brice Samba | Jonathan Gradit | Adrien Thomasson | Angelo Fulgini | Facundo Medina | Ruben Aguilar | Sepe Elye Wahi | Andy Diouf | Salis Abdul Samed | Kevin Danso | Florian Sotoca,Sinaly Diomande | Mathis Cherki | Nicolás Tagliafico | Clinton Mata | Jake O'Brien | Anthony Lopes | Corentin Tolisso | Sael Kumbedi | Alexandre Lacazette | Ernest Nuamah | Maxence Caqueret,7,8,3,1,1,2,3,2,17,16,1,0,2.54,1.73,0.46,-1.73,0.7,0.64,2,0,0,0,1.26,1.07,0.79,0.58,-0.1,0.02,0.06,0.07,12,-12,12,1,0,0,-1,1.6399999999999935,0.81,0.18999999999999995,0.21000000000000008
FRA-Ligue 1,2324,2023-12-02 Nantes-Nice,23494,2023-12-02 20:00:00,1,1,Nantes,Nice,1,0,15,29,11,2,4,1,4,18,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,5,0,0,0,0,2,3,0,0,3,-12,2,3,0,0,1,1,0,1,1,1,70.0,65.73,Samuel Moutoussamy | Pedro Chirivella | Moses Simon | Mostafa Mohamed | Florent Mollet | Douglas Augusto | Jean-Charles Castelletto | Quentin Merlin | Jean-Kevin Duverne | Alban Lafont | Eray Cömert,Jeremie Boga | Morgan Sanson | Melvin Bard | Kephren Thuram | Jean-Clair Todibo | Gaetan Laborde | Marcin Bulka | Youssouf Ndayishimiye | Terem Igobor Moffi | Hichem Boudaoui | Dante,9,9,1,2,1,0,1,2,17,15,1,1,1.75,1.0,-1.75,0.0,0.59,0.79,0,0,-2,2,1.22,0.92,0.62,0.91,-0.37,0.27,0.01,0.39,-14,9,-14,0,0,-1,0,4.269999999999996,0.75,0.29999999999999993,-0.29000000000000004
FRA-Ligue 1,2324,2023-12-03 Le Havre-Paris Saint Germain,23495,2023-12-03 12:00:00,1,2,Le Havre,Paris Saint Germain,0,2,16,30,9,1,4,1,5,19,0,1,0,0,2,0,1,0,1,0,0,0,1,0,5,3,0,0,0,0,1,3,0,0,-26,28,3,4,0,0,1,2,1,1,2,1,64.18,57.27,Yoann Salmier | Arouna Sangante | Daler Kuzyaev | Loïc Négo | Abdoulaye Touré | Arthur Desmas | Mohamed Bayo | Josué Casimir | Christopher Operi | Nabil Alioui | Gautier Lloris,Kylian Mbappe-Lottin | Marquinhos | Fabián | Warren Zaïre-Emery | Lucas Hernández | Milan Skriniar | Vitinha | Achraf Hakimi | Gianluigi Donnarumma | Ousmane Dembélé | Gonçalo Ramos,9,6,2,2,0,3,1,0,15,16,1,1,0.23,2.63,-0.23,2.37,0.85,0.56,0,1,1,0,0.73,2.11,0.54,1.32,-0.21,-0.25,0.08,-0.03,-14,8,-14,-1,0,-1,3,6.910000000000004,-2.4,-1.38,-0.78
FRA-Ligue 1,2324,2023-12-03 Toulouse-Lorient,23488,2023-12-03 14:00:00,1,X,Toulouse,Lorient,1,1,12,11,15,16,4,5,1,0,1,0,0,0,4,2,0,0,0,0,0,0,1,0,5,5,0,0,0,0,2,2,1,1,3,15,2,1,0,0,0,1,1,0,1,0,72.91,73.45,Logan Costa | Aron Dønnum | Rasmus Nicolaisen | Gabriel Suazo | Frank Magri | Niklas Schmidt | Guillaume Restes | Cristian Cásseres Jr. | Mikkel Desler | Stijn Spierings | Thijs Dallinga,Souleymane Isaak Touré | Formose Mendy | Théo Le Bris | Laurent Abergel | Darline Yongwa | Montassar Talbi | Romain Faivre | Julien Laporte | Eli Junior Kroupi | Julien Ponceau | Yvon Mvogo,9,7,2,3,0,1,1,5,15,14,1,1,1.3,1.37,-1.3,0.63,0.66,0.72,0,0,0,-3,0.49,0.66,0.59,0.43,-0.21,-0.03,0.39,0.04,1,-1,1,1,0,1,2,-0.5400000000000063,-0.07000000000000006,-0.17000000000000004,0.15999999999999998
FRA-Ligue 1,2324,2023-12-03 Brest-Clermont Foot,23496,2023-12-03 14:00:00,1,1,Brest,Clermont Foot,3,0,18,10,7,17,4,5,7,-1,0,0,0,0,2,5,0,2,0,1,0,0,3,0,5,5,0,0,0,0,1,1,0,1,25,23,3,4,0,0,1,2,0,1,2,2,68.64,57.27,Pierre Lees-Melou | Steve Mounie | Lilian Brassier | Hugo Magnetti | Jeremy Le Douaron | Bradley Locko | Brendan Chardonnet | Marco Bizot | Kenny Lala | Romain Del Castillo | Mahdi Camara,Johan Gastien | Maxime Gonalons | Maximiliano Caufriez | Cheick Konate | Andy Pelmard | Muhammed-Cham Saracevic | Mory Diaw | Alidu Seidu | Jim Allevinah | Shamar Nicholson | Yohann Magnin,10,7,1,2,0,2,0,3,13,15,1,1,2.39,0.55,0.61,0.45,0.48,0.84,4,0,3,1,0.83,0.64,1.04,0.61,0.08,0.1,0.29,0.11,8,-10,8,0,0,-1,3,11.369999999999997,1.84,0.18999999999999995,0.43000000000000005
FRA-Ligue 1,2324,2023-12-03 Monaco-Montpellier,23490,2023-12-03 14:00:00,1,1,Monaco,Montpellier,2,0,24,14,3,13,1,4,13,3,0,0,0,0,1,3,0,1,0,0,0,2,1,0,3,4,0,1,0,0,3,2,0,1,35,-53,1,2,0,0,0,2,0,3,2,0,80.55,65.82,Youssouf Fofana | Takumi Minamino | Folarin Balogun | Wilfried Stephane Singo | Philipp Köhn | Aleksandr Golovin | Soungoutou Magassa | Wissam Ben Yedder | Ismail Jakobs | Denis Zakaria | Guillermo Maripán,Kiki Kouyate | Téji Savanier | Joris Chotard | Jordan Ferri | Mousa Al Tamari | Akor Adams | Benjamin Lecomte | Falaye Sacko | Wahbi Khazri | Becir Omeragic | Khalil Fayad,8,9,2,1,1,1,3,5,15,13,1,1,1.52,2.52,0.48,-1.52,0.83,0.56,0,0,0,0,1.39,1.28,0.84,0.88,-0.08,-0.07,0.2,0.11,10,-10,10,0,0,-1,-1,14.730000000000004,-1.0,0.10999999999999988,-0.040000000000000036
FRA-Ligue 1,2324,2023-12-03 Lille-Metz,23491,2023-12-03 16:05:00,1,1,Lille,Metz,2,0,23,16,4,10,1,4,11,4,1,0,0,0,2,1,0,0,0,0,0,0,1,0,4,3,0,0,0,0,2,0,0,0,-3,-4,1,0,0,0,0,0,0,0,1,0,81.36,86.09,Edon Zhegrova | Jonathan Christian David | Leny Yoro | Rémy Cabella | Lucas Chevalier | Ivan Cavaleiro | Alexsandro Ribeiro | Angel Gomes | Ismaily | Benjamin André | Yusuf Yazici,Alexandre Oukidja | Matthieu Udol | Christophe Herelle | Koffi Kouao | Danley Jean Jacques | Ablie Jallow | Cheick Tidiane Sabaly | Fali Candé | Joel Asoro | Lamine Camara | Ismael Traoré,8,9,2,2,1,0,3,3,13,15,1,1,1.71,1.85,0.29,1.15,0.55,0.84,0,0,0,3,1.39,0.72,0.97,0.56,-0.11,-0.17,0.2,-0.09,7,-6,7,1,0,1,-1,-4.730000000000004,-0.14000000000000012,0.6699999999999999,0.4099999999999999
FRA-Ligue 1,2324,2023-12-03 Marseille-Rennes,23489,2023-12-03 19:45:00,1,1,Marseille,Rennes,2,0,14,15,12,11,4,4,2,3,1,0,0,0,2,2,0,0,0,1,0,0,0,0,4,5,0,0,0,0,1,4,1,1,1,71,4,1,0,0,1,0,1,2,2,0,61.55,78.73,Jordan Veretout | Chancel Mbemba | Jonathan Clauss | Renan Lodi | Amine Harit | Valentin Rongier | Samuel Gigot | Iliman Ndiaye | Pau López | Pierre-Emerick Aubameyang | Ismaila Sarr,Adrien Truffert | Warmed Omari | Amine Gouiri | Arthur Theate | Steve Mandanda | Nemanja Matic | Benjamin Bourigeaud | Lorenz Assignon | Arnaud Kalimuendo Muinga | Enzo Le Fée | Ludovic Blas,9,7,1,4,1,0,0,4,15,16,1,1,1.37,1.98,-0.37,1.02,0.56,0.72,0,0,1,0,1.44,0.83,0.92,0.59,-0.87,0.31,0.04,0.1,-1,1,-1,1,0,3,2,-17.180000000000007,-0.6099999999999999,0.61,0.33000000000000007
FRA-Ligue 1,2324,2023-12-06 Marseille-Lyon,23453,2023-12-06 19:00:00,1,1,Marseille,Lyon,3,0,17,7,9,18,4,5,5,-5,1,0,0,0,1,0,1,0,1,0,0,0,0,0,5,5,0,0,0,0,1,2,0,0,-9,17,4,2,0,0,2,1,1,1,1,0,61.73,73.27,Jordan Veretout | Chancel Mbemba | Jonathan Clauss | Renan Lodi | Amine Harit | Valentin Rongier | Samuel Gigot | Iliman Ndiaye | Pau López | Pierre-Emerick Aubameyang | Ismaila Sarr,Sinaly Diomande | Mathis Cherki | Nicolás Tagliafico | Clinton Mata | Jake O'Brien | Anthony Lopes | Corentin Tolisso | Sael Kumbedi | Alexandre Lacazette | Ernest Nuamah | Maxence Caqueret,7,7,2,2,2,2,2,2,15,18,1,1,0.91,3.03,1.09,-1.03,1.0,0.59,1,0,0,0,0.83,1.23,0.77,0.66,0.61,-0.16,0.45,0.07,10,-9,10,1,0,2,0,-11.54,-2.1199999999999997,-0.4,0.10999999999999999
FRA-Ligue 1,2324,2023-12-07 Brest-Strasbourg,23478,2023-12-07 19:30:00,1,X,Brest,Strasbourg,1,1,21,13,7,15,4,4,9,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,5,4,0,1,0,0,3,2,0,0,4,-45,5,3,0,0,1,1,2,1,2,1,49.91,72.55,Pierre Lees-Melou | Steve Mounie | Lilian Brassier | Hugo Magnetti | Jeremy Le Douaron | Bradley Locko | Brendan Chardonnet | Marco Bizot | Kenny Lala | Romain Del Castillo | Mahdi Camara,Junior Mwanga | Habib Diarra | Gerzino Nyamsi | Emanuel Emegha | Dilane Bakwa | Lucas Perrin | Marvin Senaya | Thomas Delaine | Matz Sels | Ismaël Doukouré | Ângelo,7,6,3,4,1,1,0,1,14,14,1,1,1.3,1.83,1.7,-0.83,0.62,0.73,0,0,0,0,0.83,0.69,0.61,0.61,0.0,-0.13,0.27,-0.09,8,-8,8,0,0,2,1,-22.64,-0.53,0.14,0.0
FRA-Ligue 1,2324,2023-12-08 Montpellier-Lens,23505,2023-12-08 20:00:00,1,X,Montpellier,Lens,0,0,14,22,13,6,4,3,2,10,0,1,0,0,3,2,1,1,1,1,0,0,1,1,4,5,0,0,0,0,2,2,0,1,47,1,3,3,0,0,2,1,0,1,2,1,69.18,68.27,Kiki Kouyate | Téji Savanier | Joris Chotard | Jordan Ferri | Mousa Al Tamari | Akor Adams | Benjamin Lecomte | Maxime Estève | Falaye Sacko | Becir Omeragic | Khalil Fayad,Brice Samba | Jonathan Gradit | Adrien Thomasson | Angelo Fulgini | Facundo Medina | Ruben Aguilar | Andy Diouf | Salis Abdul Samed | Kevin Danso | Przemyslaw Frankowski | Florian Sotoca,8,8,2,2,1,1,3,3,14,17,1,1,1.19,2.7,-1.19,0.3,0.98,0.9,0,2,0,0,1.4,1.39,0.66,0.81,-0.12,-0.13,-0.08,-0.17,-8,7,-8,-1,0,0,0,0.9100000000000108,-1.5100000000000002,0.010000000000000009,-0.15000000000000002
FRA-Ligue 1,2324,2023-12-09 Rennes-Monaco,23499,2023-12-09 16:00:00,1,2,Rennes,Monaco,1,2,15,27,12,3,4,1,3,15,0,0,0,0,3,2,1,0,2,0,1,0,0,0,5,3,1,0,0,0,3,2,1,1,-36,-6,3,2,0,0,1,2,1,2,1,0,64.73,71.91,Adrien Truffert | Amine Gouiri | Warmed Omari | Arthur Theate | Steve Mandanda | Nemanja Matic | Benjamin Bourigeaud | Lorenz Assignon | Enzo Le Fée | Ludovic Blas | Jeanuël Belocian,Youssouf Fofana | Takumi Minamino | Folarin Balogun | Wilfried Stephane Singo | Philipp Köhn | Aleksandr Golovin | Ismail Jakobs | Soungoutou Magassa | Wissam Ben Yedder | Denis Zakaria | Guillermo Maripán,9,8,0,3,2,0,2,3,15,15,1,1,0.49,2.53,-0.49,-0.53,0.78,0.77,0,1,0,0,0.94,1.56,0.42,0.95,-0.11,-0.17,-0.23,0.09,-12,9,-12,0,0,1,1,-7.179999999999993,-2.04,-0.6200000000000001,-0.53
FRA-Ligue 1,2324,2023-12-09 Paris Saint Germain-Nantes,23497,2023-12-09 20:00:00,1,1,Paris Saint Germain,Nantes,2,1,33,18,1,9,1,4,21,6,1,0,0,0,1,3,1,0,1,0,1,1,0,1,5,4,3,0,0,0,3,3,0,0,-68,19,4,1,1,0,2,0,2,1,1,0,64.82,81.09,Kylian Mbappe-Lottin | Marquinhos | Fabián | Warren Zaïre-Emery | Lucas Hernández | Milan Skriniar | Vitinha | Achraf Hakimi | Gianluigi Donnarumma | Ousmane Dembélé | Gonçalo Ramos,Samuel Moutoussamy | Pedro Chirivella | Moses Simon | Mostafa Mohamed | Florent Mollet | Douglas Augusto | Jean-Charles Castelletto | Jean-Kevin Duverne | Quentin Merlin | Alban Lafont | Eray Cömert,5,9,3,1,3,1,0,1,17,16,0,1,1.76,1.26,0.24,-0.26,0.85,0.51,1,0,2,0,1.73,1.35,1.18,0.66,0.38,-0.13,0.3,-0.05,15,-8,15,1,0,3,-4,-16.27000000000001,0.5,0.3799999999999999,0.5199999999999999
