LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2122,2021-10-31 Montpellier-Nantes,17938,2021-10-31 14:00:00,1,1,Montpellier,Nantes,2,0,13,17,13,7,4,4,6,10,0,0,0,0,4,1,0,1,0,1,1,0,0,0,5,3,0,1,0,0,0,0,1,1,-29,-17,3,3,0,0,2,2,1,0,0,1,67.45,65.45,Valère Germain | Maxime Estève | Mamadou Sakho | Florent Mollet | Téji Savanier | Joris Chotard | Jordan Ferri | Junior Sambia | Stephy Mavididi | Jonas Omlin | Nicolas Cozza,Andrei Girotto | Randal Kolo Muani | Nicolas Pallois | Fabio | Charles Traore | Moses Simon | Ludovic Blas | Alban Lafont | Jean-Charles Castelletto | Pedro Chirivella | Sébastien Corchia,9,8,2,0,0,3,1,2,13,16,1,1,1.17,1.07,-0.17,0.93,0.84,0.82,0,0,0,0,0.99,0.82,0.63,0.66,0.09,0.44,0.06,0.46,-4,6,-4,0,0,0,1,2.0,0.09999999999999987,0.17000000000000004,-0.030000000000000027
FRA-Ligue 1,2122,2021-10-31 Troyes-Rennes,17941,2021-10-31 14:00:00,1,X,Troyes,Rennes,2,2,12,18,15,6,4,4,5,11,0,0,0,0,2,1,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,2,0,0,40,21,1,1,0,0,0,0,2,1,0,0,81.82,79.91,Renaud Ripart | Gauthier Gallon | Rominigue Kouame | Mama Baldé | Xavier Chavalerin | Giulian Biancone | Yoann Touzghar | Issa Kabore | Oualid El Hajjam | Yoann Salmier | Jimmy Giraudon,Kamaldeen Sulemana | Warmed Omari | Martin Terrier | Flavien Tait | Gaetan Laborde | Hamari Traore | Benjamin Bourigeaud | Birger Meling | Naif Aguerd | Baptiste Santamaria | Alfred Gomis,9,11,1,0,1,0,1,3,15,11,1,1,0.73,1.36,1.27,-0.36,0.92,0.58,0,1,3,0,0.61,1.36,0.65,1.14,0.28,0.02,0.28,0.0,-6,9,-6,0,0,0,-2,1.9099999999999966,-0.6300000000000001,-0.7500000000000001,-0.4899999999999999
FRA-Ligue 1,2122,2021-10-31 Brest-Monaco,17934,2021-10-31 16:00:00,1,1,Brest,Monaco,2,0,6,17,19,8,5,4,-1,10,0,1,0,0,2,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,2,1,0,38,-24,0,2,0,0,0,1,0,1,0,0,85.09,65.18,Lilian Brassier | Ronael Pierre Gabriel | Irvin Cardona | Jean-Kevin Duverne | Marco Bizot | Brendan Chardonnet | Steve Mounie | Haris Belkebla | Franck Honorat | Hianga'a M'Bock | Romain Faivre,Sofiane Diop | Aurelien Tchouameni | Caio Henrique | Ruben Aguilar | Youssouf Fofana | Gelson Martins | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Alexander Nübel | Axel Disasi,8,9,2,2,1,0,1,0,17,17,1,1,1.14,2.17,-0.14,0.83,0.58,0.79,0,0,-2,0,1.01,1.29,0.61,0.86,-0.03,-0.13,-0.03,0.01,-11,11,-11,-1,0,-2,-1,19.909999999999997,-1.03,-0.28,-0.25
FRA-Ligue 1,2122,2021-10-31 Clermont Foot-Marseille,17935,2021-10-31 19:45:00,1,2,Clermont Foot,Marseille,0,1,13,19,15,5,4,3,4,10,0,1,0,0,0,2,1,0,1,0,0,0,0,0,5,3,1,0,0,0,2,2,0,0,-45,-3,4,7,0,0,0,3,2,3,2,1,61.64,34.91,Mohamed Bayo | Jason Berthomier | Jodel Dossou | Florent Ogier | Arthur Desmas | Cédric Hountondji | Salis Abdul Samed | Johan Gastien | Elbasan Rashani | Vital N'Simba | Akim Zedadka,Dimitri Payet | William Saliba | Boubacar Kamara | Pau López | Luan Peres | Cengiz Ünder | Leonardo Balerdi | Matteo Guendouzi | Gerson | Pol Lirola | Valentin Rongier,7,9,3,1,1,1,1,4,11,17,1,0,0.74,0.34,0.26,0.66,0.76,0.51,0,0,-1,1,0.49,0.89,0.35,0.78,0.6,0.33,0.51,0.15,-6,10,-6,-1,0,-3,-2,26.730000000000004,0.39999999999999997,-0.4,-0.43000000000000005
FRA-Ligue 1,2122,2021-11-05 Lens-Troyes,17943,2021-11-05 20:00:00,1,1,Lens,Troyes,4,0,21,13,4,14,2,4,12,4,0,0,0,0,2,0,0,0,0,0,0,1,0,1,5,4,0,0,0,0,4,2,1,0,-17,-10,2,2,1,0,2,1,2,0,0,2,74.55,74.64,Cheick Oumar Doucoure | Jonathan Gradit | Gaël Kakuta | Seko Fofana | Facundo Medina | Florian Sotoca | Przemyslaw Frankowski | Kevin Danso | Jonathan Clauss | Jean-Louis Leca | Arnaud Kalimuendo Muinga,Renaud Ripart | Gauthier Gallon | Rominigue Kouame | Mama Baldé | Xavier Chavalerin | Giulian Biancone | Issa Kabore | Yoann Touzghar | Oualid El Hajjam | Yoann Salmier | Jimmy Giraudon,9,8,1,2,1,1,2,5,13,14,0,1,2.18,1.8,-1.18,0.2,0.66,0.53,1,0,0,0,1.45,0.81,1.04,0.64,0.22,-0.2,-0.07,0.15,8,-10,8,0,0,0,1,-0.09000000000000341,0.3800000000000001,0.6399999999999999,0.4
FRA-Ligue 1,2122,2021-11-06 Lille-Angers,17944,2021-11-06 16:00:00,1,X,Lille,Angers,1,1,15,17,12,8,4,4,6,8,1,0,0,0,5,1,0,0,0,0,0,0,1,0,3,4,0,0,0,0,2,4,0,0,12,6,1,4,0,1,0,1,1,1,0,1,79.64,54.91,Sven Botman | Tiago Djaló | Reinildo | Benjamin André | Jonathan Ikone | José Fonte | Ivo Grbic | Mehmet Zeki Çelik | Xeka | Jonathan Christian David | Burak Yilmaz,Pierrick Capelle | Romain Thomas | Vincent Manceau | Paul Bernardoni | Sofiane Boufal | Angelo Fulgini | Mohamed Ali-Cho | Thomas Mangani | Batista Mendy | Ismael Traoré | Jimmy Cabot,9,6,1,3,1,2,2,1,15,13,1,0,1.83,1.21,-0.83,-0.21,0.71,1.0,0,0,-1,0,1.62,0.89,0.93,0.61,-0.09,0.29,0.03,0.3,-2,4,-2,1,0,-3,3,24.730000000000004,0.6200000000000001,0.7300000000000001,0.32000000000000006
FRA-Ligue 1,2122,2021-11-06 Bordeaux-Paris Saint Germain,17942,2021-11-06 20:00:00,1,2,Bordeaux,Paris Saint Germain,2,3,12,31,16,1,4,1,3,22,0,1,0,0,2,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,1,0,1,-40,-1,3,6,0,1,1,1,4,2,0,2,57.91,36.64,Hwang Ui-Jo | Timothee Pembele | Otávio | Mexer | Laurent Koscielny | Enock Kwateng | Javairo Dilrosun | Benoit Costil | Yacine Adli | Ricardo Mangas | Stian Rode Gregersen,Idrissa Gueye | Ángel Di María | Kylian Mbappe-Lottin | Neymar | Gianluigi Donnarumma | Presnel Kimpembe | Thilo Kehrer | Achraf Hakimi | Marquinhos | Ander Herrera | Keylor Navas,9,7,0,1,2,3,4,2,17,21,1,0,1.95,2.31,1.05,-0.31,0.7,0.78,3,0,3,3,0.68,1.67,0.62,1.17,-0.14,-0.33,-0.09,0.02,-19,15,-19,-1,0,-3,2,21.269999999999996,-0.3600000000000001,-0.9899999999999999,-0.5499999999999999
FRA-Ligue 1,2122,2021-11-07 Marseille-Metz,17946,2021-11-07 12:00:00,1,X,Marseille,Metz,0,0,22,7,4,19,2,5,13,-2,1,0,0,0,4,0,0,0,0,0,0,1,0,1,4,4,0,1,0,0,1,2,1,0,-14,-22,5,0,1,0,1,0,2,0,1,0,54.18,80.91,Dimitri Payet | William Saliba | Boubacar Kamara | Pau López | Luan Peres | Cengiz Ünder | Leonardo Balerdi | Matteo Guendouzi | Gerson | Pol Lirola | Valentin Rongier,Digbo Maiga | Dylan Bronn | Pape Sarr | Ibrahima Niane | Nicolas de Preville | Vincent Pajot | Lamine Gueye | Kiki Kouyate | Alexandre Oukidja | Matthieu Udol | Fabien Centonze,7,7,3,4,1,0,4,3,19,17,0,1,1.25,0.38,-0.25,0.62,0.62,0.94,0,0,0,1,1.2,0.65,1.03,0.42,-0.31,0.03,-0.22,0.14,15,-15,15,1,0,5,0,-26.729999999999997,0.87,0.5499999999999999,0.6100000000000001
FRA-Ligue 1,2122,2021-11-07 Lorient-Brest,17945,2021-11-07 14:00:00,1,2,Lorient,Brest,1,2,15,9,13,18,4,5,6,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,5,3,1,0,0,0,2,0,0,1,-33,-26,6,2,0,0,4,2,2,2,1,1,53.18,74.73,Paul Nardi | Julien Laporte | Houboulang Mendes | Fabien Lemoine | Moritz Jenz | Igor Silva | Armand Lauriente | Terem Igobor Moffi | Laurent Abergel | Vincent Le Goff | Thomas Monconduit,Lilian Brassier | Ronael Pierre Gabriel | Irvin Cardona | Jean-Kevin Duverne | Marco Bizot | Brendan Chardonnet | Steve Mounie | Haris Belkebla | Franck Honorat | Hianga'a M'Bock | Romain Faivre,6,8,1,2,4,1,1,1,15,14,0,1,0.67,1.77,-0.67,0.23,0.82,0.79,0,1,0,0,0.54,0.99,0.45,0.58,0.2,0.02,0.33,0.06,6,-5,6,0,0,4,-2,-21.550000000000004,-1.1,-0.44999999999999996,-0.12999999999999995
FRA-Ligue 1,2122,2021-11-07 Nantes-Strasbourg,17947,2021-11-07 14:00:00,1,X,Nantes,Strasbourg,2,2,17,17,9,8,4,4,6,6,0,0,0,0,5,1,0,0,1,0,0,0,2,1,3,5,0,0,0,0,1,4,1,0,31,28,3,0,0,0,1,0,1,0,1,0,66.27,84.55,Andrei Girotto | Randal Kolo Muani | Nicolas Pallois | Osman Bukari | Charles Traore | Moses Simon | Ludovic Blas | Alban Lafont | Jean-Charles Castelletto | Pedro Chirivella | Sébastien Corchia,Adrien Thomasson | Jean-Ricner Bellegarde | Sanjin Prcic | Anthony Caci | Alexander Djiku | Kevin Gameiro | Frederic Guilbert | Ludovic Ajorque | Maxime Le Marchand | Gerzino Nyamsi | Matz Sels,8,8,1,2,2,1,3,0,16,16,1,1,0.86,3.35,-0.86,0.65,0.68,0.88,0,0,0,0,1.31,1.43,0.8,1.1,-0.49,-0.29,0.06,-0.13,0,1,0,0,0,3,0,-18.28,-2.49,-0.11999999999999988,-0.30000000000000004
FRA-Ligue 1,2122,2021-11-07 Reims-Monaco,17949,2021-11-07 14:00:00,1,X,Reims,Monaco,0,0,11,17,18,10,5,4,0,6,0,1,0,0,2,4,0,0,0,0,1,0,1,1,5,5,0,0,0,0,2,1,1,1,3,-1,2,3,0,0,1,1,1,2,2,1,65.45,64.36,Mitchell van Bergen | Andrew Gravillon | Ilan Kebbal | Azor Matusiwa | Thomas Foket | Marshall Munetsi | Yunis Abdelhamid | Predrag Rajkovic | Ghislain Konan | El Bilal Touré | Wout Faes,Sofiane Diop | Aurelien Tchouameni | Caio Henrique | Ruben Aguilar | Youssouf Fofana | Gelson Martins | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Alexander Nübel | Axel Disasi,6,8,3,3,2,0,3,0,15,15,1,1,1.87,0.51,0.13,-0.51,0.73,0.81,1,0,-3,0,0.81,1.2,0.63,0.56,-0.18,0.09,-0.23,0.02,-6,8,-6,-1,0,-1,-2,1.0900000000000034,1.36,-0.3899999999999999,0.06999999999999995
FRA-Ligue 1,2122,2021-11-07 Saint-Etienne-Clermont Foot,17951,2021-11-07 14:00:00,1,1,Saint-Etienne,Clermont Foot,3,2,6,13,20,15,5,4,-6,1,0,0,0,0,3,1,0,0,0,1,1,0,0,0,5,5,1,0,0,0,0,2,0,1,-41,34,3,2,0,0,1,0,1,1,2,1,78.64,75.0,Saidou Sow | Yvan Neyou | Arnaud Nordin | Romain Hamouma | Harold Moukoudi | Denis Bouanga | Mickael Nade | Mahdi Camara | Wahbi Khazri | Timothée Kolodziejczak | Etienne Green,Mohamed Bayo | Jason Berthomier | Florent Ogier | Cédric Hountondji | Arthur Desmas | Jodel Dossou | Salis Abdul Samed | Johan Gastien | Elbasan Rashani | Vital N'Simba | Akim Zedadka,6,9,3,1,2,1,3,1,17,15,1,1,0.28,0.74,0.72,-0.74,0.68,0.75,0,0,0,0,0.73,0.74,0.46,0.64,-0.17,-0.25,0.28,0.09,-7,5,-7,0,0,1,-3,3.6400000000000006,-0.45999999999999996,-0.010000000000000009,-0.18
FRA-Ligue 1,2122,2021-11-07 Nice-Montpellier,17948,2021-11-07 16:00:00,1,2,Nice,Montpellier,0,1,24,16,2,11,1,4,12,4,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,1,0,15,14,1,2,0,0,0,1,1,3,0,0,79.82,73.64,Amine Gouiri | Calvin Stengs | Andy Delort | Youcef Atal | Walter Benítez | Jean-Clair Todibo | Mario Lemina | Melvin Bard | Hichem Boudaoui | Pablo Rosario | Dante,Valère Germain | Maxime Estève | Mamadou Sakho | Florent Mollet | Téji Savanier | Joris Chotard | Jordan Ferri | Stephy Mavididi | Jonas Omlin | Arnaud Souquet | Nicolas Cozza,8,8,2,2,1,1,1,4,16,14,1,1,0.91,1.48,1.09,0.52,0.82,0.67,0,1,2,0,1.74,0.93,1.29,0.51,0.09,0.06,0.33,0.14,8,-9,8,0,0,-1,0,6.179999999999993,-0.57,0.8099999999999999,0.78
FRA-Ligue 1,2122,2021-11-07 Rennes-Lyon,17950,2021-11-07 19:45:00,1,1,Rennes,Lyon,4,1,19,19,5,6,3,4,7,7,0,1,0,0,1,1,0,0,0,1,1,1,0,0,3,5,0,0,0,0,0,3,0,0,-14,-21,1,1,0,0,0,0,2,1,0,1,80.64,81.0,Kamaldeen Sulemana | Warmed Omari | Martin Terrier | Flavien Tait | Gaetan Laborde | Hamari Traore | Benjamin Bourigeaud | Birger Meling | Naif Aguerd | Baptiste Santamaria | Alfred Gomis,Lucas Paquetá | Sinaly Diomande | Houssem Aouar | Maxence Caqueret | Jason Denayer | Karl Toko Ekambi | Xherdan Shaqiri | Léo Dubois | Anthony Lopes | Emerson | Bruno Guimarães,10,9,1,2,0,0,5,4,12,14,1,1,1.51,2.06,0.49,-0.06,0.7,0.7,0,0,0,2,1.44,1.28,1.16,0.91,-0.08,-0.04,-0.05,0.1,0,-1,0,-1,0,0,1,-0.35999999999999943,-0.55,0.15999999999999992,0.2499999999999999
FRA-Ligue 1,2122,2021-11-19 Monaco-Lille,17961,2021-11-19 20:00:00,1,X,Monaco,Lille,2,2,18,16,11,12,4,4,6,4,0,1,0,0,2,2,0,1,0,1,0,0,1,1,4,4,0,0,0,0,0,3,0,1,16,-7,6,4,0,0,3,1,2,2,2,1,49.0,57.27,Sofiane Diop | Aurelien Tchouameni | Caio Henrique | Ruben Aguilar | Youssouf Fofana | Gelson Martins | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Alexander Nübel | Guillermo Maripán,Sven Botman | Tiago Djaló | Reinildo | Benjamin André | Jonathan Ikone | José Fonte | Ivo Grbic | Mehmet Zeki Çelik | Jonathan Christian David | Burak Yilmaz | Xeka,7,8,3,1,1,2,0,2,16,14,0,1,0.97,1.74,-0.97,-0.74,0.84,0.8,0,0,0,-2,0.65,1.26,0.72,0.87,0.55,0.36,0.61,0.48,2,-1,2,-1,0,2,-1,-8.270000000000003,-0.77,-0.61,-0.15000000000000002
FRA-Ligue 1,2122,2021-11-20 Paris Saint Germain-Nantes,17956,2021-11-20 16:00:00,1,1,Paris Saint Germain,Nantes,3,1,34,18,1,11,1,4,22,6,1,0,0,0,1,2,0,0,0,0,0,0,0,2,4,3,0,0,0,0,3,1,0,0,18,-1,5,3,0,0,1,2,3,1,1,1,47.91,60.55,Idrissa Gueye | Ángel Di María | Kylian Mbappe-Lottin | Neymar | Presnel Kimpembe | Thilo Kehrer | Danilo Pereira | Achraf Hakimi | Marquinhos | Ander Herrera | Keylor Navas,Andrei Girotto | Randal Kolo Muani | Nicolas Pallois | Dennis Appiah | Fabio | Charles Traore | Moses Simon | Ludovic Blas | Alban Lafont | Jean-Charles Castelletto | Pedro Chirivella,6,7,1,2,4,2,0,3,19,15,1,1,1.24,2.3,1.76,-0.3,0.69,0.8,0,0,0,1,1.63,1.26,1.19,0.56,0.04,0.05,0.12,0.04,16,-10,16,1,0,2,-1,-12.64,-1.0599999999999998,0.3699999999999999,0.6299999999999999
FRA-Ligue 1,2122,2021-11-20 Rennes-Montpellier,17957,2021-11-20 20:00:00,1,1,Rennes,Montpellier,2,0,22,19,5,6,3,4,10,7,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,3,0,0,0,0,1,1,0,0,9,8,3,2,0,0,2,0,1,2,2,1,63.82,75.0,Kamaldeen Sulemana | Warmed Omari | Martin Terrier | Flavien Tait | Gaetan Laborde | Hamari Traore | Benjamin Bourigeaud | Birger Meling | Naif Aguerd | Baptiste Santamaria | Alfred Gomis,Valère Germain | Maxime Estève | Mamadou Sakho | Florent Mollet | Téji Savanier | Joris Chotard | Jordan Ferri | Junior Sambia | Stephy Mavididi | Jonas Omlin | Nicolas Cozza,7,9,1,1,3,1,1,3,13,15,1,1,4.43,0.64,-0.43,0.36,0.69,0.86,3,0,0,3,1.87,0.91,1.37,0.56,-0.43,0.02,-0.27,0.05,3,-1,3,0,0,1,-2,-11.18,3.7899999999999996,0.9600000000000001,0.81
FRA-Ligue 1,2122,2021-11-21 Brest-Lens,17953,2021-11-21 12:00:00,1,1,Brest,Lens,4,0,12,24,17,4,4,2,0,12,0,0,0,0,1,1,0,0,0,0,0,1,0,0,4,5,0,1,0,0,0,2,1,1,3,-4,3,3,0,1,2,0,1,2,0,2,65.09,63.45,Lilian Brassier | Ronael Pierre Gabriel | Irvin Cardona | Jean-Kevin Duverne | Marco Bizot | Brendan Chardonnet | Steve Mounie | Haris Belkebla | Franck Honorat | Lucien Agoume | Romain Faivre,Cheick Oumar Doucoure | Jonathan Gradit | Gaël Kakuta | Seko Fofana | Facundo Medina | Florian Sotoca | Przemyslaw Frankowski | Kevin Danso | Jonathan Clauss | Jean-Louis Leca | Arnaud Kalimuendo Muinga,9,9,2,1,0,1,1,2,13,13,1,0,2.35,3.23,-0.35,0.77,0.76,0.63,0,0,3,0,1.19,1.15,0.66,0.94,-0.2,0.3,-0.01,0.44,-12,13,-12,0,0,0,0,1.6400000000000006,-0.8799999999999999,0.040000000000000036,-0.2799999999999999
FRA-Ligue 1,2122,2021-11-21 Troyes-Saint-Etienne,17959,2021-11-21 14:00:00,1,2,Troyes,Saint-Etienne,0,1,13,9,15,19,4,5,1,-3,0,0,0,0,1,1,0,0,0,0,0,1,1,0,5,5,0,1,0,0,2,1,1,0,8,32,3,6,0,0,0,3,3,3,1,1,63.36,45.64,Gerson Rodrigues | Renaud Ripart | Gauthier Gallon | Rominigue Kouame | Mama Baldé | Xavier Chavalerin | Giulian Biancone | Issa Kabore | Yoann Touzghar | Yoann Salmier | Jimmy Giraudon,Saidou Sow | Yvan Neyou | Arnaud Nordin | Harold Moukoudi | Denis Bouanga | Lucas Gourna Douath | Ryad Boudebouz | Mahdi Camara | Wahbi Khazri | Timothée Kolodziejczak | Etienne Green,9,4,1,2,1,5,2,2,14,17,1,0,0.54,2.06,-0.54,0.94,0.43,0.82,0,4,0,2,0.7,0.67,0.74,0.56,0.11,0.06,0.27,0.2,4,-4,4,0,0,-3,5,17.72,-1.52,0.029999999999999916,0.17999999999999994
FRA-Ligue 1,2122,2021-11-21 Strasbourg-Reims,17958,2021-11-21 14:00:00,1,X,Strasbourg,Reims,1,1,18,12,9,17,4,4,6,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,2,5,0,0,0,0,2,0,0,0,-15,-13,2,2,0,0,1,0,0,1,1,1,73.0,69.73,Matz Sels | Adrien Thomasson | Jean-Ricner Bellegarde | Sanjin Prcic | Anthony Caci | Alexander Djiku | Frederic Guilbert | Kevin Gameiro | Ludovic Ajorque | Maxime Le Marchand | Gerzino Nyamsi,Mitchell van Bergen | Andrew Gravillon | Azor Matusiwa | Ilan Kebbal | Thomas Foket | Marshall Munetsi | Alexis Flips | Yunis Abdelhamid | Predrag Rajkovic | Ghislain Konan | Wout Faes,7,6,1,2,3,3,0,4,14,14,1,1,2.24,0.34,-0.24,-0.34,0.68,0.51,0,0,-2,0,1.36,0.69,0.89,0.41,0.07,0.12,-0.01,-0.22,6,-8,6,0,0,0,1,3.269999999999996,1.9000000000000001,0.6700000000000002,0.48000000000000004
FRA-Ligue 1,2122,2021-11-21 Angers-Lorient,17952,2021-11-21 14:00:00,1,1,Angers,Lorient,1,0,18,15,10,14,4,4,6,3,0,0,0,0,2,1,0,1,0,1,0,2,0,0,3,4,0,2,0,0,1,1,0,1,-10,-7,3,4,0,0,1,3,1,1,1,0,67.0,56.82,Pierrick Capelle | Romain Thomas | Vincent Manceau | Paul Bernardoni | Sofiane Boufal | Angelo Fulgini | Mohamed Ali-Cho | Thomas Mangani | Batista Mendy | Ismael Traoré | Jimmy Cabot,Paul Nardi | Houboulang Mendes | Julien Laporte | Fabien Lemoine | Moritz Jenz | Igor Silva | Armand Lauriente | Terem Igobor Moffi | Laurent Abergel | Vincent Le Goff | Thomas Monconduit,8,6,1,2,2,3,1,1,16,17,1,1,1.15,1.17,-0.15,-0.17,0.91,0.9,1,0,1,-3,0.98,0.66,0.71,0.46,-0.09,-0.12,0.14,0.16,3,-4,3,0,0,-1,2,10.18,-0.020000000000000018,0.31999999999999995,0.24999999999999994
FRA-Ligue 1,2122,2021-11-21 Metz-Bordeaux,17960,2021-11-21 14:00:00,1,X,Metz,Bordeaux,3,3,8,12,20,18,5,5,-4,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0,5,5,0,0,0,0,1,2,0,0,17,-1,2,2,0,0,3,1,2,1,0,0,70.09,70.55,Digbo Maiga | Dylan Bronn | Pape Sarr | Ibrahima Niane | Nicolas de Preville | Vincent Pajot | Lamine Gueye | Kiki Kouyate | Alexandre Oukidja | Matthieu Udol | Fabien Centonze,Hwang Ui-Jo | Timothee Pembele | Otávio | Laurent Koscielny | Enock Kwateng | Javairo Dilrosun | Benoit Costil | Yacine Adli | Ricardo Mangas | Stian Rode Gregersen | Jean Onana,7,8,1,1,3,2,3,2,13,14,1,1,1.36,1.58,-1.36,0.42,0.49,0.71,0,2,0,0,0.79,0.69,0.43,0.54,-0.14,-0.01,-0.05,0.0,-4,2,-4,0,0,0,-1,-0.45999999999999375,-0.21999999999999997,0.10000000000000009,-0.11000000000000004
FRA-Ligue 1,2122,2021-11-21 Clermont Foot-Nice,17954,2021-11-21 16:00:00,1,2,Clermont Foot,Nice,1,2,13,24,18,3,5,1,0,11,0,0,0,0,1,2,0,0,0,0,1,1,0,0,5,5,0,0,0,0,1,0,1,0,-6,-20,3,4,1,0,1,2,1,2,0,1,65.09,61.82,Mohamed Bayo | Jason Berthomier | Florent Ogier | Cédric Hountondji | Arthur Desmas | Jodel Dossou | Salis Abdul Samed | Johan Gastien | Elbasan Rashani | Vital N'Simba | Akim Zedadka,Kephren Thuram | Amine Gouiri | Calvin Stengs | Andy Delort | Youcef Atal | Walter Benítez | Jean-Clair Todibo | Mario Lemina | Melvin Bard | Pablo Rosario | Dante,8,7,2,2,1,2,1,1,15,13,0,1,1.3,1.64,0.7,-1.64,0.93,0.46,0,0,-1,-3,0.73,1.76,0.69,1.11,0.01,-0.02,0.04,0.13,-11,15,-11,0,0,-1,1,3.270000000000003,-0.33999999999999986,-1.03,-0.42000000000000015
FRA-Ligue 1,2122,2021-11-26 Lens-Angers,17965,2021-11-26 20:00:00,1,X,Lens,Angers,2,2,24,21,4,6,2,4,11,8,0,0,0,0,2,4,1,0,1,0,0,0,1,0,5,3,0,0,0,0,3,2,0,1,20,7,1,1,0,0,0,2,0,1,1,0,74.18,79.64,Cheick Oumar Doucoure | Jonathan Gradit | Gaël Kakuta | Seko Fofana | Facundo Medina | Florian Sotoca | Przemyslaw Frankowski | Kevin Danso | Jonathan Clauss | Jean-Louis Leca | Arnaud Kalimuendo Muinga,Pierrick Capelle | Romain Thomas | Vincent Manceau | Paul Bernardoni | Sofiane Boufal | Angelo Fulgini | Mohamed Ali-Cho | Thomas Mangani | Batista Mendy | Ismael Traoré | Jimmy Cabot,10,8,0,2,1,1,2,3,15,16,1,1,1.71,1.46,-1.71,-0.46,0.59,0.78,0,0,0,0,1.57,1.15,1.21,0.57,-0.42,-0.17,0.03,-0.1,3,-2,3,0,0,0,2,-5.459999999999994,0.25,0.42000000000000015,0.64
