LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,2122,2021-10-27 Real Madrid-Osasuna,17237,2021-10-27 19:30:00,1,X,Real Madrid,Osasuna,0,0,20,18,4,7,1,4,13,11,0,0,0,0,1,1,0,1,0,1,1,0,0,1,3,5,0,0,0,0,1,4,1,0,27,-2,3,5,0,0,1,2,1,2,1,1,65.55,53.09,Lucas Vázquez | Eden Hazard | Vinícius Júnior | Casemiro | Luka Modric | Thibaut Courtois | Federico Valverde | Eder Militão | Karim Benzema | Nacho | David Alaba,Jon Moncayola | Manuel Sánchez | Nacho Vidal | Aridane Hernández | Roberto Torres | Lucas Torró | David García | Darko Brasanac | Sergio Herrera | Rubén García | Kike García,6,7,4,3,1,1,2,3,15,15,1,1,1.61,1.26,0.39,-0.26,0.62,0.64,0,0,0,0,1.65,0.84,0.97,0.32,-0.35,0.03,-0.19,0.18,2,-3,2,0,0,-2,-1,12.459999999999994,0.3500000000000001,0.8099999999999999,0.6499999999999999
ESP-La Liga,2122,2021-10-28 Celta Vigo-Real Sociedad,17240,2021-10-28 17:00:00,1,2,Celta Vigo,Real Sociedad,0,2,10,21,14,4,4,1,3,14,0,0,0,0,2,3,0,0,0,0,0,0,2,0,5,5,0,0,0,0,2,2,0,0,-5,18,0,5,0,1,0,2,0,1,0,2,83.18,44.45,Nolito | Denis Suárez | Jeison Murillo | Matías Dituro | Renato Tapia | Brais Méndez | Iago Aspas | Santi Mina | Néstor Araújo | Hugo Mallo | Javi Galán,Andoni Gorosabel | Mikel Oyarzabal | Aritz Elustondo | Remiro | Portu | Alexander Isak | Robin Le Normand | Martín Zubimendi | Mikel Merino | David Silva | Aihen Muñoz,9,8,2,2,0,1,2,1,13,18,1,0,2.5,0.83,0.5,1.17,0.65,0.81,1,0,0,-2,0.97,0.6,0.71,0.53,-0.15,0.01,0.01,0.71,-11,10,-11,0,0,-5,1,38.730000000000004,1.67,0.37,0.17999999999999994
ESP-La Liga,2122,2021-10-28 Granada-Getafe,17244,2021-10-28 18:00:00,1,X,Granada,Getafe,1,1,7,2,18,20,5,5,0,-5,0,0,0,0,3,2,0,1,0,1,1,1,1,2,5,3,1,0,0,1,2,0,1,0,-9,-19,3,5,0,0,1,3,2,1,2,2,69.18,55.82,Germán Sánchez | Carlos Bacca | Carlos Neva | Luis Suárez | Luís Maximiano | Domingos Duarte | Monchu | Luis Milla | Maxime Gonalons | Montoro | Antonio Puertas,Djené Dakonam | David Soria | Nemanja Maksimovic | Enes Ünal | Sandro Ramírez | Mauro Arambarri | Damián Suárez | Florentino Luís | Mathías Olivera | Carles Aleñá | Jorge Cuenca,5,7,4,1,2,3,5,1,16,12,1,0,0.43,0.46,0.57,-0.46,0.81,0.66,1,0,0,-3,0.67,0.4,0.44,0.25,-0.14,-0.01,0.1,0.13,5,-2,5,0,0,-2,-2,13.360000000000007,-0.030000000000000027,0.27,0.19
ESP-La Liga,2122,2021-10-28 Levante-Atletico Madrid,17242,2021-10-28 19:30:00,1,X,Levante,Atletico Madrid,2,2,5,18,19,7,5,4,-3,10,0,0,0,0,2,1,0,0,0,0,1,0,0,0,5,5,1,0,0,0,0,0,1,0,-37,-1,8,3,0,0,4,2,3,3,1,0,43.09,67.91,Morales | Rúben Vezo | Pablo Martínez | Roger | Nemanja Radoja | Jorge De Frutos | Jorge Miramón | Rober | Aitor Fernández | Carlos Clerc | Gonzalo Melero,Mario Hermoso | Stefan Savic | Yannick Carrasco | Kieran Trippier | Luis Suárez | Jan Oblak | Marcos Llorente | Rodrigo de Paul | Ángel Correa | Koke | Giménez,4,7,4,3,3,1,2,1,15,16,0,1,1.29,1.75,1.71,0.25,0.9,0.77,0,0,-1,1,0.57,0.89,0.35,0.51,-0.03,-0.13,0.42,0.14,-13,12,-13,0,0,5,-3,-24.819999999999993,-0.45999999999999996,-0.32000000000000006,-0.16000000000000003
ESP-La Liga,2122,2021-10-30 Elche-Real Madrid,17246,2021-10-30 12:00:00,1,2,Elche,Real Madrid,1,2,10,21,15,2,4,1,2,13,0,1,0,0,1,1,0,0,0,0,0,0,0,0,5,4,0,0,0,0,1,0,0,0,-1,-27,1,5,0,0,0,2,2,1,0,2,77.0,56.91,Johan Mojica | Omar Mascarell | Raúl Guti | Lucas Boyé | Lucas Pérez | Darío Benedetto | Enzo Roco | Fidel | Gonzalo Verdú | Helibelton Palacios | Kiko Casilla,Rodrygo | Lucas Vázquez | Vinícius Júnior | Casemiro | Luka Modric | Thibaut Courtois | Federico Valverde | Eder Militão | Karim Benzema | Nacho | David Alaba,9,8,2,1,0,2,4,1,18,16,1,1,0.28,0.66,-0.28,-0.66,1.0,0.49,0,0,0,-2,0.42,0.79,0.47,0.82,0.01,0.86,0.26,0.54,-11,13,-11,-1,0,-4,1,20.090000000000003,-0.38,-0.37000000000000005,-0.35
ESP-La Liga,2122,2021-10-30 Sevilla-Osasuna,17249,2021-10-30 14:15:00,1,1,Sevilla,Osasuna,2,0,21,19,3,7,1,4,13,11,1,0,0,0,6,1,0,0,0,0,0,0,1,1,5,4,0,0,0,0,1,1,1,0,-11,-3,5,8,0,1,1,2,2,4,2,1,55.82,26.73,Jesús Navas | Diego Carlos | Ivan Rakitic | Fernando | Joan Jordán | Rafa Mir | Bono | Marcos Acuña | Jules Koundé | Erik Lamela | Youssef En-Nesyri,Jon Moncayola | Manuel Sánchez | Nacho Vidal | Aridane Hernández | Roberto Torres | Lucas Torró | David García | Darko Brasanac | Sergio Herrera | Rubén García | Kike García,8,4,3,5,0,2,1,1,18,16,1,0,1.42,0.71,-0.42,-0.71,0.77,0.94,1,0,1,1,0.86,0.76,0.74,0.74,0.03,0.08,0.52,0.26,2,-4,2,1,0,-3,4,29.09,0.71,0.09999999999999998,0.0
ESP-La Liga,2122,2021-10-30 Valencia-Villarreal,17247,2021-10-30 16:30:00,1,1,Valencia,Villarreal,2,0,13,12,11,13,4,4,5,4,0,1,0,0,5,3,0,0,0,0,1,0,0,1,5,5,0,0,0,0,2,2,1,1,-3,44,2,7,0,1,0,3,3,2,1,1,71.09,38.64,Hugo Guillamón | Gabriel | Dimitri Foulquier | José Gayá | Hugo Duro | Maxi Gómez | Giorgi Mamardashvili | Jasper Cillessen | Omar Alderete | Daniel Wass | Gonçalo Guedes,Juan Foyth | Pau Torres | Daniel Parejo | Etienne Capoue | Gerónimo Rulli | Arnaut Danjuma Groeneveld | Raúl Albiol | Alberto Moreno | Manu Trigueros | Aissa Mandi | Yeremi Pino,8,7,2,3,1,1,6,4,16,19,1,0,2.21,1.95,-1.21,1.05,0.69,0.6,0,3,0,1,0.87,0.88,0.65,0.87,-0.07,0.28,-0.08,0.16,1,-2,1,-1,0,-5,1,32.45,0.26,-0.010000000000000009,-0.21999999999999997
ESP-La Liga,2122,2021-10-30 Barcelona-Alaves,17252,2021-10-30 19:00:00,1,X,Barcelona,Alaves,1,1,15,9,10,16,4,4,7,1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,3,5,0,0,0,0,1,1,1,0,13,4,2,3,0,1,1,0,1,1,0,1,74.55,66.0,Marc-André ter Stegen | Eric Garcia | Ronald Araújo | Sergiño Dest | Gerard Piqué | Gavi | Memphis Depay | Frenkie de Jong | Jordi Alba | Sergi Roberto | Sergio Busquets,Matt Miazga | Luis Rioja | Rubén Duarte | Víctor Laguardia | Ximo Navarro | Antonio Moya | Facundo Pellistri | Tomás Pina | Mamadou Loum | Fernando Pacheco | Joselu,8,7,1,3,2,1,3,3,15,15,1,0,2.86,1.86,-2.86,-0.86,0.57,0.75,0,0,0,0,1.38,0.86,1.09,0.62,0.13,-0.04,-0.11,0.0,6,-6,6,1,0,-1,1,8.549999999999997,0.9999999999999998,0.5199999999999999,0.4700000000000001
ESP-La Liga,2122,2021-10-31 Cadiz-Mallorca,17254,2021-10-31 13:00:00,1,X,Cadiz,Mallorca,1,1,8,13,18,12,5,4,0,5,0,0,0,0,6,3,0,1,1,1,1,1,0,0,5,5,0,0,0,0,1,3,1,0,10,13,2,2,0,0,2,0,1,2,1,1,62.55,72.64,Jeremías Ledesma | Fali | Isaac Carcelén | Álvaro Negredo | Rubén Sobrino | Salvi Sánchez | Álex Fernández | Alfonso Espino | Varazdat Haroyan | Jens Jonsson | Tomás Alarcón,Brian Oliván | Pablo Maffeo | Dani Rodríguez | Franco Russo | Iddrisu Baba | Martin Valjent | Inigo Ruiz de Galarreta | Amath Diedhiou | Lee Kang-In | Manolo Reina | Fernando Niño,7,9,3,2,1,0,1,3,15,13,1,1,1.54,2.37,1.46,-1.37,0.82,0.76,0,0,-2,-2,0.77,0.8,0.54,0.69,-0.1,-0.11,0.1,-0.11,-5,6,-5,0,0,0,-2,-10.090000000000003,-0.8300000000000001,-0.030000000000000027,-0.1499999999999999
ESP-La Liga,2122,2021-10-31 Atletico Madrid-Real Betis,17251,2021-10-31 15:15:00,1,1,Atletico Madrid,Real Betis,3,0,19,21,6,4,3,1,11,13,1,1,0,0,5,2,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,2,1,0,13,-2,3,4,0,0,1,1,2,2,0,2,64.55,58.36,Mario Hermoso | Stefan Savic | Yannick Carrasco | Kieran Trippier | Luis Suárez | Jan Oblak | Marcos Llorente | Rodrigo de Paul | Koke | Ángel Correa | Giménez,Rui Silva | Héctor Bellerín | Claudio Bravo | Álex Moreno | Edgar González | Sergio Canales | Nabil Fekir | Germán Pezzella | Juanmi | William Carvalho | Guido Rodríguez,10,7,0,3,1,1,1,2,16,18,1,1,1.33,2.58,0.67,1.42,0.84,0.5,1,0,0,0,1.12,1.26,0.41,0.89,-0.23,-0.17,-0.13,-0.35,-2,2,-2,0,0,-1,3,6.189999999999998,-1.25,-0.1399999999999999,-0.48000000000000004
ESP-La Liga,2122,2021-10-31 Getafe-Espanyol,17253,2021-10-31 17:30:00,1,1,Getafe,Espanyol,2,1,3,14,20,11,5,4,-5,6,0,0,0,0,4,1,0,1,0,1,1,0,2,0,5,5,0,0,0,0,3,0,1,0,25,11,2,1,0,0,1,0,1,0,0,1,70.73,76.91,Djené Dakonam | David Soria | Nemanja Maksimovic | Enes Ünal | Mauro Arambarri | Stefan Mitrovic | Damián Suárez | Florentino Luís | Mathías Olivera | Carles Aleñá | Jorge Cuenca,Adrià Pedrosa | Raúl de Tomás | Manuel Morlanes | Sergi Darder | Diego López | Leandro Cabrera | Aleix Vidal | Óscar Gil | Óscar Melendo | Sergi Gómez | Adrián Embarba,8,9,2,0,1,2,5,3,16,15,1,1,0.58,1.23,0.42,-0.23,0.97,0.5,0,0,-2,1,0.39,0.52,0.24,0.48,0.01,0.46,0.03,0.48,-11,9,-11,0,0,1,-1,-6.179999999999993,-0.65,-0.13,-0.24
ESP-La Liga,2122,2021-10-31 Real Sociedad-Athletic Club,17250,2021-10-31 20:00:00,1,X,Real Sociedad,Athletic Club,1,1,24,17,3,8,1,4,16,9,1,0,0,0,0,2,0,0,0,0,0,1,0,1,5,5,0,0,0,0,2,1,0,1,2,-15,4,4,1,0,2,1,0,2,1,1,54.45,58.91,Andoni Gorosabel | Mikel Oyarzabal | Aritz Elustondo | Remiro | Portu | Alexander Isak | Robin Le Normand | Martín Zubimendi | Mikel Merino | David Silva | Aihen Muñoz,Iñigo Martínez | Iñaki Williams | Dani García | Raúl García | Alex Berenguer | Unai Vencedor | Unai Simón | Balenziaga | Íñigo Lekue | Muniain | Dani Vivian,8,9,2,0,1,2,1,0,17,16,0,1,1.5,3.77,0.5,-2.77,0.73,0.66,0,0,3,-2,0.76,1.37,0.62,1.04,-0.16,-0.62,0.65,0.04,7,-5,7,1,0,0,-1,-4.459999999999994,-2.27,-0.6100000000000001,-0.42000000000000004
ESP-La Liga,2122,2021-11-01 Rayo Vallecano-Celta Vigo,17248,2021-11-01 17:30:00,1,X,Rayo Vallecano,Celta Vigo,0,0,19,10,6,14,3,4,11,2,0,0,0,0,2,1,0,0,0,0,0,1,0,1,4,5,0,0,0,0,2,3,0,0,14,0,2,4,0,0,1,2,1,1,0,1,72.36,57.45,Fran García | Isi Palazón | Randy Nteka | Óscar Trejo | Álvaro García | Iván Balliu | Santiago Comesaña | Alejandro Catena | Esteban Saveljich | Stole Dimitrievski | Pathé Ciss,Nolito | Denis Suárez | Jeison Murillo | Matías Dituro | Brais Méndez | Iago Aspas | Santi Mina | Néstor Araújo | Hugo Mallo | Fran Beltrán | Javi Galán,7,8,3,2,1,1,2,1,17,11,1,1,0.79,1.02,0.21,-1.02,0.58,0.9,0,0,0,-3,0.88,0.61,0.52,0.5,0.22,0.36,0.04,0.31,9,-8,9,0,0,-2,-1,14.909999999999997,-0.22999999999999998,0.27,0.020000000000000018
ESP-La Liga,2122,2021-11-01 Levante-Granada,17255,2021-11-01 20:00:00,1,2,Levante,Granada,0,3,6,8,19,18,5,5,-2,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,4,4,0,0,0,0,2,2,0,0,49,22,4,4,0,0,1,2,3,2,1,1,58.18,55.27,Morales | Rúben Vezo | Pablo Martínez | Roger | Nemanja Radoja | Jorge De Frutos | Jorge Miramón | Rober | Aitor Fernández | Carlos Clerc | Gonzalo Melero,Germán Sánchez | Carlos Neva | Luis Suárez | Luís Maximiano | Domingos Duarte | Monchu | Luis Milla | Darwin Machís | Maxime Gonalons | Montoro | Antonio Puertas,6,6,1,3,4,2,2,3,19,15,1,1,2.13,2.26,-0.13,-1.26,0.84,0.65,0,1,0,1,0.86,0.91,0.55,0.39,-0.29,-0.24,0.11,-0.04,-2,1,-2,0,0,0,0,2.9099999999999966,-0.1299999999999999,-0.050000000000000044,0.16000000000000003
ESP-La Liga,2122,2021-11-05 Athletic Club-Cadiz,17257,2021-11-05 20:00:00,1,2,Athletic Club,Cadiz,0,1,18,9,8,18,4,5,9,0,0,0,0,0,1,3,1,0,1,1,0,1,1,0,4,5,0,0,0,0,4,1,1,1,9,-10,4,2,0,0,2,1,1,1,1,0,58.45,67.55,Iñigo Martínez | Iñaki Williams | Dani García | Dani Vivian | Raúl García | Alex Berenguer | Unai Vencedor | Unai Simón | Balenziaga | Muniain | Íñigo Lekue,Jeremías Ledesma | Fali | Isaac Carcelén | Rubén Sobrino | Victor Chust | Salvi Sánchez | Álex Fernández | Alfonso Espino | Varazdat Haroyan | Jens Jonsson | Tomás Alarcón,7,8,1,2,3,1,0,3,16,16,1,1,1.01,1.88,-0.01,-0.88,0.76,0.56,0,1,0,1,1.11,1.0,1.14,0.58,0.26,-0.23,0.31,-0.27,9,-10,9,0,0,2,-1,-9.099999999999994,-0.8699999999999999,0.1100000000000001,0.5599999999999999
ESP-La Liga,2122,2021-11-06 Espanyol-Granada,17261,2021-11-06 13:00:00,1,1,Espanyol,Granada,2,0,14,11,11,15,4,4,4,1,0,0,0,0,4,2,0,0,0,0,1,0,0,2,5,5,0,0,0,0,0,2,1,0,-12,8,4,1,0,0,0,0,4,1,1,0,61.36,77.0,Adrià Pedrosa | Raúl de Tomás | Manuel Morlanes | Sergi Darder | Diego López | Leandro Cabrera | Aleix Vidal | Óscar Gil | Óscar Melendo | Sergi Gómez | Adrián Embarba,Germán Sánchez | Rubén Rochina | Quini | Carlos Neva | Luis Suárez | Luís Maximiano | Domingos Duarte | Luis Milla | Maxime Gonalons | Montoro | Luis Abram,8,7,3,2,0,2,5,2,15,17,1,1,0.62,1.46,0.38,1.54,0.94,0.56,0,1,0,0,0.98,0.95,0.47,0.44,-0.46,-0.04,-0.01,0.0,3,-4,3,0,0,3,1,-15.64,-0.84,0.030000000000000027,0.02999999999999997
ESP-La Liga,2122,2021-11-06 Celta Vigo-Barcelona,17259,2021-11-06 15:15:00,1,X,Celta Vigo,Barcelona,3,3,11,16,15,10,4,4,1,6,0,1,0,0,5,0,0,0,1,0,1,2,2,0,5,5,1,1,0,0,2,4,1,0,-46,-19,5,3,0,0,2,1,2,1,1,2,54.55,64.73,Denis Suárez | Jeison Murillo | Matías Dituro | Renato Tapia | Brais Méndez | Santi Mina | Iago Aspas | Néstor Araújo | Hugo Mallo | Fran Beltrán | Javi Galán,Marc-André ter Stegen | Eric Garcia | Ronald Araújo | Sergiño Dest | Gerard Piqué | Gavi | Memphis Depay | Frenkie de Jong | Óscar Mingueza | Jordi Alba | Sergio Busquets,7,8,2,1,2,2,1,3,15,15,1,1,0.44,1.56,-0.44,-0.56,0.78,0.67,0,0,0,0,0.6,1.02,0.58,1.07,0.01,0.36,0.23,0.14,-5,5,-5,-1,0,2,-1,-10.180000000000007,-1.12,-0.42000000000000004,-0.4900000000000001
ESP-La Liga,2122,2021-11-06 Alaves-Levante,17256,2021-11-06 17:30:00,1,1,Alaves,Levante,2,1,10,6,18,19,5,5,0,-4,0,0,0,0,2,4,0,0,0,0,1,0,0,0,5,5,1,0,0,0,2,2,1,1,-41,-21,3,3,1,1,1,2,0,2,1,0,71.18,63.45,Matt Miazga | Luis Rioja | Rubén Duarte | Víctor Laguardia | Ximo Navarro | Antonio Moya | Facundo Pellistri | Tomás Pina | Mamadou Loum | Fernando Pacheco | Joselu,Morales | Rúben Vezo | Pablo Martínez | Roger | Jorge De Frutos | Óscar Duarte | Jorge Miramón | Rober | Aitor Fernández | Carlos Clerc | Gonzalo Melero,8,4,2,4,1,3,3,4,16,19,0,0,0.6,1.33,0.4,-1.33,0.96,0.73,0,0,0,0,0.73,0.99,0.57,0.48,0.13,-0.13,0.06,0.04,4,-1,4,0,0,0,4,7.730000000000004,-0.7300000000000001,-0.26,0.08999999999999997
ESP-La Liga,2122,2021-11-06 Real Madrid-Rayo Vallecano,17263,2021-11-06 20:00:00,1,1,Real Madrid,Rayo Vallecano,2,1,24,20,2,6,1,3,14,10,1,0,0,0,0,2,0,0,0,0,1,0,0,1,5,5,1,0,0,0,2,4,0,1,-29,2,5,3,0,0,2,1,1,1,2,1,60.09,67.55,Lucas Vázquez | Vinícius Júnior | Casemiro | Luka Modric | Thibaut Courtois | Marco Asensio | Federico Valverde | Eder Militão | Karim Benzema | Nacho | David Alaba,Fran García | Isi Palazón | Randy Nteka | Óscar Trejo | Álvaro García | Iván Balliu | Santiago Comesaña | Alejandro Catena | Esteban Saveljich | Óscar Valentín | Stole Dimitrievski,7,11,3,0,1,0,1,1,16,16,1,1,1.61,0.47,0.39,-0.47,0.65,0.55,0,0,2,0,1.5,0.91,0.92,0.72,-0.71,-0.03,-0.02,0.0,4,-4,4,1,0,2,-4,-7.459999999999994,1.1400000000000001,0.59,0.20000000000000007
ESP-La Liga,2122,2021-11-07 Villarreal-Getafe,17265,2021-11-07 13:00:00,1,1,Villarreal,Getafe,1,0,12,6,14,19,4,5,2,-4,1,0,0,0,4,7,0,0,0,1,0,2,1,3,5,4,0,0,0,0,0,3,1,1,-16,-6,2,2,0,0,0,2,1,0,1,0,69.91,71.64,Daniel Parejo | Pau Torres | Juan Foyth | Etienne Capoue | Gerónimo Rulli | Arnaut Danjuma Groeneveld | Raúl Albiol | Estupiñán | Manu Trigueros | Aissa Mandi | Yeremi Pino,Djené Dakonam | David Soria | Nemanja Maksimovic | Enes Ünal | Mauro Arambarri | Stefan Mitrovic | Damián Suárez | Florentino Luís | Mathías Olivera | Carles Aleñá | Jorge Cuenca,8,9,2,1,1,1,1,1,20,17,1,1,0.81,0.95,-0.81,1.05,0.68,0.55,0,0,0,0,0.92,0.46,0.74,0.19,-0.04,-0.07,0.02,0.02,6,-5,6,1,0,0,-1,-1.730000000000004,-0.1399999999999999,0.46,0.55
ESP-La Liga,2122,2021-11-07 Valencia-Atletico Madrid,17264,2021-11-07 15:15:00,1,X,Valencia,Atletico Madrid,3,3,16,22,11,4,4,1,6,12,0,1,0,0,2,0,0,0,0,0,2,0,2,1,5,4,0,0,0,0,2,2,1,0,8,14,2,0,0,0,1,0,1,0,0,0,74.0,87.73,Hugo Guillamón | Gabriel | Dimitri Foulquier | José Gayá | Hugo Duro | Maxi Gómez | Jasper Cillessen | Omar Alderete | Daniel Wass | Marcos de Sousa | Gonçalo Guedes,Mario Hermoso | Stefan Savic | Yannick Carrasco | Kieran Trippier | Luis Suárez | Jan Oblak | Marcos Llorente | Antoine Griezmann | Koke | Ángel Correa | Giménez,7,10,2,0,2,1,5,3,15,16,1,1,1.66,2.55,0.34,0.45,0.96,0.59,1,1,0,0,1.01,1.19,0.68,0.68,-0.14,-0.07,0.04,0.0,-6,7,-6,-1,0,2,-3,-13.730000000000004,-0.8899999999999999,-0.17999999999999994,0.0
ESP-La Liga,2122,2021-11-07 Mallorca-Elche,17260,2021-11-07 17:30:00,1,X,Mallorca,Elche,2,2,14,10,13,18,4,5,4,0,0,0,0,0,5,0,1,1,1,1,2,0,1,0,5,5,0,0,0,0,1,3,1,1,-26,1,2,3,0,1,1,1,0,1,1,1,69.0,61.64,Brian Oliván | Pablo Maffeo | Dani Rodríguez | Franco Russo | Iddrisu Baba | Martin Valjent | Inigo Ruiz de Galarreta | Lee Kang-In | Amath Diedhiou | Manolo Reina | Fernando Niño,Johan Mojica | Omar Mascarell | Raúl Guti | Lucas Pérez | Lucas Boyé | Darío Benedetto | Enzo Roco | Fidel | Gonzalo Verdú | Helibelton Palacios | Kiko Casilla,7,6,4,3,0,2,3,2,13,14,1,0,1.04,1.15,-0.04,-0.15,0.93,0.71,0,2,-2,0,1.0,0.43,0.56,0.51,-0.2,-0.01,-0.26,0.29,4,-5,4,0,0,-1,1,7.359999999999999,-0.10999999999999988,0.5700000000000001,0.050000000000000044
ESP-La Liga,2122,2021-11-07 Osasuna-Real Sociedad,17262,2021-11-07 17:30:00,1,2,Osasuna,Real Sociedad,0,2,19,25,7,2,4,1,8,14,0,1,0,0,2,4,0,0,0,0,1,0,2,0,5,5,0,0,0,0,2,4,1,1,1,3,7,2,1,0,2,1,2,0,2,1,35.55,70.64,Jon Moncayola | Manuel Sánchez | Nacho Vidal | Roberto Torres | Lucas Torró | David García | Darko Brasanac | Sergio Herrera | Rubén García | Kike García | Unai García,Andoni Gorosabel | Mikel Oyarzabal | Aritz Elustondo | Remiro | Portu | Alexander Isak | Robin Le Normand | Martín Zubimendi | Mikel Merino | Adnan Januzaj | Aihen Muñoz,10,7,1,3,0,1,3,2,19,17,0,1,0.79,1.06,-0.79,-0.06,0.98,0.8,0,0,-1,0,0.66,0.71,0.58,0.56,0.1,0.05,0.18,0.7,-6,5,-6,-1,0,5,3,-35.09,-0.27,-0.04999999999999993,0.019999999999999907
ESP-La Liga,2122,2021-11-07 Real Betis-Sevilla,17258,2021-11-07 20:00:00,1,2,Real Betis,Sevilla,0,2,21,24,5,3,2,1,10,13,1,1,0,0,0,2,0,0,0,0,0,2,1,1,5,4,0,0,0,0,2,2,0,1,-23,13,3,1,0,0,1,0,2,1,1,0,61.82,77.18,Héctor Bellerín | Claudio Bravo | Álex Moreno | Edgar González | Willian José | Sergio Canales | Nabil Fekir | Germán Pezzella | Juanmi | William Carvalho | Guido Rodríguez,Jesús Navas | Diego Carlos | Ivan Rakitic | Lucas Ocampos | Fernando | Joan Jordán | Rafa Mir | Bono | Marcos Acuña | Jules Koundé | Erik Lamela,9,10,2,0,0,1,0,1,17,18,1,1,0.52,2.44,-0.52,-0.44,0.75,0.5,0,0,0,3,1.04,1.02,0.94,0.73,0.22,-0.16,0.19,0.02,-3,2,-3,0,0,2,-1,-15.360000000000007,-1.92,0.020000000000000018,0.20999999999999996
ESP-La Liga,2122,2021-11-19 Levante-Athletic Club,17271,2021-11-19 20:00:00,1,X,Levante,Athletic Club,0,0,6,18,19,8,5,4,-5,7,0,0,0,0,3,3,0,0,0,0,1,0,1,1,5,4,0,0,0,0,3,1,0,1,18,-19,3,3,0,0,2,1,0,1,3,1,61.64,63.27,Morales | Rúben Vezo | Pablo Martínez | Pepelu | Jorge De Frutos | Óscar Duarte | Jorge Miramón | Rober | Aitor Fernández | Carlos Clerc | Gonzalo Melero,Iñigo Martínez | Dani García | Iñaki Williams | Dani Vivian | Raúl García | Alex Berenguer | Unai Vencedor | Unai Simón | Balenziaga | Muniain | Íñigo Lekue,4,10,6,0,1,1,4,0,17,17,1,1,0.8,0.59,0.2,-0.59,0.7,0.62,0,0,-3,-1,1.12,1.3,0.48,1.03,-0.13,-0.19,-0.45,0.05,-12,11,-12,0,0,0,-6,-1.6300000000000026,0.21000000000000008,-0.17999999999999994,-0.55
