LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,2021,2020-11-22 Alaves-Valencia,14865,2020-11-22 20:00:00,1,X,Alaves,Valencia,2,2,9,11,16,12,4,4,2,4,0,0,0,0,4,3,1,0,1,0,1,0,0,0,4,4,1,0,0,0,2,2,1,1,-7,25,3,1,0,0,3,0,1,0,0,1,59.27,81.09,Rubén Duarte | Lucas Pérez | Ximo Navarro | Víctor Laguardia | Tomás Pina | Edgar Méndez | Rodrigo Battaglia | Pere Pons | Florian Lejeune | Fernando Pacheco | Joselu,Hugo Guillamón | Daniel Wass | Yunus Musah | Geoffrey Kondogbia | Gonçalo Guedes | Gabriel | Mouctar Diakhaby | Maxi Gómez | Thierry Correia | José Gayá | Jaume,9,6,0,2,2,3,1,4,15,16,1,1,1.02,2.35,-0.02,1.65,0.7,0.85,0,0,-2,3,0.96,0.95,0.56,0.61,0.0,-0.13,-0.16,-0.42,-2,4,-2,0,0,2,3,-21.82,-1.33,0.010000000000000009,-0.04999999999999993
ESP-La Liga,2021,2020-11-23 Athletic Club-Real Betis,14866,2020-11-23 20:00:00,1,1,Athletic Club,Real Betis,4,0,9,12,16,11,4,4,2,5,0,0,0,0,2,2,0,1,0,2,0,0,1,0,5,4,0,0,0,0,2,1,1,0,-3,-7,4,3,0,0,0,2,2,3,2,0,66.27,61.91,Iñaki Williams | Jon Morcillo | Ander Capa | Iñigo Martínez | Yuri | Unai Simón | Muniain | Unai López | Raúl García | Yeray Álvarez | Dani García,Antonio Sanabria | Nabil Fekir | William Carvalho | Emerson | Claudio Bravo | Aissa Mandi | Álex Moreno | Sergio Canales | Joaquín | Guido Rodríguez | Marc Bartra,7,7,4,1,0,3,1,3,14,13,1,1,1.58,0.87,-0.58,1.13,0.52,0.92,0,1,0,0,0.7,0.8,0.54,0.61,0.0,0.22,0.09,0.28,-3,5,-3,0,0,1,0,4.359999999999999,0.7100000000000001,-0.10000000000000009,-0.06999999999999995
ESP-La Liga,2021,2020-11-27 Real Valladolid-Levante,14883,2020-11-27 20:00:00,1,X,Real Valladolid,Levante,1,1,9,7,17,18,4,5,2,0,0,0,0,0,3,1,0,0,0,0,1,1,0,0,4,5,0,0,0,0,3,4,1,0,12,3,0,3,0,1,0,0,0,2,0,2,85.09,66.09,Joaquín Fernández | Luis Pérez | Sergi Guardiola | Roberto Jiménez | Rubén Alcaraz | Fede San Emeterio | Nacho | Marcos de Sousa | Fabián Orellana | Bruno | Óscar Plano,Enis Bardhi | Mickaël Malsa | Jorge Miramón | Morales | José Campaña | Gonzalo Melero | Óscar Duarte | Aitor Fernández | Rúben Vezo | Sergio Postigo | Carlos Clerc,9,7,2,2,0,2,1,4,16,16,1,0,1.46,0.9,1.54,0.1,0.85,0.86,1,0,3,1,0.84,0.99,0.42,0.74,-0.02,-0.32,-0.01,-0.12,2,-1,2,0,0,-3,2,19.0,0.5599999999999999,-0.15000000000000002,-0.32
ESP-La Liga,2021,2020-11-28 Elche-Cadiz,14884,2020-11-28 13:00:00,1,X,Elche,Cadiz,1,1,12,14,11,5,4,2,4,6,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,1,0,42,2,2,1,0,0,0,0,2,1,3,1,73.73,77.09,Josema | Tete Morente | Lucas Boyé | Josan | Iván Marcone | Pere Milla | Fidel | Antonio Barragán | Gonzalo Verdú | Edgar Badía | Raúl Guti,Isaac Carcelén | Fali | Marcos Mauro | Jens Jonsson | José Mari | Alfonso Espino | Salvi Sánchez | Jeremías Ledesma | Álex Fernández | Álvaro Negredo | Cala,8,8,3,1,0,2,5,2,14,17,1,1,0.85,0.08,0.15,-0.08,0.76,0.0,0,0,-2,0,0.58,0.26,0.24,0.33,0.06,0.05,0.2,0.24,-2,6,-2,0,0,1,0,-3.3599999999999994,0.77,0.31999999999999995,-0.09000000000000002
ESP-La Liga,2021,2020-11-28 Valencia-Atletico Madrid,14882,2020-11-28 15:15:00,1,2,Valencia,Atletico Madrid,0,1,12,20,10,2,4,1,4,12,0,1,0,0,1,4,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,3,1,1,-24,21,4,2,0,0,1,1,1,1,2,0,63.18,72.36,Hugo Guillamón | Daniel Wass | Yunus Musah | Gonçalo Guedes | Carlos Soler | Gabriel | Mouctar Diakhaby | Maxi Gómez | Lee Kang-In | José Gayá | Jaume,João Félix | Jan Oblak | Luis Suárez | Mario Hermoso | Ángel Correa | Saúl Ñíguez | Koke | Kieran Trippier | Marcos Llorente | Felipe | Stefan Savic,8,8,1,2,2,1,2,3,13,14,1,1,1.8,0.81,0.2,0.19,0.61,0.86,1,0,1,3,1.37,0.88,0.45,0.71,-0.42,0.75,-0.29,0.66,-8,8,-8,-1,0,2,0,-9.18,0.99,0.4900000000000001,-0.25999999999999995
ESP-La Liga,2021,2020-11-28 SD Huesca-Sevilla,14879,2020-11-28 17:30:00,1,2,SD Huesca,Sevilla,0,1,7,13,19,7,5,4,-1,5,0,1,0,0,3,2,0,0,0,0,0,0,0,1,4,5,0,1,0,0,3,2,1,0,-23,-9,2,3,0,0,1,1,1,1,0,2,68.82,66.09,Rafa Mir | Pedro Mosquera | Jorge Pulido | Mikel Rico | Javi Galán | David Ferreiro | Andrés Fernández | Borja | Dimitrios Siovas | Shinji Okazaki | Pablo Maffeo,Luuk de Jong | Diego Carlos | Joan Jordán | Fernando | Marcos Acuña | Jules Koundé | Lucas Ocampos | Youssef En-Nesyri | Bono | Jesús Navas | Ivan Rakitic,8,7,3,2,0,2,1,1,17,14,1,1,0.81,2.27,0.19,1.73,1.0,0.73,0,2,-2,0,1.15,1.07,0.4,0.99,0.02,0.14,-0.07,0.21,-6,12,-6,-1,0,-1,1,2.7299999999999898,-1.46,0.07999999999999985,-0.59
ESP-La Liga,2021,2020-11-28 Real Madrid-Alaves,14880,2020-11-28 20:00:00,1,2,Real Madrid,Alaves,1,2,17,10,4,16,1,4,9,2,1,0,0,0,2,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,0,0,0,-3,23,3,0,0,0,2,0,1,1,1,0,63.27,83.55,Luka Modric | Sergio Ramos | Marco Asensio | Karim Benzema | Toni Kroos | Ferland Mendy | Raphael Varane | Thibaut Courtois | Vinícius Júnior | Casemiro | Federico Valverde,Rubén Duarte | Lucas Pérez | Ximo Navarro | Víctor Laguardia | Tomás Pina | Edgar Méndez | Rodrigo Battaglia | Pere Pons | Florian Lejeune | Fernando Pacheco | Joselu,6,9,2,1,3,1,2,1,20,15,1,1,0.65,1.84,0.35,0.16,0.79,0.77,0,0,-2,-2,0.91,1.05,0.83,0.52,-0.07,-0.09,0.9,-0.14,7,-12,7,1,0,3,-3,-20.279999999999994,-1.19,-0.14,0.30999999999999994
ESP-La Liga,2021,2020-11-29 Barcelona-Osasuna,14875,2020-11-29 13:00:00,1,1,Barcelona,Osasuna,4,0,11,11,14,15,4,4,3,3,1,0,0,0,0,2,0,0,0,0,1,1,0,0,4,5,0,0,0,0,2,3,0,1,11,31,4,3,0,0,2,2,2,1,2,0,59.55,67.82,Gerard Piqué | Sergio Busquets | Anssumane Fati | Neto | Pedri | Lionel Messi | Clement Lenglet | Frenkie de Jong | Jordi Alba | Antoine Griezmann | Sergi Roberto,Jon Moncayola | David García | Rubén García | Juan Cruz | Facundo Roncaglia | Enric Gallego | Oier | Jony | Sergio Herrera | Iñigo Pérez | Unai García,6,8,2,2,3,1,1,2,14,15,1,1,1.3,0.88,-1.3,0.12,0.81,0.44,0,0,-3,1,1.58,0.61,0.85,0.62,-0.09,0.12,0.05,-0.05,0,-1,0,1,0,1,-2,-8.269999999999996,0.42000000000000004,0.9700000000000001,0.22999999999999998
ESP-La Liga,2021,2020-11-29 Getafe-Athletic Club,14878,2020-11-29 15:15:00,1,X,Getafe,Athletic Club,1,1,12,12,13,11,4,4,4,4,0,0,0,0,4,0,0,0,0,0,0,0,3,1,1,5,0,0,0,0,0,3,0,0,30,19,1,0,0,0,0,0,1,0,1,0,84.45,85.18,Marc Cucurella | Etxeita | Djené Dakonam | Nemanja Maksimovic | Juan Camilo Hernández | Mauro Arambarri | Nyom | Jaime Mata | Mathías Olivera | David Soria | Damián Suárez,Iñaki Williams | Jon Morcillo | Ander Capa | Iñigo Martínez | Yuri | Unai Simón | Muniain | Unai López | Raúl García | Yeray Álvarez | Dani García,8,7,2,4,1,0,0,1,14,16,1,1,0.35,3.42,-0.35,0.58,0.68,0.63,0,0,1,0,0.89,0.99,0.52,0.67,-0.12,-0.29,-0.13,-0.05,0,2,0,0,0,1,1,-0.730000000000004,-3.07,-0.09999999999999998,-0.15000000000000002
ESP-La Liga,2021,2020-11-29 Celta Vigo-Granada,14877,2020-11-29 17:30:00,1,1,Celta Vigo,Granada,3,1,7,14,20,8,5,4,-1,6,0,1,0,0,2,4,0,0,1,0,1,0,0,1,3,4,1,0,0,0,0,1,0,0,-27,9,1,3,0,0,1,1,0,1,0,1,84.55,68.55,Renato Tapia | Lucas Olaza | Nolito | Iago Aspas | Joseph Aidoo | Néstor Araújo | Hugo Mallo | Jeison Murillo | Santi Mina | Denis Suárez | Iván Villar,Germán Sánchez | Antonio Puertas | Jesús Vallejo | Darwin Machís | Rui Silva | Carlos Neva | Domingos Duarte | Dimitri Foulquier | Jorge Molina | Luis Milla | Yangel Herrera,9,10,2,1,0,0,1,1,16,22,1,1,2.14,1.44,-0.14,-0.44,0.65,0.83,0,0,0,-1,1.27,1.0,1.17,0.48,-0.04,-0.28,-0.16,-0.03,-7,12,-7,-1,0,-2,-1,16.0,0.7000000000000002,0.27,0.69
ESP-La Liga,2021,2020-11-29 Real Sociedad-Villarreal,14881,2020-11-29 20:00:00,1,X,Real Sociedad,Villarreal,1,1,23,19,1,3,1,1,13,9,1,1,0,0,1,1,0,0,0,0,0,0,0,1,5,5,0,0,0,0,4,0,0,0,29,-11,5,1,0,0,2,1,1,1,2,0,50.0,76.73,Andoni Gorosabel | Aritz Elustondo | Mikel Oyarzabal | Remiro | Robin Le Normand | Alexander Isak | Portu | Aihen Muñoz | David Silva | Mikel Merino | Martín Zubimendi,Moi Gómez | Raúl Albiol | Mario | Daniel Parejo | Gerard Moreno | Sergio Asenjo | Paco Alcácer | Pau Torres | Vicente Iborra | Alfonso | Manu Trigueros,6,9,4,0,1,2,0,0,19,13,1,1,1.91,1.73,-0.91,-0.73,0.85,0.68,0,0,0,1,1.38,1.07,0.5,0.85,0.22,-0.02,0.02,0.56,4,-2,4,0,0,4,-3,-26.730000000000004,0.17999999999999994,0.30999999999999983,-0.35
ESP-La Liga,2021,2020-11-30 Real Betis-Eibar,14876,2020-11-30 20:00:00,1,2,Real Betis,Eibar,0,2,12,10,14,16,4,4,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,5,3,0,0,0,0,1,2,0,1,-1,-3,4,3,1,0,1,1,2,0,2,2,53.18,66.82,Antonio Sanabria | Nabil Fekir | William Carvalho | Emerson | Claudio Bravo | Aissa Mandi | Álex Moreno | Sergio Canales | Joaquín | Guido Rodríguez | Marc Bartra,Kévin Rodrigues | Papakouly Diop | Paulo Oliveira | Esteban Burgos | Anaitz Arbilla | Takashi Inui | Sergio Álvarez | Edu Expósito | Kike García | Rober Correa | Marko Dmitrovic,7,7,1,2,3,2,1,3,15,16,0,1,0.39,1.61,-0.39,-1.61,0.7,0.8,0,0,0,0,0.99,0.52,0.54,0.36,-0.19,-0.1,0.05,0.27,2,-2,2,0,0,1,0,-13.639999999999993,-1.2200000000000002,0.47,0.18000000000000005
ESP-La Liga,2021,2020-12-04 Athletic Club-Celta Vigo,14892,2020-12-04 20:00:00,1,2,Athletic Club,Celta Vigo,0,2,13,10,9,18,4,5,3,0,0,0,0,0,4,5,0,1,1,1,1,0,0,3,5,4,0,0,0,0,2,3,1,0,-22,34,1,0,0,0,1,0,0,0,0,0,72.82,86.73,Iñaki Williams | Ander Capa | Iñigo Martínez | Yuri | Unai Simón | Muniain | Alex Berenguer | Unai López | Raúl García | Yeray Álvarez | Dani García,Renato Tapia | Lucas Olaza | Nolito | Iago Aspas | Joseph Aidoo | Néstor Araújo | Hugo Mallo | Jeison Murillo | Santi Mina | Denis Suárez | Iván Villar,7,9,4,2,0,0,2,1,15,12,1,1,0.28,5.06,0.72,-2.06,1.0,0.79,0,2,0,3,0.93,1.53,0.59,1.53,0.06,-0.26,-0.04,-0.15,3,-9,3,0,0,1,-2,-13.91000000000001,-4.779999999999999,-0.6,-0.9400000000000001
ESP-La Liga,2021,2020-12-05 Levante-Getafe,14887,2020-12-05 13:00:00,1,1,Levante,Getafe,3,0,8,13,19,11,5,4,-2,3,0,0,0,0,3,2,0,0,0,0,0,1,0,2,5,4,0,0,0,0,2,3,1,1,1,-15,5,2,1,0,1,2,2,1,1,0,50.73,76.27,Enis Bardhi | Mickaël Malsa | Jorge Miramón | Morales | José Campaña | Gonzalo Melero | Aitor Fernández | Rubén Rochina | Rúben Vezo | Sergio Postigo | Carlos Clerc,Marc Cucurella | Djené Dakonam | Nemanja Maksimovic | Juan Camilo Hernández | Mauro Arambarri | Nyom | Jaime Mata | Mathías Olivera | Ángel | David Soria | Damián Suárez,6,9,4,1,1,1,4,1,16,15,0,1,1.11,0.54,-0.11,0.46,0.91,0.52,0,0,1,0,0.65,0.86,0.32,0.47,0.34,0.03,0.32,0.04,-5,8,-5,0,0,3,-3,-25.54,0.5700000000000001,-0.20999999999999996,-0.14999999999999997
ESP-La Liga,2021,2020-12-05 Sevilla-Real Madrid,14889,2020-12-05 15:15:00,1,2,Sevilla,Real Madrid,0,1,16,17,5,4,2,1,5,6,1,1,0,0,3,2,0,0,0,0,0,1,1,1,5,5,0,1,0,0,3,0,1,1,33,-39,3,4,1,0,1,1,1,0,0,3,66.18,63.55,Luuk de Jong | Diego Carlos | Joan Jordán | Fernando | Marcos Acuña | Jules Koundé | Lucas Ocampos | Youssef En-Nesyri | Bono | Jesús Navas | Ivan Rakitic,Luka Modric | Sergio Ramos | Lucas Vázquez | Karim Benzema | Toni Kroos | Ferland Mendy | Raphael Varane | Thibaut Courtois | Vinícius Júnior | Casemiro | Federico Valverde,9,9,1,1,1,1,1,2,16,19,0,1,1.7,1.8,-0.7,-0.8,0.61,0.6,1,0,3,-1,1.12,1.42,1.06,1.21,-0.05,-0.51,0.16,0.45,-1,1,-1,0,0,-1,0,2.6300000000000097,-0.10000000000000009,-0.2999999999999998,-0.1499999999999999
ESP-La Liga,2021,2020-12-05 Atletico Madrid-Real Valladolid,14893,2020-12-05 17:30:00,1,1,Atletico Madrid,Real Valladolid,2,0,23,10,2,19,1,5,12,-1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,2,1,0,-30,1,4,4,0,0,2,1,2,2,1,1,52.27,55.73,João Félix | Jan Oblak | Luis Suárez | Mario Hermoso | Ángel Correa | Saúl Ñíguez | Koke | Kieran Trippier | Marcos Llorente | Felipe | Stefan Savic,Joaquín Fernández | Luis Pérez | Sergi Guardiola | Roberto Jiménez | Rubén Alcaraz | Fede San Emeterio | Nacho | Marcos de Sousa | Fabián Orellana | Bruno | Óscar Plano,8,5,3,4,0,2,3,1,15,11,1,1,1.11,1.3,-0.11,-0.3,0.69,0.64,0,0,0,-2,1.01,0.55,0.46,0.41,-0.13,0.29,0.44,0.32,13,-17,13,1,0,0,3,-3.4599999999999937,-0.18999999999999995,0.45999999999999996,0.050000000000000044
ESP-La Liga,2021,2020-12-05 Cadiz-Barcelona,14885,2020-12-05 20:00:00,1,1,Cadiz,Barcelona,2,1,15,14,6,7,3,4,4,3,0,1,0,0,2,1,0,0,0,0,2,1,0,0,5,5,1,0,0,0,0,0,1,0,-28,-12,2,1,0,0,0,0,2,2,0,1,71.27,76.36,Isaac Carcelén | Fali | Marcos Mauro | Jens Jonsson | José Mari | Alfonso Espino | Salvi Sánchez | Jeremías Ledesma | Álex Fernández | Álvaro Negredo | Cala,Gerard Piqué | Sergio Busquets | Anssumane Fati | Neto | Pedri | Lionel Messi | Clement Lenglet | Frenkie de Jong | Jordi Alba | Antoine Griezmann | Sergi Roberto,7,6,2,2,2,3,2,1,17,17,1,1,0.68,5.02,0.32,-1.02,0.86,0.68,1,1,0,0,0.29,1.97,0.35,1.04,-0.03,-0.39,0.19,-0.33,1,-1,1,-1,0,1,1,-5.090000000000003,-4.34,-1.68,-0.6900000000000001
ESP-La Liga,2021,2020-12-06 Granada-SD Huesca,14886,2020-12-06 13:00:00,1,X,Granada,SD Huesca,3,3,14,7,8,20,4,5,3,-4,1,0,0,0,3,4,0,0,0,0,0,0,2,0,5,3,0,0,0,0,2,0,1,1,-9,5,3,3,0,1,0,1,2,2,1,0,68.18,65.0,Germán Sánchez | Antonio Puertas | Jesús Vallejo | Darwin Machís | Rui Silva | Carlos Neva | Domingos Duarte | Dimitri Foulquier | Jorge Molina | Luis Milla | Yangel Herrera,Rafa Mir | Pedro Mosquera | Jorge Pulido | Mikel Rico | Jaime Seoane | Javi Galán | David Ferreiro | Andrés Fernández | Borja | Dimitrios Siovas | Pablo Maffeo,8,9,2,1,1,1,3,0,22,13,1,0,1.81,0.17,-0.81,-0.17,0.72,1.0,0,0,-3,-3,1.02,1.11,0.55,0.47,-0.02,0.04,0.02,-0.14,7,-12,7,1,0,0,-1,3.180000000000007,1.6400000000000001,-0.09000000000000008,0.08000000000000007
ESP-La Liga,2021,2020-12-06 Osasuna-Real Betis,14888,2020-12-06 15:15:00,1,2,Osasuna,Real Betis,0,2,11,12,18,16,5,4,0,1,0,0,0,0,0,2,0,0,0,1,1,0,1,1,5,5,1,0,0,0,2,0,0,0,-24,-14,5,4,0,0,3,1,3,2,1,2,50.0,54.82,David García | Rubén García | Juan Cruz | Facundo Roncaglia | Iñigo Pérez | Enric Gallego | Oier | Jony | Sergio Herrera | Jon Moncayola | Unai García,Antonio Sanabria | Nabil Fekir | William Carvalho | Emerson | Claudio Bravo | Álex Moreno | Cristian Tello | Sergio Canales | Joaquín | Guido Rodríguez | Marc Bartra,7,6,3,3,1,2,2,2,16,17,0,1,1.59,0.52,-1.59,-0.52,0.49,0.66,0,0,-1,0,0.92,0.55,0.53,0.37,-0.31,0.44,-0.42,0.5,-1,2,-1,0,0,1,1,-4.82,1.07,0.37,0.16000000000000003
ESP-La Liga,2021,2020-12-06 Villarreal-Elche,14890,2020-12-06 17:30:00,1,X,Villarreal,Elche,0,0,20,13,4,12,1,4,9,2,1,0,0,0,3,4,0,1,0,1,0,0,1,1,3,3,0,0,0,0,1,0,1,1,-11,-32,2,3,0,0,0,0,2,4,0,0,74.45,70.36,Moi Gómez | Raúl Albiol | Mario | Daniel Parejo | Gerard Moreno | Sergio Asenjo | Paco Alcácer | Pau Torres | Vicente Iborra | Alfonso | Manu Trigueros,Josema | Tete Morente | Lucas Boyé | Josan | Iván Marcone | Pere Milla | Raúl Guti | Fidel | Antonio Barragán | Edgar Badía | Gonzalo Verdú,8,10,2,0,1,1,2,1,13,15,1,1,1.1,0.09,-0.1,0.91,1.0,1.0,0,0,1,-2,1.1,0.62,0.64,0.38,-0.03,-0.04,0.54,0.08,7,-8,7,1,0,-1,-2,4.090000000000003,1.01,0.4800000000000001,0.26
ESP-La Liga,2021,2020-12-06 Alaves-Real Sociedad,14891,2020-12-06 20:00:00,1,X,Alaves,Real Sociedad,0,0,13,24,13,2,4,1,2,13,0,1,0,0,3,5,0,0,0,0,0,0,1,0,4,5,0,0,0,0,3,3,1,1,22,-25,0,5,0,0,0,2,0,0,0,3,88.73,48.64,Rubén Duarte | Lucas Pérez | Ximo Navarro | Luis Rioja | Víctor Laguardia | Tomás Pina | Edgar Méndez | Rodrigo Battaglia | Florian Lejeune | Fernando Pacheco | Joselu,Andoni Gorosabel | Aritz Elustondo | Mikel Oyarzabal | Remiro | Robin Le Normand | Portu | Aihen Muñoz | David Silva | Mikel Merino | Martín Zubimendi | Ander Guevara,10,6,1,2,0,3,0,2,14,17,1,1,2.35,1.94,-0.35,-0.94,0.7,0.84,0,0,0,-2,1.06,0.73,0.61,0.6,-0.01,0.65,0.02,0.48,-11,11,-11,-1,0,-5,4,40.09,0.41000000000000014,0.33000000000000007,0.010000000000000009
ESP-La Liga,2021,2020-12-07 Eibar-Valencia,14894,2020-12-07 20:00:00,1,X,Eibar,Valencia,0,0,13,12,13,16,4,4,2,1,0,0,0,0,1,2,0,0,0,1,0,1,0,0,2,5,0,0,0,0,1,1,0,1,18,-1,2,1,0,0,0,1,2,0,1,0,72.82,79.09,Kévin Rodrigues | Papakouly Diop | Paulo Oliveira | Esteban Burgos | Anaitz Arbilla | Takashi Inui | Sergio Álvarez | Edu Expósito | Kike García | Alejandro Pozo | Marko Dmitrovic,Hugo Guillamón | Daniel Wass | Yunus Musah | Gonçalo Guedes | Carlos Soler | Gabriel | Mouctar Diakhaby | Maxi Gómez | Thierry Correia | José Gayá | Jaume,7,7,3,2,1,2,3,3,16,15,1,1,3.34,0.18,-1.34,-0.18,0.67,0.84,0,0,0,0,1.06,1.19,0.51,0.39,-0.54,0.18,-0.15,-0.24,1,-3,1,0,0,1,0,-6.27000000000001,3.1599999999999997,-0.1299999999999999,0.12
ESP-La Liga,2021,2020-12-11 Real Valladolid-Osasuna,14896,2020-12-11 20:00:00,1,1,Real Valladolid,Osasuna,3,2,10,11,19,18,5,5,-1,0,0,0,1,1,2,3,0,0,0,0,0,0,0,1,5,4,0,0,0,0,3,1,1,1,-6,25,4,4,0,0,2,2,1,1,1,1,59.55,62.73,Joaquín Fernández | Sergi Guardiola | Rubén Alcaraz | Roberto Jiménez | Fede San Emeterio | Nacho | Marcos de Sousa | Pablo Hervías | Fabián Orellana | Bruno | Óscar Plano,David García | Rubén García | Juan Cruz | Facundo Roncaglia | Iñigo Pérez | Enric Gallego | Oier | Jony | Sergio Herrera | Jon Moncayola | Unai García,7,6,4,4,0,1,2,2,15,17,1,1,0.44,0.37,-0.44,-0.37,0.7,0.8,0,0,-1,0,0.57,0.82,0.35,0.44,-0.02,0.1,0.31,-0.34,-1,1,-1,0,0,0,1,-3.1799999999999997,0.07,-0.25,-0.09000000000000002
ESP-La Liga,2021,2020-12-12 Valencia-Athletic Club,14895,2020-12-12 13:00:00,1,X,Valencia,Athletic Club,2,2,13,13,13,14,4,4,2,2,0,0,1,0,2,2,0,0,0,0,1,1,0,0,3,5,0,0,0,0,1,2,0,0,14,-3,1,2,0,0,1,1,0,1,0,0,77.91,65.09,Hugo Guillamón | Yunus Musah | Daniel Wass | Uros Racic | Gonçalo Guedes | Carlos Soler | Gabriel | Maxi Gómez | Thierry Correia | José Gayá | Jaume,Iñaki Williams | Ander Capa | Iñigo Martínez | Yuri | Unai Simón | Muniain | Alex Berenguer | Unai López | Raúl García | Yeray Álvarez | Dani García,8,9,1,2,2,0,1,2,16,12,1,1,0.65,0.45,-0.65,-0.45,0.94,0.67,0,0,-2,-1,1.1,0.94,0.37,0.65,0.09,-0.01,-0.25,-0.08,0,-1,0,0,1,-1,-1,12.819999999999993,0.2,0.16000000000000014,-0.28
ESP-La Liga,2021,2020-12-12 Getafe-Sevilla,14901,2020-12-12 15:15:00,1,2,Getafe,Sevilla,0,1,13,16,15,6,4,3,2,5,0,1,0,1,5,1,2,0,3,0,0,1,2,1,5,5,2,0,0,0,2,1,1,1,-40,-18,4,3,0,0,1,1,2,0,1,2,61.45,64.64,Marc Cucurella | Djené Dakonam | Nemanja Maksimovic | Juan Camilo Hernández | Mauro Arambarri | Nyom | Ángel | Mathías Olivera | Jaime Mata | David Soria | Damián Suárez,Luuk de Jong | Diego Carlos | Joan Jordán | Fernando | Óliver Torres | Marcos Acuña | Jules Koundé | Lucas Ocampos | Bono | Jesús Navas | Ivan Rakitic,7,8,2,2,2,1,3,2,13,16,1,1,0.49,0.53,-0.49,-0.53,0.52,0.67,0,0,0,0,0.65,1.16,0.63,0.63,0.21,-0.04,0.2,-0.22,-3,9,-3,-1,-1,1,-1,-3.1899999999999977,-0.040000000000000036,-0.5099999999999999,0.0
ESP-La Liga,2021,2020-12-12 SD Huesca-Alaves,14902,2020-12-12 17:30:00,1,1,SD Huesca,Alaves,1,0,8,14,20,14,5,4,-3,3,0,0,1,1,0,1,0,1,0,2,0,0,0,0,5,2,0,0,0,0,2,1,0,0,4,-17,2,2,0,0,0,1,0,1,3,0,74.82,72.0,Rafa Mir | Pedro Mosquera | Jorge Pulido | Mikel Rico | Jaime Seoane | Javi Galán | David Ferreiro | Andrés Fernández | Borja | Dimitrios Siovas | Pablo Maffeo,Rubén Duarte | Lucas Pérez | Ximo Navarro | Luis Rioja | Víctor Laguardia | Tomás Pina | Edgar Méndez | Rodrigo Battaglia | Florian Lejeune | Fernando Pacheco | Joselu,8,9,3,0,0,2,4,0,15,11,1,1,1.69,0.25,1.31,-0.25,0.52,0.9,1,0,-2,1,0.76,1.14,0.61,0.69,0.35,-0.08,0.25,-0.11,-6,6,-6,0,0,0,-1,2.819999999999993,1.44,-0.3799999999999999,-0.07999999999999996
