LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,2223,2022-11-09 Sevilla-Real Sociedad,19101,2022-11-09 18:00:00,1,2,Sevilla,Real Sociedad,1,2,11,23,17,7,4,4,0,12,0,0,1,1,5,2,1,1,1,1,0,0,2,3,4,4,2,1,0,0,1,1,1,1,-10,-44,4,3,0,0,3,2,2,1,2,0,57.64,61.64,Isco | Óliver Torres | José Ángel Carmona | Joan Jordán | Bono | Alex Telles | Ivan Rakitic | Nianzou Kouassi | Erik Lamela | Nemanja Gudelj | Gonzalo Montiel,David Silva | Brais Méndez | Takefusa Kubo | Aihen Muñoz | Remiro | Mikel Merino | Andoni Gorosabel | Alexander Sørloth | Martín Zubimendi | Robin Le Normand | Jon Pacheco Dozagarat,8,8,2,2,1,1,2,0,17,16,0,1,1.5,1.47,-0.5,-0.47,0.64,0.84,0,0,0,1,1.08,1.45,0.5,0.92,0.07,0.08,-0.34,0.05,-12,10,-12,0,0,1,0,-4.0,0.030000000000000027,-0.3699999999999999,-0.42000000000000004
ESP-La Liga,2223,2022-11-09 Espanyol-Villarreal,19094,2022-11-09 19:00:00,1,2,Espanyol,Villarreal,0,1,12,18,16,9,4,4,1,7,0,1,1,1,5,4,1,0,1,1,0,0,2,0,5,4,2,0,0,0,0,0,1,1,-37,22,2,2,0,0,1,1,0,1,1,1,70.82,72.0,Sergi Gómez | Fernando Calero | Joselu | Edu Expósito | Javi Puado | Martin Braithwaite | Leandro Cabrera | Vinicius Souza | Sergi Darder | Brian Oliván | Benjamin Lecomte,Gerónimo Rulli | Etienne Capoue | Alfonso | Raúl Albiol | Álex Baena | Francis Coquelin | Yeremi Pino | Nicolas Jackson | Daniel Parejo | Kiko Femenía | Pau Torres,9,6,1,3,1,2,2,2,14,16,1,1,0.87,0.43,0.13,-0.43,0.91,0.53,0,0,1,0,1.27,0.61,0.79,0.56,0.0,0.22,0.14,0.11,-6,7,-6,-1,0,0,3,-1.1800000000000068,0.44,0.66,0.22999999999999998
ESP-La Liga,2223,2022-11-09 Mallorca-Atletico Madrid,19096,2022-11-09 20:30:00,1,1,Mallorca,Atletico Madrid,1,0,16,24,12,6,4,3,5,13,0,0,1,1,6,3,0,0,2,2,0,0,4,0,5,5,0,0,0,0,2,2,1,1,45,40,2,2,0,0,1,1,1,1,0,0,73.18,67.36,Iddrisu Baba | Lee Kang-In | Martin Valjent | Vedat Muriqi | Jaume Costa | Pablo Maffeo | Predrag Rajkovic | Copete | Inigo Ruiz de Galarreta | Dani Rodríguez | Raíllo,Nahuel Molina | Jan Oblak | Reinildo | Axel Witsel | Yannick Carrasco | Antoine Griezmann | Álvaro Morata | Stefan Savic | Rodrigo de Paul | Geoffrey Kondogbia | Giménez,9,9,1,0,1,2,0,5,15,14,1,1,0.73,2.03,1.27,-1.03,0.9,0.69,1,2,0,-2,1.03,0.72,0.72,0.84,-0.05,0.06,-0.03,0.0,-8,6,-8,0,0,0,0,5.820000000000007,-1.2999999999999998,0.31000000000000005,-0.12
ESP-La Liga,2223,2022-11-10 Rayo Vallecano-Celta Vigo,19099,2022-11-10 18:00:00,1,X,Rayo Vallecano,Celta Vigo,0,0,21,11,9,18,4,5,10,0,0,0,1,1,4,1,0,0,0,0,0,0,2,0,5,3,0,0,0,0,2,1,0,0,7,27,2,4,0,0,0,1,1,2,1,3,74.45,57.0,Óscar Valentín | Óscar Trejo | Florian Lejeune | Álvaro García | Alejandro Catena | Fran García | Santiago Comesaña | Isi Palazón | Sergio Camello | Iván Balliu | Stole Dimitrievski,Fran Beltrán | Javi Galán | Gabriel Veiga | Iago Aspas | Joseph Aidoo | Unai Núñez | Franco Cervi | Óscar Rodríguez | Jørgen Strand Larsen | Agustín Marchesín | Hugo Mallo,9,6,2,4,0,1,0,4,12,13,1,1,1.66,0.83,1.34,0.17,0.61,0.81,0,0,0,-3,0.99,0.31,0.57,0.29,-0.03,0.58,0.07,0.66,10,-9,10,0,0,-2,3,17.450000000000003,0.83,0.6799999999999999,0.27999999999999997
ESP-La Liga,2223,2022-11-10 Valencia-Real Betis,19098,2022-11-10 19:00:00,1,1,Valencia,Real Betis,3,0,16,24,12,5,4,2,5,13,0,0,0,0,0,4,0,2,0,2,2,0,0,1,5,3,1,0,0,0,2,0,0,1,11,-10,4,5,0,1,1,1,1,1,2,3,67.09,49.27,Hugo Guillamón | Thierry Correia | Yunus Musah | Eray Cömert | Mouctar Diakhaby | Justin Kluivert | Gabriel | José Gayá | Samuel Lino | Giorgi Mamardashvili | André Almeida,Edgar González | Borja Iglesias | Luiz Henrique | Rodrigo Sánchez | Youssouf Sabaly | Guido Rodríguez | William Carvalho | Sergio Canales | Rui Silva | Álex Moreno | Germán Pezzella,7,8,3,2,1,1,2,2,15,17,1,0,0.8,1.13,0.2,-0.13,0.62,0.78,0,0,-2,-2,1.04,0.74,0.68,0.66,-0.1,0.31,-0.11,0.34,-8,7,-8,0,0,-1,-1,17.82,-0.32999999999999985,0.30000000000000004,0.020000000000000018
ESP-La Liga,2223,2022-11-10 Real Madrid-Cadiz,19100,2022-11-10 20:30:00,1,1,Real Madrid,Cadiz,2,1,32,11,2,19,1,5,21,0,0,0,0,1,5,0,0,1,0,1,0,2,0,2,4,5,0,1,0,0,3,1,1,0,10,-4,2,4,0,0,1,2,1,3,1,1,71.45,66.73,Ferland Mendy | Federico Valverde | Rodrygo | Eder Militão | Thibaut Courtois | David Alaba | Vinícius Júnior | Aurelien Tchouameni | Toni Kroos | Luka Modric | Daniel Carvajal,Alfonso Espino | Fede San Emeterio | Álex Fernández | Brian Ocampo | Victor Chust | Jeremías Ledesma | Rubén Alcaraz | Anthony Lozano | Rubén Sobrino | Iván Alejo | Luis Hernández,10,8,1,1,0,2,0,3,14,15,1,1,2.21,1.25,-0.21,-1.25,0.88,0.64,0,0,0,0,1.74,0.61,1.34,0.45,-0.17,0.01,-0.11,0.02,21,-17,21,0,-1,-2,2,4.719999999999999,0.96,1.13,0.8900000000000001
ESP-La Liga,2223,2022-12-29 Girona-Rayo Vallecano,19106,2022-12-29 16:00:00,1,X,Girona,Rayo Vallecano,2,2,16,22,13,8,4,4,5,11,0,0,0,0,2,7,0,0,0,2,1,0,2,0,5,5,1,0,0,0,0,0,0,1,-50,-14,4,4,0,0,1,1,3,2,0,1,64.36,58.91,Bernardo | Paulo Gazzaniga | Valentín Castellanos | Oriol Romeu | Yangel Herrera | Aleix García | Miguel Gutiérrez | Arnau Martinez | Santiago Bueno | Juan Carlos | Rodrigo Riquelme,Óscar Valentín | Óscar Trejo | Florian Lejeune | Álvaro García | Alejandro Catena | Fran García | Santiago Comesaña | Isi Palazón | Sergio Camello | Iván Balliu | Stole Dimitrievski,8,9,2,0,1,2,1,0,13,13,1,1,2.22,0.44,-0.22,-0.44,0.61,0.61,1,0,2,1,1.11,1.11,0.97,0.72,-0.31,-0.12,-0.17,-0.01,-6,5,-6,0,0,0,-1,5.450000000000003,1.7800000000000002,0.0,0.25
ESP-La Liga,2223,2022-12-29 Real Betis-Athletic Club,19107,2022-12-29 18:15:00,1,X,Real Betis,Athletic Club,0,0,24,24,6,4,3,1,13,13,0,0,0,0,1,3,1,0,1,0,0,0,1,0,4,5,0,0,0,0,1,3,1,1,12,22,5,2,0,0,2,1,2,1,2,2,45.64,69.09,Edgar González | Borja Iglesias | Luiz Henrique | Rodrigo Sánchez | Youssouf Sabaly | Guido Rodríguez | William Carvalho | Sergio Canales | Rui Silva | Álex Moreno | Germán Pezzella,Íñigo Lekue | Oihan Sancet | Unai Simón | Iñaki Williams | Mikel Vesga | De Marcos | Muniain | Iñigo Martínez | Nico Williams | Alex Berenguer | Yeray Álvarez,7,7,1,4,3,0,2,0,18,15,1,1,0.31,2.87,-0.31,0.13,0.8,0.64,0,1,-1,0,1.02,1.39,0.91,0.81,-0.28,-0.17,0.03,0.07,0,2,0,0,0,3,0,-23.450000000000003,-2.56,-0.3699999999999999,0.09999999999999998
ESP-La Liga,2223,2022-12-29 Atletico Madrid-Elche,19102,2022-12-29 20:30:00,1,1,Atletico Madrid,Elche,2,0,24,4,6,20,3,5,13,-7,0,0,0,1,3,3,0,0,0,1,0,0,0,0,4,5,1,0,0,0,0,2,0,1,-20,14,5,4,0,0,4,3,4,2,0,0,46.36,54.73,Nahuel Molina | Jan Oblak | Reinildo | Axel Witsel | Yannick Carrasco | Antoine Griezmann | Álvaro Morata | Stefan Savic | Rodrigo de Paul | Geoffrey Kondogbia | Giménez,Gerard Gumbau | Enzo Roco | Carlos Clerc | Pere Milla | Raúl Guti | Omar Mascarell | Lucas Boyé | Helibelton Palacios | Tete Morente | Pedro Bigas | Edgar Badía,7,8,1,2,3,1,5,3,15,15,0,1,1.51,0.91,-1.51,0.09,0.89,0.8,0,0,-3,-1,1.08,0.54,0.73,0.21,-0.36,-0.02,-0.36,0.01,20,-14,20,0,-1,1,-1,-8.369999999999997,0.6,0.54,0.52
ESP-La Liga,2223,2022-12-30 Getafe-Mallorca,19105,2022-12-30 16:00:00,1,1,Getafe,Mallorca,2,0,14,19,15,11,4,4,3,8,0,0,1,0,4,5,0,0,1,2,0,1,1,2,2,5,0,0,0,0,0,1,0,1,-1,-25,4,4,0,0,3,2,1,2,0,0,57.27,55.64,Domingos Duarte | Carles Aleñá | Luis Milla | Nemanja Maksimovic | Borja Mayoral | David Soria | Enes Ünal | Damián Suárez | Stefan Mitrovic | Juan Iglesias | Djené Dakonam,Iddrisu Baba | Lee Kang-In | Martin Valjent | Vedat Muriqi | Jaume Costa | Pablo Maffeo | Antonio Sánchez | Predrag Rajkovic | Copete | Inigo Ruiz de Galarreta | Raíllo,8,8,3,1,0,2,1,1,14,14,1,1,0.45,1.47,-0.45,-0.47,1.0,0.96,0,0,0,3,0.66,1.01,0.5,0.52,-0.02,0.02,-0.03,0.06,-5,4,-5,0,1,0,0,1.6300000000000026,-1.02,-0.35,-0.020000000000000018
ESP-La Liga,2223,2022-12-30 Cadiz-Almeria,19111,2022-12-30 18:15:00,1,X,Cadiz,Almeria,1,1,11,16,19,15,5,4,0,5,0,0,0,0,3,6,0,1,1,1,1,0,0,2,5,5,0,0,0,0,2,3,1,1,33,25,4,2,0,0,1,1,3,1,2,0,60.18,71.82,Alfonso Espino | Fede San Emeterio | Álex Fernández | Brian Ocampo | Isaac Carcelén | Victor Chust | Jeremías Ledesma | Rubén Alcaraz | Rubén Sobrino | Iván Alejo | Luis Hernández,César De la Hoz | Sergio Akieme | Fernando Martínez | Gonzalo Melero | Largie Ramazani | Lucas Robertone | El Bilal Touré | Srdjan Babic | Houboulang Mendes | Rodrigo Ely | Leo Baptistao,8,9,2,1,1,1,3,4,16,16,1,1,1.29,0.35,-0.29,0.65,0.78,0.55,1,0,0,0,0.67,0.87,0.45,0.53,-0.06,-0.01,-0.08,-0.02,-5,4,-5,0,0,2,-1,-11.639999999999993,0.9400000000000001,-0.19999999999999996,-0.08000000000000002
ESP-La Liga,2223,2022-12-30 Celta Vigo-Sevilla,19104,2022-12-30 18:15:00,1,X,Celta Vigo,Sevilla,1,1,12,11,17,19,4,5,0,-1,0,0,1,1,1,2,0,2,0,3,0,0,0,3,4,5,0,2,0,0,2,0,0,0,9,-10,4,6,0,0,1,4,2,3,2,1,59.45,45.82,Fran Beltrán | Javi Galán | Gabriel Veiga | Unai Núñez | Joseph Aidoo | Iago Aspas | Franco Cervi | Óscar Rodríguez | Jørgen Strand Larsen | Agustín Marchesín | Hugo Mallo,Isco | Óliver Torres | Joan Jordán | Bono | Alex Telles | Ivan Rakitic | Alejandro Gomez | Erik Lamela | Nemanja Gudelj | Jesús Navas | Gonzalo Montiel,10,5,1,1,0,5,2,3,15,18,1,0,0.68,0.7,-0.68,0.3,0.42,0.85,0,0,-2,0,0.76,0.94,0.51,0.48,-0.45,0.14,0.22,-0.35,1,-2,1,0,0,-2,5,13.630000000000003,-0.019999999999999907,-0.17999999999999994,0.030000000000000027
ESP-La Liga,2223,2022-12-30 Real Valladolid-Real Madrid,19109,2022-12-30 20:30:00,1,2,Real Valladolid,Real Madrid,0,2,17,35,15,2,4,1,5,23,0,0,1,1,1,3,0,0,0,0,0,0,3,0,5,3,0,0,0,0,1,2,1,0,0,11,8,5,0,0,3,2,2,2,3,2,32.91,49.64,Monchu | Javi Sánchez | Joaquín Fernández | Sergio León | Kike Pérez | Roque Mesa | Lucas Olaza | Óscar Plano | Shon Weissman | Jordi Masip | Gonzalo Plata,Ferland Mendy | Federico Valverde | Rodrygo | Eder Militão | Thibaut Courtois | David Alaba | Vinícius Júnior | Aurelien Tchouameni | Toni Kroos | Luka Modric | Daniel Carvajal,7,7,4,3,0,1,3,0,20,15,0,1,0.48,1.73,-0.48,0.27,0.59,0.67,0,0,0,0,0.79,1.87,0.77,1.15,-0.13,-0.13,0.3,-0.29,-18,13,-18,0,0,3,0,-16.730000000000004,-1.25,-1.08,-0.3799999999999999
ESP-La Liga,2223,2022-12-31 Barcelona-Espanyol,19103,2022-12-31 13:00:00,1,X,Barcelona,Espanyol,1,1,37,12,2,17,1,4,25,0,0,0,1,1,2,1,1,0,0,0,1,1,0,2,4,5,1,0,0,0,3,3,1,1,-33,33,4,3,0,1,1,1,1,1,2,1,53.45,60.73,Sergio Busquets | Ousmane Dembélé | Marc-André ter Stegen | Ferrán Torres | Pedri | Marcos Alonso | Álex Balde | Jordi Alba | Gavi | Robert Lewandowski | Frenkie de Jong,Sergi Gómez | Fernando Calero | Joselu | Edu Expósito | Javi Puado | Martin Braithwaite | Vinicius Souza | Leandro Cabrera | Sergi Darder | Brian Oliván | Benjamin Lecomte,7,8,4,3,0,0,5,2,15,14,1,0,1.01,0.88,0.99,-0.88,0.71,0.6,1,0,3,0,2.01,1.15,1.19,0.78,-0.18,0.12,-0.37,0.22,25,-15,25,0,0,1,-1,-7.279999999999994,0.13,0.8599999999999999,0.4099999999999999
ESP-La Liga,2223,2022-12-31 Real Sociedad-Osasuna,19108,2022-12-31 15:15:00,1,1,Real Sociedad,Osasuna,2,0,26,23,4,8,1,4,14,11,0,0,1,1,2,4,0,0,0,0,1,0,3,2,5,5,1,0,0,0,1,4,0,1,-7,-2,4,2,0,0,2,2,1,0,1,1,62.73,70.36,David Silva | Brais Méndez | Takefusa Kubo | Remiro | Mikel Merino | Andoni Gorosabel | Alexander Sørloth | Martín Zubimendi | Robin Le Normand | Jon Pacheco Dozagarat | Diego Rico,Moi Gómez | Unai García | Sergio Herrera | Nacho Vidal | Juan Cruz | David García | Manuel Sánchez | Ezequiel Ávila | Jon Moncayola | Aimar Oroz | Lucas Torró,8,9,3,1,0,1,0,4,16,15,1,1,2.19,1.25,-0.19,-0.25,0.67,0.68,0,0,2,-3,1.63,0.75,1.22,0.6,-0.18,0.15,-0.1,-0.03,3,-4,3,0,0,2,-1,-7.630000000000003,0.94,0.8799999999999999,0.62
ESP-La Liga,2223,2022-12-31 Villarreal-Valencia,19110,2022-12-31 15:15:00,1,1,Villarreal,Valencia,2,1,21,19,9,10,4,4,9,7,0,0,1,1,3,1,0,0,0,0,0,2,2,1,5,4,0,0,0,0,3,3,0,0,24,42,4,2,1,0,1,1,1,0,1,1,56.82,70.55,Gerónimo Rulli | Etienne Capoue | Alfonso | Raúl Albiol | Arnaut Danjuma Groeneveld | Álex Baena | Yeremi Pino | Nicolas Jackson | Daniel Parejo | Kiko Femenía | Pau Torres,Hugo Guillamón | Thierry Correia | Yunus Musah | Eray Cömert | Mouctar Diakhaby | Justin Kluivert | Gabriel | Samuel Lino | José Gayá | André Almeida | Giorgi Mamardashvili,7,8,4,3,0,0,0,2,17,17,0,1,0.75,2.25,0.25,0.75,0.71,0.83,0,2,3,0,1.1,1.48,0.72,0.77,-0.49,-0.44,-0.11,-0.52,2,-1,2,0,0,2,-1,-13.729999999999997,-1.5,-0.3799999999999999,-0.050000000000000044
ESP-La Liga,2223,2023-01-06 Elche-Celta Vigo,19118,2023-01-06 17:30:00,1,2,Elche,Celta Vigo,0,1,4,13,20,17,5,4,-8,1,0,0,1,1,2,2,2,0,2,0,0,1,0,0,5,5,0,0,1,0,3,2,1,1,-16,-1,2,1,0,0,1,0,1,0,2,1,69.73,77.27,Gerard Gumbau | Enzo Roco | Carlos Clerc | Pere Milla | Raúl Guti | Omar Mascarell | Lucas Boyé | Helibelton Palacios | Tete Morente | Pedro Bigas | Edgar Badía,Fran Beltrán | Javi Galán | Gabriel Veiga | Unai Núñez | Joseph Aidoo | Iago Aspas | Franco Cervi | Óscar Rodríguez | Jørgen Strand Larsen | Agustín Marchesín | Óscar Mingueza,9,9,2,2,0,0,3,2,17,16,1,1,0.57,1.7,-0.57,-0.7,0.97,0.69,0,0,0,0,0.6,0.66,0.35,0.5,-0.06,0.1,-0.05,0.26,-9,3,-9,0,0,1,0,-7.539999999999992,-1.13,-0.06000000000000005,-0.15000000000000002
ESP-La Liga,2223,2023-01-06 Valencia-Cadiz,19120,2023-01-06 20:00:00,1,2,Valencia,Cadiz,0,1,19,12,10,19,4,5,7,0,0,0,1,0,4,2,0,0,0,0,1,1,3,1,4,5,0,0,0,0,3,0,1,0,-11,0,2,2,0,0,0,0,2,1,0,2,72.36,72.82,Hugo Guillamón | Thierry Correia | Yunus Musah | Eray Cömert | Mouctar Diakhaby | Justin Kluivert | Samuel Lino | José Gayá | André Almeida | Giorgi Mamardashvili | Edinson Cavani,Alfonso Espino | Fede San Emeterio | Álex Fernández | Brian Ocampo | Isaac Carcelén | Victor Chust | Jeremías Ledesma | Rubén Alcaraz | Anthony Lozano | Rubén Sobrino | Luis Hernández,9,10,2,1,0,0,0,4,17,16,1,1,1.17,1.58,-0.17,-0.58,0.63,0.67,0,2,-3,1,1.43,0.7,0.79,0.44,0.05,-0.03,0.02,0.01,7,-9,7,0,1,0,-1,-0.45999999999999375,-0.41000000000000014,0.73,0.35000000000000003
ESP-La Liga,2223,2023-01-07 Villarreal-Real Madrid,19121,2023-01-07 15:15:00,1,1,Villarreal,Real Madrid,2,1,24,38,7,2,4,1,11,25,0,0,1,1,1,0,0,0,0,0,1,0,2,0,5,5,1,0,0,0,2,2,1,0,-38,-24,2,3,0,0,1,1,1,2,0,1,74.36,65.45,Gerónimo Rulli | Etienne Capoue | Samuel Chukwueze | Raúl Albiol | Arnaut Danjuma Groeneveld | Álex Baena | Yeremi Pino | Nicolas Jackson | Daniel Parejo | Kiko Femenía | Pau Torres,Ferland Mendy | Federico Valverde | Rodrygo | Eder Militão | Thibaut Courtois | David Alaba | Vinícius Júnior | Aurelien Tchouameni | Toni Kroos | Luka Modric | Daniel Carvajal,6,9,2,1,3,1,2,0,15,16,1,1,2.37,2.56,-0.37,-0.56,0.57,0.53,1,1,3,3,1.23,2.21,0.95,1.04,-0.13,-0.34,-0.24,-0.75,-14,5,-14,0,0,-1,-3,8.909999999999997,-0.18999999999999995,-0.98,-0.09000000000000008
ESP-La Liga,2223,2023-01-07 Mallorca-Real Valladolid,19114,2023-01-07 17:30:00,1,1,Mallorca,Real Valladolid,1,0,19,17,11,15,4,4,6,4,0,0,1,1,1,2,0,1,0,2,1,2,2,2,5,5,0,0,0,0,1,3,0,1,10,8,4,4,0,0,2,2,2,0,0,2,55.45,56.64,Iddrisu Baba | Lee Kang-In | Martin Valjent | Vedat Muriqi | Jaume Costa | Pablo Maffeo | Antonio Sánchez | Predrag Rajkovic | Copete | Inigo Ruiz de Galarreta | Raíllo,Javi Sánchez | Joaquín Fernández | Sergio León | Álvaro Aguado | Kike Pérez | Roque Mesa | Lucas Olaza | Óscar Plano | Sergio Escudero | Iván Fresneda | Jordi Masip,8,6,3,3,0,2,1,2,16,20,1,1,0.36,0.54,-0.36,-0.54,1.0,0.51,0,0,0,-3,0.93,0.65,0.66,0.57,0.08,0.14,-0.03,0.07,2,-4,2,0,0,0,2,-1.1899999999999977,-0.18000000000000005,0.28,0.09000000000000008
ESP-La Liga,2223,2023-01-07 Espanyol-Girona,19115,2023-01-07 20:00:00,1,X,Espanyol,Girona,2,2,13,17,18,12,5,4,0,4,0,0,1,0,5,3,1,0,1,1,0,0,2,1,5,4,0,0,0,0,2,1,1,1,-3,60,1,2,0,0,0,0,1,2,0,0,78.45,71.18,Óscar Gil | Sergi Gómez | Fernando Calero | Joselu | Javi Puado | Martin Braithwaite | Vinicius Souza | Leandro Cabrera | Sergi Darder | Brian Oliván | Benjamin Lecomte,Paulo Gazzaniga | Valentín Castellanos | Oriol Romeu | Yangel Herrera | Aleix García | Miguel Gutiérrez | Arnau Martinez | Santiago Bueno | David López | Juan Carlos | Rodrigo Riquelme,8,8,1,2,2,1,1,1,15,15,1,1,0.85,2.27,0.15,-0.27,1.0,0.44,0,1,1,0,1.07,1.04,0.83,0.74,0.08,0.07,0.19,-0.09,-4,6,-4,0,1,-1,0,7.269999999999996,-1.42,0.030000000000000027,0.08999999999999997
ESP-La Liga,2223,2023-01-08 Almeria-Real Sociedad,19116,2023-01-08 13:00:00,1,2,Almeria,Real Sociedad,0,2,17,29,13,3,4,1,3,15,0,0,0,1,0,1,0,0,0,1,0,0,2,3,5,5,0,0,0,0,2,5,0,1,-3,66,3,2,0,0,2,0,0,2,2,1,61.45,72.64,César De la Hoz | Sergio Akieme | Fernando Martínez | Gonzalo Melero | Largie Ramazani | Lucas Robertone | El Bilal Touré | Srdjan Babic | Houboulang Mendes | Rodrigo Ely | Leo Baptistao,David Silva | Brais Méndez | Takefusa Kubo | Remiro | Mikel Merino | Andoni Gorosabel | Alexander Sørloth | Martín Zubimendi | Robin Le Normand | Jon Pacheco Dozagarat | Diego Rico,10,8,0,2,1,1,2,0,16,16,1,1,2.23,1.54,-1.23,0.46,0.63,0.82,0,0,-2,0,0.89,1.36,0.46,1.0,-0.02,0.27,0.13,0.21,-12,10,-12,0,-1,1,2,-11.189999999999998,0.69,-0.4700000000000001,-0.54
ESP-La Liga,2223,2023-01-08 Rayo Vallecano-Real Betis,19117,2023-01-08 15:15:00,1,2,Rayo Vallecano,Real Betis,1,2,23,25,8,7,4,4,9,11,0,0,1,1,2,1,0,1,0,1,0,1,0,1,4,4,0,0,0,0,1,3,1,1,2,8,3,3,0,0,1,3,4,0,0,0,65.45,62.36,Óscar Valentín | Óscar Trejo | Florian Lejeune | Álvaro García | Alejandro Catena | Fran García | Santiago Comesaña | Isi Palazón | Sergio Camello | Iván Balliu | Stole Dimitrievski,Edgar González | Luiz Henrique | Borja Iglesias | Rodrigo Sánchez | Youssouf Sabaly | Guido Rodríguez | William Carvalho | Sergio Canales | Rui Silva | Álex Moreno | Germán Pezzella,10,8,1,2,0,1,4,2,15,19,1,0,1.32,0.54,0.68,-0.54,0.5,0.88,0,0,1,-2,1.0,1.02,0.8,0.91,0.11,0.0,0.09,-0.03,-2,1,-2,0,0,0,2,3.0900000000000034,0.78,-0.020000000000000018,-0.10999999999999999
ESP-La Liga,2223,2023-01-08 Sevilla-Getafe,19119,2023-01-08 17:30:00,1,1,Sevilla,Getafe,2,1,12,17,19,13,5,4,-2,3,0,0,1,1,2,0,1,0,2,1,0,0,3,1,3,5,0,0,0,0,1,4,1,0,20,14,3,1,0,0,2,1,2,0,1,0,65.45,78.09,Isco | Óliver Torres | Joan Jordán | Bono | Alex Telles | Rafa Mir | Ivan Rakitic | Erik Lamela | Nemanja Gudelj | Jesús Navas | Gonzalo Montiel,Domingos Duarte | Carles Aleñá | Luis Milla | Nemanja Maksimovic | Borja Mayoral | David Soria | Enes Ünal | Damián Suárez | Stefan Mitrovic | Juan Iglesias | Djené Dakonam,7,9,1,2,3,0,1,1,19,15,1,1,0.6,1.33,0.4,0.67,0.88,0.68,0,0,1,0,0.73,0.66,0.37,0.53,0.21,0.0,0.16,-0.01,-5,6,-5,0,0,2,-2,-12.64,-0.7300000000000001,0.06999999999999995,-0.16000000000000003
ESP-La Liga,2223,2023-01-08 Atletico Madrid-Barcelona,19113,2023-01-08 20:00:00,1,2,Atletico Madrid,Barcelona,0,1,27,38,5,1,2,1,12,23,0,0,1,1,1,5,1,1,1,1,0,0,0,1,4,5,0,0,0,0,2,3,1,1,26,22,3,5,0,0,2,3,3,1,2,2,59.82,49.82,Nahuel Molina | Jan Oblak | Reinildo | Axel Witsel | Yannick Carrasco | Antoine Griezmann | Álvaro Morata | Stefan Savic | Geoffrey Kondogbia | Giménez | Marcos Llorente,Sergio Busquets | Ousmane Dembélé | Marc-André ter Stegen | Ferrán Torres | Pedri | Marcos Alonso | Álex Balde | Jordi Alba | Gavi | Robert Lewandowski | Frenkie de Jong,8,7,3,2,0,2,5,5,16,16,1,0,1.75,2.75,0.25,-1.75,0.71,0.49,0,0,0,-2,0.82,1.14,0.88,1.14,0.26,0.87,-0.02,0.61,-11,4,-11,0,0,-2,1,10.0,-1.0,-0.31999999999999995,-0.2599999999999999
