LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ITA-Serie A,2324,2023-11-12 Lazio-Roma,22416,2023-11-12 17:00:00,1,X,Lazio,Roma,0,0,16,17,10,8,4,4,7,8,1,1,0,0,5,3,0,0,0,0,0,0,1,0,5,5,0,0,0,0,2,4,1,1,-16,-6,2,2,0,0,0,1,1,1,1,0,68.18,70.18,Matteo Guendouzi | Mattia Zaccagni | Alessio Romagnoli | Adam Marusic | Nicolò Casale | Nicolo Rovella | Manuel Lazzari | Luis Alberto | Ciro Immobile | Ivan Provedel | Felipe Anderson,Paulo Dybala | Gianluca Mancini | Rui Patrício | Romelu Lukaku | Leonardo Spinazzola | Evan Ndicka | Leandro Paredes | Rasmus Kristensen | Diego Llorente | Edoardo Bove | Bryan Cristante,8,10,2,1,1,0,0,4,12,16,1,1,0.47,2.55,-0.47,-0.55,0.84,0.61,0,2,-1,3,0.86,1.26,0.71,1.09,-0.12,0.24,0.19,0.0,-1,2,-1,0,0,0,-2,-2.0,-2.08,-0.4,-0.3800000000000001
ITA-Serie A,2324,2023-11-12 Inter-Frosinone,22424,2023-11-12 20:45:00,1,1,Inter,Frosinone,2,0,28,15,2,12,1,4,19,6,1,0,0,0,1,3,0,0,0,0,1,0,0,2,5,4,1,0,0,0,2,4,0,0,-17,21,2,1,0,0,2,1,0,1,0,0,76.36,80.45,Alessandro Bastoni | Federico Dimarco | Nicolò Barella | Lautaro Martínez | Yann Sommer | Denzel Dumfries | Marcus Thuram | Henrikh Mkhitaryan | Hakan Calhanoglu | Matteo Darmian | Francesco Acerbi,Enzo Barrenechea | Stefano Turati | Ilario Monterisi | Walid Cheddira | Simone Romagnoli | Riccardo Marchizza | Jaime Báez | Caleb Okoli | Anthony Oyono | Luca Mazzitelli | Matìas Soulè Malvano,11,8,0,3,0,0,0,4,13,17,1,1,1.4,0.81,0.6,1.19,0.8,0.53,0,0,2,0,1.95,1.15,1.49,0.98,0.1,0.08,0.0,-0.01,13,-10,13,1,0,1,3,-4.090000000000003,0.5899999999999999,0.8,0.51
ITA-Serie A,2324,2023-11-25 Salernitana-Lazio,22431,2023-11-25 14:00:00,1,1,Salernitana,Lazio,2,1,5,17,20,10,5,4,-4,8,0,1,0,0,1,3,0,0,0,1,0,0,0,2,5,5,0,0,0,0,1,2,1,1,-22,18,5,3,1,0,2,1,2,1,0,1,46.45,62.64,Grigoris Kastanos | Giulio Maggiore | Domagoj Bradaric | Matteo Lovato | Antonio Candreva | Pasquale Mazzocchi | Lorenzo Pirola | Norbert Gyömbér | Jovane Cabral | Boulaye Dia | Guillermo Ochoa,Matteo Guendouzi | Mattia Zaccagni | Alessio Romagnoli | Adam Marusic | Nicolò Casale | Nicolo Rovella | Luis Alberto | Ciro Immobile | Patric | Ivan Provedel | Felipe Anderson,6,7,3,2,2,2,2,0,17,14,0,1,0.95,0.4,1.05,-0.4,0.68,0.64,0,0,0,1,0.29,0.59,0.4,0.48,0.29,0.27,0.48,0.33,-12,10,-12,-1,0,2,-1,-16.189999999999998,0.5499999999999999,-0.3,-0.07999999999999996
ITA-Serie A,2324,2023-11-25 Atalanta-Napoli,22426,2023-11-25 17:00:00,1,2,Atalanta,Napoli,1,2,20,21,5,4,2,1,11,12,0,1,0,0,3,1,0,0,2,0,0,0,0,0,5,5,0,0,0,0,0,1,1,0,-13,-13,4,3,0,0,1,1,2,1,2,2,55.64,68.27,Sead Kolasinac | Berat Gjimshiti | Charles De Ketelaere | Matteo Ruggeri | Ademola Lookman | Juan Musso | Teun Koopmeiners | Éderson | Giorgio Scalvini | Davide Zappacosta | Marten de Roon,Natan | Franck Zambo | Khvicha Kvaratskhelia | Mathías Olivera | Giacomo Raspadori | Matteo Politano | Leo Østigard | Stanislav Lobotka | Alex Meret | Giovanni Di Lorenzo | Piotr Zielinski,8,9,2,2,1,0,1,3,17,16,1,1,0.58,1.07,0.42,-1.07,0.65,0.52,1,0,1,-3,1.14,1.23,0.74,1.15,-0.58,-0.29,-0.09,-0.01,-1,1,-1,-1,0,1,-1,-12.629999999999995,-0.4900000000000001,-0.09000000000000008,-0.4099999999999999
ITA-Serie A,2324,2023-11-25 AC Milan-Fiorentina,22433,2023-11-25 19:45:00,1,1,AC Milan,Fiorentina,1,0,23,20,4,6,1,3,14,11,1,0,0,0,6,2,1,0,1,1,1,0,1,1,4,5,1,0,0,0,1,1,1,1,-38,2,3,2,0,0,0,0,1,0,2,2,63.91,69.45,Fikayo Tomori | Davide Calabria | Malick Thiaw | Rade Krunic | Rafael Leão | Christian Pulisic | Tijjani Reijnders | Yunus Musah | Olivier Giroud | Mike Maignan | Theo Hernández,M'Bala Nzola | Arthur | Fabiano Parisi | Alfred Duncan | Nicolás González | Rolando Mandragora | Nikola Milenkovic | Lucas Martínez Quarta | Pietro Terracciano | Giacomo Bonaventura | Cristiano Biraghi,8,9,1,2,2,0,1,3,16,16,1,1,2.22,1.57,-0.22,0.43,0.72,0.66,0,0,0,2,0.98,0.96,0.57,0.57,0.26,-0.05,0.55,-0.06,3,-2,3,1,0,1,-1,-5.540000000000006,0.6500000000000001,0.020000000000000018,0.0
ITA-Serie A,2324,2023-11-26 Cagliari-Monza,22430,2023-11-26 11:30:00,1,X,Cagliari,Monza,1,1,9,17,18,9,5,4,0,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,1,1,0,-1,-4,1,2,0,0,1,1,1,1,0,0,74.0,78.55,Boris Radunovic | Tommaso Augello | Mateusz Wieteska | Matteo Prati | Simone Scuffet | Gabriele Zappa | Nahitan Nández | Pantelis Hatzidiakos | Alberto Dossena | Antoine Makoumbou | Zito,Lorenzo Colombo | Pablo Marí | Dany Mota | Patrick Ciurria | Matteo Pessina | Michele Di Gregorio | Andrea Colpani | Georgios Kyriakopoulos | Luca Caldirola | Andrea Carboni | Roberto Gagliardini,8,9,2,2,1,0,3,1,16,13,1,1,0.48,1.17,0.52,-0.17,0.66,0.79,0,0,-1,1,0.76,1.32,0.67,0.75,0.16,-0.13,-0.06,0.08,-8,9,-8,0,0,-1,-1,-4.549999999999997,-0.69,-0.56,-0.07999999999999996
ITA-Serie A,2324,2023-11-26 Empoli-Sassuolo,22429,2023-11-26 14:00:00,1,2,Empoli,Sassuolo,3,4,10,12,18,15,5,4,0,2,0,0,0,0,1,2,0,0,0,0,0,0,1,0,5,3,0,0,0,0,2,1,1,1,1,23,0,4,0,0,0,2,0,1,0,1,82.0,58.09,Razvan Marin | Sebastiano Luperto | Etrit Berisha | Sebastian Walukiewicz | Liberato Cacace | Matteo Cancellieri | Nicolò Cambiaghi | Youssef Maleh | Tyronne Ebuehi | Francesco Caputo | Alberto Grassi,Jeremy Toljan | Andrea Consigli | Armand Lauriente | Andrea Pinamonti | Kristian Thorstvedt | Matias Viña | Matheus Henrique | Domenico Berardi | Gianmarco Ferrari | Martin Erlic | Daniel Boloca,7,9,4,2,0,0,2,0,17,13,1,1,0.39,2.66,0.61,-0.66,0.64,0.59,2,0,3,-2,0.49,1.18,0.72,0.74,0.04,-0.32,0.01,0.05,-2,3,-2,0,0,-4,-2,23.909999999999997,-2.27,-0.69,-0.020000000000000018
ITA-Serie A,2324,2023-11-26 Frosinone-Genoa,22428,2023-11-26 14:00:00,1,1,Frosinone,Genoa,2,1,15,14,12,14,4,4,5,4,0,0,0,0,1,1,0,0,0,0,1,2,2,2,5,5,1,1,0,0,2,3,0,1,-47,-20,4,4,0,0,1,2,1,0,3,2,62.18,64.64,Enzo Barrenechea | Stefano Turati | Ilario Monterisi | Walid Cheddira | Simone Romagnoli | Reinier | Riccardo Marchizza | Caleb Okoli | Anthony Oyono | Luca Mazzitelli | Matìas Soulè Malvano,Mateo Retegui | Morten Frendrup | Koni de Winter | Mattia Bani | Ruslan Malinovskiy | Josep Martínez | Milan Badelj | Stefano Sabelli | Johan Vásquez | Radu Dragusin | Albert Gudmundsson,9,7,2,1,0,3,1,0,15,15,1,1,0.59,2.07,-0.59,-1.07,0.66,0.7,0,0,-1,2,1.05,0.51,0.93,0.67,0.1,-0.13,0.14,0.11,1,-2,1,0,0,0,2,-2.460000000000001,-1.48,0.54,0.26
ITA-Serie A,2324,2023-11-26 Roma-Udinese,22434,2023-11-26 17:00:00,1,1,Roma,Udinese,3,1,18,11,7,16,4,4,8,1,1,0,0,0,4,2,0,0,0,0,0,0,1,0,4,5,0,0,0,0,3,4,1,1,11,0,1,1,0,0,0,0,1,0,1,1,80.91,78.27,Paulo Dybala | Gianluca Mancini | Rui Patrício | Romelu Lukaku | Leonardo Spinazzola | Evan Ndicka | Leandro Paredes | Rasmus Kristensen | Diego Llorente | Edoardo Bove | Bryan Cristante,Jaka Bijol | Isaac Success | Roberto Pereyra | Walace | Florian Thauvin | Marco Silvestri | Festy Ebosele | Hassane Kamara | Lorenzo Lucca | Nehuén Pérez | Lazar Samardzic,9,8,2,2,0,1,2,2,15,12,1,1,0.32,1.21,-0.32,-0.21,0.76,0.66,0,0,-2,-2,1.33,0.89,0.99,0.8,-0.07,-0.14,-0.17,0.54,7,-9,7,1,0,0,1,2.6400000000000006,-0.8899999999999999,0.44000000000000006,0.18999999999999995
ITA-Serie A,2324,2023-11-26 Juventus-Inter,22432,2023-11-26 19:45:00,1,X,Juventus,Inter,1,1,29,31,2,1,1,1,19,21,0,1,0,0,3,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,2,2,1,0,2,31,3,1,0,0,0,1,2,0,1,0,66.82,77.18,Federico Gatti | Wojciech Szczesny | Federico Chiesa | Moise Kean | Bremer | Manuel Locatelli | Daniele Rugani | Weston McKennie | Filip Kostic | Danilo | Adrien Rabiot,Alessandro Bastoni | Federico Dimarco | Nicolò Barella | Lautaro Martínez | Yann Sommer | Denzel Dumfries | Marcus Thuram | Henrikh Mkhitaryan | Hakan Calhanoglu | Matteo Darmian | Francesco Acerbi,8,10,2,0,1,1,2,0,14,13,1,1,3.7,3.28,-1.7,-1.28,0.85,0.68,0,0,0,0,1.62,2.15,1.13,1.26,-0.59,-0.2,-0.28,0.0,-2,1,-2,-1,0,2,-2,-10.360000000000014,0.4200000000000004,-0.5299999999999998,-0.13000000000000012
ITA-Serie A,2324,2023-11-27 Verona-Lecce,22427,2023-11-27 17:30:00,1,X,Verona,Lecce,2,2,8,14,19,14,5,4,-2,4,0,0,0,0,4,4,0,0,1,1,0,0,0,1,5,5,0,0,0,0,1,1,1,1,20,-5,4,4,0,0,1,0,1,3,2,1,58.64,62.27,Marco Faraoni | Ondrej Duda | Giangiacomo Magnani | Martin Hongla | Michael Folorunsho | Filippo Terracciano | Federico Bonazzoli | Darko Lazovic | Lorenzo Montipò | Pawel Dawidowicz | Cyril Ngonge,Nikola Krstovic | Mohamed Kaba | Marin Pongracic | Antonino Gallo | Valentin Gendrey | Hamza Rafia | Ylber Ramadani | Pontus Almqvist | Wladimiro Falcone | Federico Baschirotto | Gabriel Strefezza,5,5,3,3,3,3,3,1,15,14,1,1,0.25,2.2,-0.25,-0.2,0.73,0.58,0,3,0,1,0.42,0.86,0.38,0.74,0.0,-0.1,0.09,-0.15,-6,5,-6,0,0,0,0,-3.6300000000000026,-1.9500000000000002,-0.44,-0.36
ITA-Serie A,2324,2023-11-27 Bologna-Torino,22425,2023-11-27 19:45:00,1,1,Bologna,Torino,2,0,18,16,8,12,4,4,8,6,0,0,0,0,2,2,0,0,0,0,0,1,1,0,5,4,0,1,0,0,5,2,0,1,2,25,2,1,0,1,0,0,1,2,1,0,73.18,74.55,Lukasz Skorupski | Dan Ndoye | Joshua Zirkzee | Sam Beukema | Remo Freuler | Riccardo Calafiori | Riccardo Orsolini | Lorenzo De Silvestri | Michel Aebischer | Lewis Ferguson | Victor Kristiansen,Ricardo Rodríguez | Raoul Bellanova | Perr Schuurs | Duván Zapata | Alessandro Buongiorno | Vanja Milinkovic-Savic | Valentino Lazaro | Adrien Tameze | Nikola Vlasic | Samuele Ricci | Ivan Ilic,8,8,2,1,1,2,2,3,14,15,1,0,2.31,0.82,-1.31,0.18,0.66,0.63,0,0,-1,-2,1.18,0.94,0.61,0.74,-0.16,-0.01,-0.05,-0.12,2,-4,2,0,0,1,0,-1.3699999999999903,1.4900000000000002,0.24,-0.13
ITA-Serie A,2324,2023-12-01 Monza-Juventus,22443,2023-12-01 18:45:00,1,2,Monza,Juventus,1,2,18,30,9,2,4,1,8,20,0,0,0,0,2,2,0,0,0,0,0,0,1,2,5,4,0,0,0,0,1,2,1,1,-1,-4,3,1,0,0,1,1,1,0,1,0,66.0,77.73,Lorenzo Colombo | Danilo D'Ambrosio | Pablo Marí | Patrick Ciurria | Matteo Pessina | Michele Di Gregorio | Andrea Colpani | Georgios Kyriakopoulos | Luca Caldirola | Andrea Carboni | Roberto Gagliardini,Federico Gatti | Wojciech Szczesny | Federico Chiesa | Moise Kean | Bremer | Manuel Locatelli | Daniele Rugani | Weston McKennie | Filip Kostic | Danilo | Adrien Rabiot,9,7,2,4,0,0,3,2,15,14,1,1,0.8,0.49,0.2,0.51,0.54,1.0,1,0,1,1,0.82,1.29,0.93,1.12,0.5,0.33,0.32,-0.03,-12,7,-12,0,0,2,2,-11.730000000000004,0.31000000000000005,-0.4700000000000001,-0.19000000000000006
ITA-Serie A,2324,2023-12-02 Genoa-Empoli,22439,2023-12-02 14:00:00,1,X,Genoa,Empoli,1,1,14,10,15,18,4,5,4,0,0,0,1,0,3,4,0,0,0,0,1,0,2,0,5,5,1,0,0,0,1,2,0,0,4,7,3,1,0,0,1,0,1,0,2,1,65.55,78.18,Morten Frendrup | Koni de Winter | Mattia Bani | Ruslan Malinovskiy | Josep Martínez | Milan Badelj | Stefano Sabelli | Johan Vásquez | Radu Dragusin | Ridgeciano Haps | Albert Gudmundsson,Razvan Marin | Sebastiano Luperto | Etrit Berisha | Liberato Cacace | Matteo Cancellieri | Ardian Ismajli | Nicolò Cambiaghi | Youssef Maleh | Tyronne Ebuehi | Francesco Caputo | Alberto Grassi,8,7,1,4,2,0,1,2,16,15,1,1,1.83,1.5,-0.83,1.5,0.89,0.66,0,1,-1,0,0.57,0.53,0.56,0.54,-0.06,-0.04,-0.1,0.06,4,-3,4,0,1,2,1,-12.63000000000001,0.33000000000000007,0.039999999999999925,0.020000000000000018
ITA-Serie A,2324,2023-12-02 Lazio-Cagliari,22438,2023-12-02 17:00:00,1,1,Lazio,Cagliari,1,0,17,10,11,18,4,5,7,0,1,0,1,0,3,1,0,0,0,0,1,1,1,0,5,5,0,0,0,0,1,3,1,0,-1,28,4,2,0,0,0,0,2,2,2,1,57.27,70.82,Matteo Guendouzi | Mattia Zaccagni | Alessio Romagnoli | Adam Marusic | Nicolo Rovella | Manuel Lazzari | Luis Alberto | Ciro Immobile | Patric | Ivan Provedel | Felipe Anderson,Andrea Petagna | Tommaso Augello | Matteo Prati | Edoardo Goldaniga | Simone Scuffet | Gabriele Zappa | Nahitan Nández | Pantelis Hatzidiakos | Alberto Dossena | Antoine Makoumbou | Zito,8,8,1,3,2,0,0,4,16,14,1,1,1.84,1.67,-0.84,-0.67,0.82,0.49,0,0,0,-2,0.62,0.78,0.36,0.46,-0.03,-0.02,0.33,0.18,7,-7,7,1,1,2,0,-13.54999999999999,0.17000000000000015,-0.16000000000000003,-0.10000000000000003
ITA-Serie A,2324,2023-12-02 AC Milan-Frosinone,22440,2023-12-02 19:45:00,1,1,AC Milan,Frosinone,3,1,26,18,3,11,1,4,16,8,1,0,0,0,1,2,0,0,1,0,0,1,1,2,4,5,0,0,0,0,2,2,1,1,55,30,2,2,0,0,1,1,1,0,0,1,73.09,69.91,Fikayo Tomori | Davide Calabria | Malick Thiaw | Rafael Leão | Alessandro Florenzi | Christian Pulisic | Tijjani Reijnders | Yunus Musah | Olivier Giroud | Mike Maignan | Theo Hernández,Enzo Barrenechea | Stefano Turati | Ilario Monterisi | Walid Cheddira | Simone Romagnoli | Reinier | Riccardo Marchizza | Caleb Okoli | Anthony Oyono | Luca Mazzitelli | Matìas Soulè Malvano,8,8,0,2,3,1,3,1,15,15,1,1,1.78,0.99,-0.78,1.01,0.83,0.66,0,2,0,2,1.14,0.93,0.78,0.73,-0.16,0.12,0.43,0.23,8,-8,8,1,0,0,0,3.180000000000007,0.79,0.20999999999999985,0.050000000000000044
ITA-Serie A,2324,2023-12-03 Lecce-Bologna,22437,2023-12-03 11:30:00,1,X,Lecce,Bologna,1,1,15,21,13,6,4,3,5,11,0,0,0,0,2,3,0,0,0,0,0,0,2,1,5,5,0,0,0,0,1,2,0,0,-13,-19,2,2,0,0,0,1,1,0,1,1,69.36,67.45,Nikola Krstovic | Mohamed Kaba | Marin Pongracic | Antonino Gallo | Valentin Gendrey | Hamza Rafia | Ylber Ramadani | Pontus Almqvist | Wladimiro Falcone | Federico Baschirotto | Gabriel Strefezza,Lukasz Skorupski | Dan Ndoye | Joshua Zirkzee | Alexis Saelemaekers | Sam Beukema | Remo Freuler | Riccardo Calafiori | Riccardo Orsolini | Michel Aebischer | Lewis Ferguson | Victor Kristiansen,7,7,3,3,1,1,1,1,16,14,1,1,1.53,1.35,0.47,0.65,0.88,0.63,0,0,0,3,0.75,1.03,0.72,0.54,0.11,0.15,-0.15,0.21,-6,7,-6,0,0,0,0,1.9099999999999966,0.17999999999999994,-0.28,0.17999999999999994
ITA-Serie A,2324,2023-12-03 Fiorentina-Salernitana,22435,2023-12-03 14:00:00,1,1,Fiorentina,Salernitana,3,0,20,8,8,20,4,5,10,-2,1,0,1,0,2,5,0,0,0,0,0,0,1,0,5,5,0,0,0,0,2,1,1,1,-2,2,3,1,0,0,2,1,0,0,1,0,59.64,78.18,M'Bala Nzola | Arthur | Fabiano Parisi | Alfred Duncan | Nicolás González | Michael Kayode | Nikola Milenkovic | Lucas Martínez Quarta | Pietro Terracciano | Giacomo Bonaventura | Cristiano Biraghi,Grigoris Kastanos | Giulio Maggiore | Domagoj Bradaric | Matteo Lovato | Antonio Candreva | Pasquale Mazzocchi | Lorenzo Pirola | Norbert Gyömbér | Boulaye Dia | Jovane Cabral | Guillermo Ochoa,7,5,4,5,0,1,2,2,16,17,1,1,1.7,1.44,-1.7,0.56,0.64,0.86,0,0,0,3,0.51,0.43,0.41,0.42,0.45,-0.14,0.42,0.47,12,-12,12,1,1,2,2,-18.540000000000006,0.26,0.08000000000000002,-0.010000000000000009
ITA-Serie A,2324,2023-12-03 Udinese-Verona,22441,2023-12-03 14:00:00,1,X,Udinese,Verona,3,3,11,9,16,19,4,5,1,-1,0,0,0,0,3,1,0,0,0,0,1,0,1,1,4,3,0,0,0,0,3,1,0,0,-2,12,2,2,0,0,1,1,1,1,0,2,71.45,75.0,Jaka Bijol | Isaac Success | Roberto Pereyra | Walace | Florian Thauvin | Marco Silvestri | Martín Payero | Festy Ebosele | Hassane Kamara | Nehuén Pérez | Lazar Samardzic,Marco Faraoni | Ondrej Duda | Giangiacomo Magnani | Martin Hongla | Michael Folorunsho | Filippo Terracciano | Isak Hien | Lorenzo Montipò | Cyril Ngonge | Pawel Dawidowicz | Milan Djuric,8,6,2,2,1,3,2,2,13,18,1,1,0.53,1.95,0.47,0.05,0.94,0.62,0,0,0,-2,0.76,0.51,0.68,0.59,0.13,-0.09,0.37,0.05,2,-3,2,0,0,0,2,-3.549999999999997,-1.42,0.25,0.09000000000000008
ITA-Serie A,2324,2023-12-03 Sassuolo-Roma,22444,2023-12-03 17:00:00,1,2,Sassuolo,Roma,1,2,15,21,15,7,4,4,5,11,0,1,0,0,2,1,0,0,0,0,1,0,1,1,5,5,0,0,0,0,3,3,1,0,-17,-18,1,1,0,0,1,0,0,1,0,0,82.0,78.09,Jeremy Toljan | Andrea Consigli | Armand Lauriente | Andrea Pinamonti | Kristian Thorstvedt | Matias Viña | Matheus Henrique | Domenico Berardi | Gianmarco Ferrari | Martin Erlic | Daniel Boloca,Paulo Dybala | Gianluca Mancini | Rui Patrício | Romelu Lukaku | Leonardo Spinazzola | Evan Ndicka | Leandro Paredes | Rick Karsdorp | Diego Llorente | Edoardo Bove | Bryan Cristante,10,11,1,0,0,0,0,3,16,14,1,1,2.98,1.26,1.02,1.74,0.8,0.65,1,2,0,0,1.33,1.22,0.87,0.95,-0.15,0.11,-0.02,0.0,-6,8,-6,-1,0,0,-1,3.9099999999999966,1.72,0.1100000000000001,-0.07999999999999996
ITA-Serie A,2324,2023-12-03 Napoli-Inter,22442,2023-12-03 19:45:00,1,2,Napoli,Inter,0,3,24,32,4,2,1,1,14,22,1,1,0,0,2,1,0,0,0,0,1,0,0,0,5,5,1,0,0,0,2,2,1,1,-17,8,4,0,1,0,1,0,1,0,1,0,59.27,85.91,Natan | Franck Zambo | Khvicha Kvaratskhelia | Mathías Olivera | Giacomo Raspadori | Matteo Politano | Leo Østigard | Stanislav Lobotka | Alex Meret | Giovanni Di Lorenzo | Piotr Zielinski,Alessandro Bastoni | Federico Dimarco | Nicolò Barella | Lautaro Martínez | Yann Sommer | Denzel Dumfries | Marcus Thuram | Henrikh Mkhitaryan | Hakan Calhanoglu | Matteo Darmian | Francesco Acerbi,8,10,2,0,1,1,3,0,15,13,0,1,2.83,0.69,-0.83,0.31,0.76,0.75,2,0,0,-2,1.76,1.73,0.88,1.2,-0.53,0.42,-0.35,0.01,-8,2,-8,0,0,4,-2,-26.639999999999993,2.14,0.030000000000000027,-0.31999999999999995
ITA-Serie A,2324,2023-12-04 Torino-Atalanta,22436,2023-12-04 19:45:00,1,1,Torino,Atalanta,3,0,16,20,13,8,4,4,6,10,0,1,0,0,4,2,0,0,0,1,0,1,2,0,4,5,0,1,0,0,1,3,1,0,38,-16,2,5,1,1,0,3,1,2,0,0,70.27,57.45,Ricardo Rodríguez | Raoul Bellanova | Perr Schuurs | Duván Zapata | Alessandro Buongiorno | Vanja Milinkovic-Savic | Adrien Tameze | Valentino Lazaro | Nikola Vlasic | Samuele Ricci | Ivan Ilic,Sead Kolasinac | Berat Gjimshiti | Charles De Ketelaere | Matteo Ruggeri | Ademola Lookman | Teun Koopmeiners | Éderson | Giorgio Scalvini | Marco Carnesecchi | Davide Zappacosta | Marten de Roon,8,8,2,3,1,0,3,4,14,18,0,0,0.57,0.88,-0.57,0.12,0.88,0.65,0,1,-3,-1,0.79,0.85,0.7,1.06,0.15,0.29,0.0,0.12,-4,5,-4,-1,0,-3,0,12.819999999999993,-0.31000000000000005,-0.05999999999999994,-0.3600000000000001
ITA-Serie A,2324,2023-12-08 Juventus-Napoli,22451,2023-12-08 19:45:00,1,1,Juventus,Napoli,1,0,33,24,2,5,1,2,23,14,0,1,0,0,2,2,0,0,0,0,0,0,2,0,4,4,0,0,0,0,2,2,1,1,10,33,2,2,0,0,1,1,1,1,0,0,72.55,71.91,Federico Gatti | Wojciech Szczesny | Andrea Cambiaso | Federico Chiesa | Moise Kean | Bremer | Manuel Locatelli | Daniele Rugani | Weston McKennie | Filip Kostic | Adrien Rabiot,Natan | Franck Zambo | Khvicha Kvaratskhelia | Giacomo Raspadori | Matteo Politano | Amir Rrahmani | Leo Østigard | Stanislav Lobotka | Alex Meret | Giovanni Di Lorenzo | Piotr Zielinski,9,9,2,2,0,0,2,3,15,16,1,1,3.4,0.79,-1.4,-0.79,0.81,0.56,0,0,0,0,1.58,1.77,1.13,1.08,-0.29,-0.01,-0.14,-0.4,9,-3,9,-1,0,0,0,0.6400000000000006,2.61,-0.18999999999999995,0.04999999999999982
ITA-Serie A,2324,2023-12-09 Verona-Lazio,22449,2023-12-09 14:00:00,1,X,Verona,Lazio,1,1,10,20,18,9,5,4,0,10,0,1,0,1,5,0,0,0,0,0,1,1,1,2,2,5,0,0,0,0,2,1,1,0,23,-17,1,3,0,0,0,1,1,0,1,2,81.27,58.73,Ondrej Duda | Giangiacomo Magnani | Martin Hongla | Michael Folorunsho | Filippo Terracciano | Darko Lazovic | Lorenzo Montipò | Cyril Ngonge | Tomás Suslov | Milan Djuric | Bruno Amione,Matteo Guendouzi | Mattia Zaccagni | Alessio Romagnoli | Adam Marusic | Nicolo Rovella | Manuel Lazzari | Luis Alberto | Ciro Immobile | Patric | Ivan Provedel | Felipe Anderson,8,9,3,0,0,2,5,0,17,16,1,1,1.57,2.5,1.43,-1.5,0.81,0.82,1,0,1,0,0.58,0.96,0.54,0.69,-0.07,-0.34,0.02,-0.06,-10,9,-10,-1,-1,-2,-1,22.54,-0.9299999999999999,-0.38,-0.1499999999999999
