LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,1920,2019-08-17 Everton-Watford,11656,2019-08-17 15:00:00,0,1,Everton,Watford,1,0,1,0,12,16,4,4,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,3,2,0,0,1,0,2,1,1,0,-45,-43,1,1,0,0,0,0,1,1,0,1,79.45,81.82,André Gomes | Seamus Coleman | Richarlison | Michael Keane | Gylfi Sigurdsson | Jordan Pickford | Bernard | Morgan Schneiderlin | Dominic Calvert-Lewin | Lucas Digne | Yerry Mina,Craig Cathcart | Craig Dawson | Ben Foster | José Holebas | Etienne Capoue | Troy Deeney | Andre Gray | Abdoulaye Doucouré | Kiko Femenía | Gerard Deulofeu | Will Hughes,10,10,0,1,1,0,1,1,11,11,1,1,1.24,0.67,-1.24,-0.67,0.54,0.79,0,0,-2,-3,1.24,0.57,0.34,0.44,-1.24,-0.57,0.0,-0.06,1,-4,1,0,0,0,0,-2.3699999999999903,0.57,0.67,-0.09999999999999998
ENG-Premier League,1920,2019-08-17 Brighton-West Ham,11655,2019-08-17 15:00:00,0,X,Brighton,West Ham,1,1,3,0,6,20,3,5,3,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,1,-25,-43,1,5,0,0,0,2,0,2,1,1,79.55,55.09,Martín Montoya | Jürgen Locadia | Lewis Dunk | Pascal Groß | Glenn Murray | Dale Stephens | Mat Ryan | Dan Burn | Shane Duffy | Davy Pröpper | Solly March,Issa Diop | Michail Antonio | Ryan Fredericks | Fabián Balbuena | Aaron Cresswell | Lukasz Fabianski | Jack Wilshere | Manuel Lanzini | Felipe Anderson | Declan Rice | Sébastien Haller,10,6,1,2,0,3,4,4,11,11,1,1,0.86,1.2,2.14,-1.2,0.91,1.0,2,0,3,0,0.04,1.12,0.84,0.47,-0.04,-1.12,0.06,-0.5,3,-14,3,0,0,-4,4,24.459999999999994,-0.33999999999999997,-1.08,0.37
ENG-Premier League,1920,2019-08-17 Southampton-Liverpool,11658,2019-08-17 15:00:00,0,2,Southampton,Liverpool,1,2,0,3,17,4,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,1,0,0,2,2,0,0,-21,-52,2,5,0,1,1,1,1,2,1,1,73.64,55.0,Jan Bednarek | Oriol Romeu | Yan Valery | Jannik Vestergaard | Danny Ings | Angus Gunn | James Ward-Prowse | Ryan Bertrand | Jack Stephens | Nathan Redmond | Che Adams,Mohamed Salah | Divock Origi | Virgil van Dijk | Trent Alexander-Arnold | Jordan Henderson | Joseph Gomez | Roberto Firmino | Fabinho | Adrián | Georginio Wijnaldum | Andrew Robertson,9,7,1,4,1,0,2,1,11,11,1,0,1.09,2.24,-1.09,1.76,0.81,0.69,0,0,-3,2,1.09,1.73,0.77,1.77,-1.09,-1.73,0.0,0.51,-3,13,-3,0,0,-3,2,18.64,-1.1500000000000001,-0.6399999999999999,-1.0
ENG-Premier League,1920,2019-08-17 Norwich-Newcastle United,11657,2019-08-17 15:00:00,0,1,Norwich,Newcastle United,3,1,0,0,17,14,4,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,1,0,-29,-34,1,2,0,0,0,1,1,1,0,0,79.91,70.55,Emiliano Buendía | Kenny McLean | Todd Cantwell | Ben Godfrey | Jamal Lewis | Tom Trybull | Grant Hanley | Teemu Pukki | Max Aarons | Tim Krul | Marco Stiepermann,Sean Longstaff | Joelinton | Martin Dubravka | Paul Dummett | Javier Manquillo | Jamaal Lascelles | Fabian Schär | Isaac Hayden | Jonjo Shelvey | Miguel Almirón | Matt Ritchie,10,9,1,2,0,0,1,2,11,11,1,1,0.84,0.38,0.16,-0.38,0.71,0.8,0,0,0,-3,0.79,0.35,0.76,0.27,-0.79,-0.35,-0.05,0.0,0,3,0,0,0,-1,1,9.36,0.45999999999999996,0.44000000000000006,0.49
ENG-Premier League,1920,2019-08-17 Aston Villa-Bournemouth,11654,2019-08-17 15:00:00,0,2,Aston Villa,Bournemouth,1,2,0,1,15,9,4,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,-30,0,1,2,0,0,0,1,1,1,2,0,78.36,73.64,Tyrone Mings | Ahmed Elmohamady | John McGinn | Conor Hourihane | Tom Heaton | Neil Taylor | Anwar El Ghazi | Björn Engels | Trézéguet | Wesley | Jack Grealish,Philip Billing | Joshua King | Jefferson Lerma | Diego Rico | Callum Wilson | Ryan Fraser | Steve Cook | Chris Mepham | Adam Smith | Aaron Ramsdale | Nathan Aké,10,9,1,2,0,0,4,3,11,11,1,1,0.64,1.93,0.36,-0.93,0.64,0.91,0,0,-3,0,0.64,1.22,0.62,1.07,-0.64,-1.22,0.0,0.71,-1,6,-1,0,0,-1,1,4.719999999999999,-1.29,-0.58,-0.45000000000000007
ENG-Premier League,1920,2019-08-17 Manchester City-Tottenham,11659,2019-08-17 17:30:00,0,X,Manchester City,Tottenham,2,2,3,3,6,9,3,4,3,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,1,0,1,-20,-25,4,1,0,0,1,0,1,0,2,2,59.09,81.73,Aymeric Laporte | Kyle Walker | Oleksandr Zinchenko | Riyad Mahrez | Ederson | Kevin De Bruyne | John Stones | Raheem Sterling | Gabriel Jesus | David Silva | Rodri,Toby Alderweireld | Kyle Walker-Peters | Moussa Sissoko | Harry Winks | Hugo Lloris | Erik Lamela | Harry Kane | Lucas Moura | Tanguy NDombele Alvaro | Davinson Sánchez | Danny Rose,7,10,3,1,1,0,0,1,11,11,1,1,3.18,2.58,1.82,0.42,0.86,0.5,1,0,0,3,2.52,2.19,1.05,1.4,-2.52,-2.19,-0.1,0.15,0,-3,0,0,0,3,-3,-22.64,0.6000000000000001,0.33000000000000007,-0.34999999999999987
ENG-Premier League,1920,2019-08-18 Sheffield United-Crystal Palace,11660,2019-08-18 14:00:00,0,1,Sheffield United,Crystal Palace,1,0,1,1,13,11,4,4,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,1,1,0,-26,-22,0,1,0,0,0,0,0,0,0,1,86.0,83.45,Callum Robinson | George Baldock | Enda Stevens | John Fleck | Oliver Norwood | Dean Henderson | Jack O'Connell | John Egan | John Lundstram | Chris Basham | David McGoldrick,Max Meyer | Vicente Guaita | Martin Kelly | Andros Townsend | Luka Milivojevic | Joel Ward | James McArthur | Patrick van Aanholt | Jordan Ayew | Christian Benteke | Scott Dann,11,10,0,1,0,0,1,4,11,11,1,1,2.01,0.87,-1.01,-0.87,0.94,0.75,1,0,1,-2,0.71,0.35,0.69,0.76,-0.71,-0.35,0.0,0.47,0,2,0,0,0,-1,1,2.549999999999997,1.1399999999999997,0.36,-0.07000000000000006
ENG-Premier League,1920,2019-08-18 Chelsea-Leicester,11661,2019-08-18 16:30:00,0,X,Chelsea,Leicester,1,1,0,1,20,12,5,4,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,1,0,-30,-28,3,1,0,0,0,1,1,0,2,0,70.18,78.09,Kurt Zouma | Ross Barkley | Tammy Abraham | Kepa | Mason Mount | Mateo Kovacic | César Azpilicueta | Andreas Christensen | Jorginho | Emerson | Pedro,Jonny Evans | Ben Chilwell | James Maddison | Jamie Vardy | Caglar Söyüncü | Kasper Schmeichel | Ricardo Pereira | Ayoze Pérez | Youri Tielemans | Wilfred Ndidi | Hamza Choudhury,8,10,3,0,0,1,2,1,11,11,1,1,1.1,0.54,-1.1,-0.54,0.6,0.53,0,0,-3,1,0.92,0.43,0.68,0.23,-0.92,-0.43,0.13,0.02,-1,8,-1,0,0,2,-2,-7.909999999999997,0.56,0.49000000000000005,0.45000000000000007
ENG-Premier League,1920,2019-08-19 Wolverhampton Wanderers-Manchester United,11662,2019-08-19 20:00:00,0,X,Wolverhampton Wanderers,Manchester United,1,1,1,3,13,9,4,4,1,3,1,0,0,0,2,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,3,0,1,-13,-14,0,1,0,0,0,0,0,1,0,1,88.09,82.73,Willy Boly | Jonny | Matt Doherty | Raúl Jiménez | Conor Coady | Rúben Neves | João Moutinho | Rui Patrício | Diogo Jota | Ryan Bennett | Leander Dendoncker,Anthony Martial | Victor Lindelöf | Paul Pogba | Andreas Pereira | David de Gea | Jesse Lingard | Luke Shaw | Aaron Wan-Bissaka | Scott McTominay | Marcus Rashford | Harry Maguire,11,10,0,1,0,0,1,1,11,11,1,1,0.81,2.37,-0.81,1.63,0.58,0.83,0,1,-2,3,0.81,2.26,0.81,0.96,-0.81,-2.26,0.0,-0.13,-2,4,-2,1,0,-1,1,5.359999999999999,-1.56,-1.4499999999999997,-0.1499999999999999
ENG-Premier League,1920,2019-08-23 Aston Villa-Everton,11663,2019-08-23 20:00:00,0,1,Aston Villa,Everton,2,0,0,4,18,8,5,4,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,3,0,0,0,0,1,1,0,0,18,20,2,1,0,0,1,0,2,1,0,0,74.73,76.73,Tyrone Mings | Ahmed Elmohamady | John McGinn | Douglas Luiz | Tom Heaton | Neil Taylor | Anwar El Ghazi | Björn Engels | Trézéguet | Wesley | Jack Grealish,André Gomes | Seamus Coleman | Richarlison | Michael Keane | Gylfi Sigurdsson | Jordan Pickford | Bernard | Jean-Philippe Gbamin | Dominic Calvert-Lewin | Lucas Digne | Yerry Mina,9,10,2,0,0,1,8,1,12,12,1,1,1.65,0.83,-0.65,0.17,0.63,0.69,0,0,-1,0,0.99,0.96,0.79,0.58,-0.35,0.28,0.14,0.0,-4,10,-4,0,0,1,-1,-2.0,0.82,0.030000000000000027,0.21000000000000008
ENG-Premier League,1920,2019-08-24 Norwich-Chelsea,11664,2019-08-24 12:30:00,0,2,Norwich,Chelsea,2,3,3,1,11,16,4,4,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,25,3,0,3,0,0,0,0,0,2,0,2,89.55,66.27,Emiliano Buendía | Todd Cantwell | Ben Godfrey | Jamal Lewis | Tom Trybull | Moritz Leitner | Grant Hanley | Teemu Pukki | Max Aarons | Tim Krul | Marco Stiepermann,Kurt Zouma | N'Golo Kanté | Kepa | Mason Mount | Mateo Kovacic | César Azpilicueta | Christian Pulisic | Andreas Christensen | Jorginho | Emerson | Pedro,11,9,0,0,0,2,1,3,12,14,1,1,2.1,1.23,0.9,-0.23,0.61,0.75,0,0,0,-2,1.39,0.69,1.35,0.43,-0.6,0.23,0.0,0.26,2,-5,2,0,0,-3,2,23.28,0.8700000000000001,0.7,0.9200000000000002
ENG-Premier League,1920,2019-08-24 Manchester United-Crystal Palace,11669,2019-08-24 15:00:00,0,2,Manchester United,Crystal Palace,1,2,4,1,5,18,2,5,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0,0,6,0,0,4,0,0,0,1,0,3,0,1,89.27,58.82,Anthony Martial | Victor Lindelöf | Paul Pogba | David de Gea | Jesse Lingard | Luke Shaw | Aaron Wan-Bissaka | Scott McTominay | Daniel James | Marcus Rashford | Harry Maguire,Max Meyer | Vicente Guaita | Martin Kelly | Luka Milivojevic | Andros Townsend | Joel Ward | James McArthur | Patrick van Aanholt | Christian Benteke | Wilfried Zaha | Scott Dann,11,7,0,4,0,0,1,4,12,12,1,1,1.14,0.24,-0.14,-0.24,0.73,0.69,0,0,1,0,1.7,0.65,0.59,0.19,0.56,-0.3,0.0,-0.39,3,-13,3,0,0,-4,4,30.449999999999996,0.8999999999999999,1.0499999999999998,0.39999999999999997
ENG-Premier League,1920,2019-08-24 Brighton-Southampton,11666,2019-08-24 15:00:00,0,2,Brighton,Southampton,0,2,4,0,6,19,3,5,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,1,0,0,3,-3,2,2,0,0,0,1,0,1,2,1,76.64,71.82,Martín Montoya | Lewis Dunk | Pascal Groß | Glenn Murray | Dale Stephens | Mat Ryan | Dan Burn | Shane Duffy | Davy Pröpper | Solly March | Leandro Trossard,Jan Bednarek | Oriol Romeu | Yan Valery | Pierre-Emile Højbjerg | Jannik Vestergaard | Danny Ings | Angus Gunn | James Ward-Prowse | Ryan Bertrand | Nathan Redmond | Che Adams,9,10,2,0,0,1,4,2,12,13,1,1,2.41,2.14,-1.41,-1.14,0.57,0.58,0,1,-2,0,1.6,1.19,0.93,1.3,-1.56,-0.1,-0.36,0.05,4,-13,4,0,0,0,-1,4.820000000000007,0.27,0.41000000000000014,-0.37
ENG-Premier League,1920,2019-08-24 Sheffield United-Leicester,11665,2019-08-24 15:00:00,0,2,Sheffield United,Leicester,1,2,4,2,8,14,4,4,4,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,2,1,0,0,0,0,1,0,0,-36,12,1,1,0,0,0,0,1,1,0,1,84.64,81.0,Callum Robinson | George Baldock | Enda Stevens | John Fleck | Oliver Norwood | Dean Henderson | Jack O'Connell | John Egan | John Lundstram | Chris Basham | David McGoldrick,Jonny Evans | Ben Chilwell | James Maddison | Jamie Vardy | Caglar Söyüncü | Kasper Schmeichel | Ricardo Pereira | Ayoze Pérez | Youri Tielemans | Wilfred Ndidi | Hamza Choudhury,10,9,0,0,1,2,1,1,11,12,1,1,1.85,0.95,-0.85,0.05,0.79,0.78,0,0,2,1,1.18,0.55,0.81,0.38,-0.47,-0.12,0.0,0.15,2,-6,2,0,0,0,1,3.6400000000000006,0.9000000000000001,0.6299999999999999,0.43000000000000005
ENG-Premier League,1920,2019-08-24 Watford-West Ham,11667,2019-08-24 15:00:00,0,2,Watford,West Ham,1,3,0,1,19,17,5,4,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,1,1,22,0,2,4,0,0,0,0,1,1,2,3,71.73,58.36,Craig Cathcart | Craig Dawson | Roberto Pereyra | Ben Foster | José Holebas | Troy Deeney | Etienne Capoue | Gerard Deulofeu | Kiko Femenía | Will Hughes | Abdoulaye Doucouré,Issa Diop | Robert Snodgrass | Pablo Fornals | Ryan Fredericks | Chicharito | Jack Wilshere | Aaron Cresswell | Lukasz Fabianski | Manuel Lanzini | Declan Rice | Sébastien Haller,9,6,0,1,2,4,1,2,12,16,1,1,1.19,1.01,-1.19,-0.01,0.87,0.96,0,0,0,1,0.45,0.37,0.57,0.49,0.12,0.75,0.43,0.53,-1,2,-1,0,0,-2,3,13.370000000000005,0.17999999999999994,0.08000000000000002,0.07999999999999996
ENG-Premier League,1920,2019-08-24 Liverpool-Arsenal,11670,2019-08-24 17:30:00,0,1,Liverpool,Arsenal,3,1,6,6,1,2,1,1,4,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,1,1,1,38,-19,2,2,0,0,0,0,2,1,0,1,74.18,77.0,Mohamed Salah | Sadio Mané | Virgil van Dijk | Trent Alexander-Arnold | Jordan Henderson | Joseph Gomez | Roberto Firmino | Fabinho | Adrián | Georginio Wijnaldum | Andrew Robertson,Sokratis | David Luiz | Ainsley Maitland-Niles | Bernd Leno | Joe Willock | Calum Chambers | Reiss Nelson | Nacho Monreal | Dani Ceballos | Pierre-Emerick Aubameyang | Matteo Guendouzi,10,9,1,2,0,0,0,4,16,14,1,1,1.52,1.17,0.48,0.83,0.82,0.49,0,0,0,0,1.71,0.65,1.54,1.07,0.02,0.11,-0.1,0.03,0,-1,0,0,0,0,1,-2.819999999999993,0.3500000000000001,1.06,0.47
ENG-Premier League,1920,2019-08-25 Bournemouth-Manchester City,11671,2019-08-25 14:00:00,0,2,Bournemouth,Manchester City,1,3,4,4,7,4,4,1,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,2,0,0,-41,-2,1,1,0,0,1,0,0,1,0,0,78.09,80.0,Philip Billing | Charlie Daniels | Joshua King | Jefferson Lerma | Callum Wilson | Diego Rico | Ryan Fraser | Steve Cook | Adam Smith | Aaron Ramsdale | Nathan Aké,Aymeric Laporte | Kyle Walker | Oleksandr Zinchenko | Riyad Mahrez | Ederson | Kevin De Bruyne | Rodri | Gabriel Jesus | David Silva | Raheem Sterling | Ilkay Gündogan,10,8,1,2,0,1,2,2,13,15,1,1,1.63,3.21,0.37,-1.21,0.71,0.7,0,0,0,-2,2.0,2.92,0.86,1.86,-0.78,-0.4,-0.69,-0.75,0,3,0,0,0,0,2,-1.9099999999999966,-1.58,-0.9199999999999999,-1.0
ENG-Premier League,1920,2019-08-25 Tottenham-Newcastle United,11672,2019-08-25 16:30:00,0,2,Tottenham,Newcastle United,0,1,4,0,6,19,3,5,2,-2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,2,0,0,0,0,1,1,0,0,-7,13,2,2,0,0,0,0,1,3,2,0,73.36,73.0,Toby Alderweireld | Kyle Walker-Peters | Moussa Sissoko | Harry Winks | Hugo Lloris | Erik Lamela | Harry Kane | Lucas Moura | Tanguy NDombele Alvaro | Davinson Sánchez | Danny Rose,Joelinton | Martin Dubravka | Emil Krafth | Paul Dummett | Javier Manquillo | Jamaal Lascelles | Fabian Schär | Isaac Hayden | Jonjo Shelvey | Miguel Almirón | Matt Ritchie,10,9,0,2,1,0,1,1,12,13,1,1,0.07,0.92,1.93,0.08,0.92,0.67,1,1,1,0,1.19,0.69,0.57,0.47,1.0,-0.34,0.02,0.05,4,-13,4,0,0,0,1,0.35999999999999943,-0.8500000000000001,0.5,0.09999999999999998
ENG-Premier League,1920,2019-08-25 Wolverhampton Wanderers-Burnley,11668,2019-08-25 16:30:00,0,X,Wolverhampton Wanderers,Burnley,1,1,2,3,19,14,5,4,-1,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,3,2,0,0,0,0,1,0,0,0,-30,-25,1,0,0,0,0,0,1,0,0,0,77.64,85.91,Willy Boly | Jonny | Matt Doherty | Raúl Jiménez | Conor Coady | Rúben Neves | João Moutinho | Rui Patrício | Diogo Jota | Ryan Bennett | Leander Dendoncker,Erik Pieters | Ashley Westwood | Nick Pope | Jack Cork | Johann Berg Gudmundsson | Dwight McNeil | Matthew Lowton | James Tarkowski | Ashley Barnes | Chris Wood | Ben Mee,10,11,1,0,0,0,1,0,11,11,1,1,0.31,1.4,0.69,-0.4,0.92,0.71,0,0,1,0,0.41,1.14,0.46,0.73,0.4,-0.23,0.13,0.0,-1,5,-1,1,0,1,-1,-8.269999999999996,-1.0899999999999999,-0.73,-0.26999999999999996
ENG-Premier League,1920,2019-08-31 Southampton-Manchester United,11673,2019-08-31 12:30:00,0,X,Southampton,Manchester United,1,1,3,4,18,5,5,2,0,1,0,0,0,0,3,2,0,0,0,0,0,1,0,0,3,3,0,1,0,0,2,0,1,0,-10,-49,2,3,0,0,1,1,1,1,0,1,73.36,70.73,Jan Bednarek | Oriol Romeu | Yan Valery | Pierre-Emile Højbjerg | Jannik Vestergaard | Danny Ings | Angus Gunn | James Ward-Prowse | Ryan Bertrand | Nathan Redmond | Che Adams,Anthony Martial | Victor Lindelöf | Paul Pogba | David de Gea | Jesse Lingard | Luke Shaw | Aaron Wan-Bissaka | Scott McTominay | Daniel James | Marcus Rashford | Harry Maguire,8,8,1,1,2,2,2,1,14,12,1,1,2.09,2.28,-0.09,-1.28,0.66,0.51,2,0,2,0,0.95,1.53,1.14,0.99,0.24,0.17,0.45,0.34,-1,13,-1,0,0,-1,0,2.6299999999999955,-0.18999999999999995,-0.5800000000000001,0.1499999999999999
ENG-Premier League,1920,2019-08-31 Chelsea-Sheffield United,11675,2019-08-31 15:00:00,0,X,Chelsea,Sheffield United,2,2,4,4,16,10,4,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,1,0,0,14,27,1,1,0,0,1,0,0,0,0,1,80.27,80.82,Kurt Zouma | Tammy Abraham | Kepa | Mason Mount | Mateo Kovacic | César Azpilicueta | Christian Pulisic | Andreas Christensen | Jorginho | Emerson | Pedro,Callum Robinson | George Baldock | Enda Stevens | Luke Freeman | Oliver Norwood | Dean Henderson | Jack O'Connell | John Egan | John Lundstram | Chris Basham | David McGoldrick,9,10,1,1,1,0,1,2,14,12,1,1,1.91,0.65,1.09,0.35,0.52,0.85,0,1,0,-1,1.0,0.83,0.9,0.58,-0.31,0.35,0.14,0.16,0,6,0,0,0,0,-1,-0.5499999999999972,1.2599999999999998,0.17000000000000004,0.32000000000000006
ENG-Premier League,1920,2019-08-31 Crystal Palace-Aston Villa,11676,2019-08-31 15:00:00,0,1,Crystal Palace,Aston Villa,1,0,4,3,11,18,4,5,1,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,1,1,12,2,0,0,0,0,0,0,0,0,2,2,88.45,89.0,Max Meyer | Vicente Guaita | Martin Kelly | Luka Milivojevic | Andros Townsend | Joel Ward | James McArthur | Patrick van Aanholt | Christian Benteke | Wilfried Zaha | Scott Dann,Tyrone Mings | Ahmed Elmohamady | John McGinn | Douglas Luiz | Tom Heaton | Neil Taylor | Trézéguet | Björn Engels | Anwar El Ghazi | Wesley | Jack Grealish,7,9,3,2,1,0,4,4,15,14,1,1,0.68,0.86,1.32,1.14,1.0,0.87,0,1,2,0,0.63,0.87,0.3,0.81,0.02,0.12,-0.29,0.16,1,-7,1,0,0,0,-2,-0.5499999999999972,-0.17999999999999994,-0.24,-0.51
ENG-Premier League,1920,2019-08-31 Leicester-Bournemouth,11677,2019-08-31 15:00:00,0,1,Leicester,Bournemouth,3,1,5,4,6,11,3,4,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,3,0,1,0,0,1,1,0,0,-9,-13,4,1,0,0,1,0,3,1,0,1,59.55,83.91,Jonny Evans | James Maddison | Christian Fuchs | Jamie Vardy | Caglar Söyüncü | Kasper Schmeichel | Ricardo Pereira | Wilfred Ndidi | Youri Tielemans | Ayoze Pérez | Hamza Choudhury,Philip Billing | Joshua King | Jefferson Lerma | Callum Wilson | Ryan Fraser | Steve Cook | Chris Mepham | Harry Wilson | Adam Smith | Aaron Ramsdale | Nathan Aké,8,11,3,0,0,0,2,1,13,13,1,1,0.7,1.89,1.3,-0.89,0.75,0.75,1,1,3,0,0.72,1.83,0.5,0.81,-0.17,0.17,0.02,0.0,1,-5,1,0,0,3,-3,-24.36,-1.19,-1.11,-0.31000000000000005
ENG-Premier League,1920,2019-08-31 Manchester City-Brighton,11678,2019-08-31 15:00:00,0,1,Manchester City,Brighton,4,0,7,4,2,9,1,4,4,1,0,0,0,0,3,1,0,1,0,1,0,0,0,0,3,3,0,1,0,0,1,2,0,0,-4,-39,2,2,0,0,0,2,1,0,1,1,76.45,69.91,Aymeric Laporte | Kyle Walker | Oleksandr Zinchenko | Bernardo Silva | Sergio Agüero | Ederson | Kevin De Bruyne | Nicolás Otamendi | Rodri | David Silva | Raheem Sterling,Martín Montoya | Lewis Dunk | Pascal Groß | Glenn Murray | Dale Stephens | Mat Ryan | Dan Burn | Shane Duffy | Davy Pröpper | Solly March | Leandro Trossard,10,8,1,3,0,0,0,4,15,14,1,1,3.14,1.01,-0.14,-1.01,0.52,0.88,0,0,0,-1,2.71,1.07,2.31,0.9,0.21,0.53,0.28,-0.26,3,-7,3,0,0,0,2,6.540000000000006,2.13,1.64,1.4100000000000001
ENG-Premier League,1920,2019-08-31 Newcastle United-Watford,11679,2019-08-31 15:00:00,0,X,Newcastle United,Watford,1,1,3,0,18,20,5,5,0,-3,0,0,0,0,2,1,0,0,0,0,2,0,0,0,3,3,1,0,0,0,1,2,0,0,-53,9,2,3,0,0,1,2,1,2,0,0,79.91,64.36,Sean Longstaff | Joelinton | Martin Dubravka | Emil Krafth | Paul Dummett | Jamaal Lascelles | Fabian Schär | Isaac Hayden | Jonjo Shelvey | Miguel Almirón | Matt Ritchie,Kiko Femenía | Craig Dawson | Ben Foster | José Holebas | Etienne Capoue | Troy Deeney | Andre Gray | Gerard Deulofeu | Craig Cathcart | Will Hughes | Abdoulaye Doucouré,9,7,1,1,1,3,1,3,14,13,1,1,0.51,2.29,0.49,-1.29,0.92,0.6,1,0,2,0,0.56,1.14,0.58,0.91,0.13,-0.69,0.09,0.08,3,-2,3,0,0,-1,2,15.549999999999997,-1.78,-0.5799999999999998,-0.33000000000000007
