LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2122,2021-12-01 Aston Villa-Manchester City,16506,2021-12-01 20:15:00,0,2,Aston Villa,Manchester City,1,2,16,29,13,2,4,1,6,19,0,0,0,0,3,2,0,0,0,1,0,0,3,1,3,1,0,0,0,0,2,1,1,0,2,26,2,3,0,0,0,2,1,1,1,0,74.73,65.45,Danny Ings | Ollie Watkins | Douglas Luiz | Emiliano Martinez | Tyrone Mings | Matt Targett | Jacob Ramsey | Marvelous Nakamba | Ezri Konsa Ngoyo | John McGinn | Matthew Cash,Rodri | João Cancelo | Gabriel Jesus | Ilkay Gündogan | Phil Foden | Bernardo Silva | Jack Grealish | Rúben Dias | Aymeric Laporte | Ederson | Kyle Walker,9,6,1,2,1,3,1,0,15,15,1,1,0.45,2.77,1.55,-0.77,0.49,0.69,1,1,0,0,0.86,1.52,0.79,1.02,-0.03,0.38,0.07,0.45,-13,11,-13,0,0,-1,3,9.280000000000001,-2.32,-0.66,-0.22999999999999998
ENG-Premier League,2122,2021-12-01 Everton-Liverpool,16507,2021-12-01 20:15:00,0,2,Everton,Liverpool,1,4,15,28,14,3,4,1,5,18,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,56,-16,2,1,0,0,0,1,1,0,1,0,73.64,76.64,Michael Keane | Demarai Gray | Abdoulaye Doucouré | Lucas Digne | Alex Iwobi | Allan | Ben Godfrey | Andros Townsend | Seamus Coleman | Jordan Pickford | Salomón Rondón,Jordan Henderson | Trent Alexander-Arnold | Virgil van Dijk | Fabinho | Andrew Robertson | Mohamed Salah | Diogo Jota | Sadio Mané | Ibrahima Konaté | Alisson | Joel Matip,10,10,1,1,0,0,3,2,14,14,1,1,0.97,3.07,-0.97,0.93,0.74,0.78,0,0,0,0,1.12,2.39,1.01,2.08,-0.3,-0.12,-0.18,-0.11,-13,11,-13,0,0,1,0,-3.0,-2.0999999999999996,-1.27,-1.07
ENG-Premier League,2122,2021-12-02 Tottenham-Brentford,16515,2021-12-02 19:30:00,0,1,Tottenham,Brentford,2,0,19,16,9,11,4,4,9,6,0,0,0,0,1,4,0,0,0,0,0,1,0,2,3,3,0,0,0,0,1,2,0,1,-2,10,2,0,0,0,1,0,1,0,0,0,74.64,87.27,Pierre-Emile Højbjerg | Harry Kane | Hugo Lloris | Sergio Reguilón | Tanguy NDombele Alvaro | Oliver Skipp | Eric Dier | Emerson | Lucas Moura | Cristian Romero | Son Heung-Min,Frank Onyeka | David Raya | Bryan Mbeumo | Sergi Canos | Rico Henry | Ethan Pinnock | Pontus Jansson | Ivan Toney | Vitaly Janelt | Zanka | Christian Nørgaard,9,9,1,0,1,2,1,1,14,15,1,1,2.39,1.2,-0.39,-0.2,0.87,0.75,0,0,0,0,1.1,1.5,0.69,1.08,-0.13,0.01,-0.19,0.0,3,-2,3,0,0,2,0,-12.629999999999995,1.1900000000000002,-0.3999999999999999,-0.3900000000000001
ENG-Premier League,2122,2021-12-02 Manchester United-Arsenal,16512,2021-12-02 20:15:00,0,1,Manchester United,Arsenal,3,2,18,23,10,5,4,2,8,13,0,0,0,0,5,1,0,0,0,0,0,1,2,0,3,3,0,0,0,0,2,2,1,1,15,14,3,2,0,0,2,0,0,2,1,0,64.18,74.73,Harry Maguire | Mason Greenwood | Victor Lindelöf | Raphael Varane | Bruno Fernandes | Luke Shaw | Aaron Wan-Bissaka | Fred | Cristiano Ronaldo | Scott McTominay | David de Gea,Pierre-Emerick Aubameyang | Thomas Partey | Ben White | Albert Sambi Lokonga | Nuno Tavares | Takehiro Tomiyasu | Emile Smith-Rowe | Aaron Ramsdale | Gabriel | Bukayo Saka | Martin Odegaard,7,9,1,2,3,0,2,4,15,13,1,1,0.56,3.1,0.44,-1.1,1.0,0.42,0,1,0,0,1.06,1.27,0.67,0.63,-0.55,-0.06,0.03,0.16,-5,5,-5,0,0,1,-2,-10.549999999999997,-2.54,-0.20999999999999996,0.040000000000000036
ENG-Premier League,2122,2021-12-04 West Ham-Chelsea,16524,2021-12-04 12:30:00,0,1,West Ham,Chelsea,3,2,24,33,4,1,1,1,14,23,0,1,0,0,1,3,0,0,0,0,0,1,1,0,2,3,0,0,0,0,2,1,0,1,21,-26,2,4,0,0,1,2,2,2,0,0,74.55,62.91,Declan Rice | Angelo Ogbonna | Said Benrahma | Ben Johnson | Pablo Fornals | Tomas Soucek | Aaron Cresswell | Lukasz Fabianski | Kurt Zouma | Michail Antonio | Jarrod Bowen,Edouard Mendy | Andreas Christensen | Callum Hudson-Odoi | Trevoh Chalobah | Jorginho | Thiago Silva | Kai Havertz | Ruben Loftus-Cheek | Ben Chilwell | Reece James | Antonio Rüdiger,7,8,2,1,2,2,6,3,13,19,1,1,1.15,0.91,-0.15,1.09,0.74,0.88,0,1,0,3,1.06,1.37,0.72,1.25,0.29,0.03,0.3,-0.12,-9,3,-9,-1,0,-2,-1,11.64,0.23999999999999988,-0.31000000000000005,-0.53
ENG-Premier League,2122,2021-12-04 Newcastle United-Burnley,16520,2021-12-04 15:00:00,0,1,Newcastle United,Burnley,1,0,7,10,20,18,5,5,-3,0,0,0,0,0,0,3,1,0,1,0,0,0,1,1,3,3,2,0,0,0,2,1,0,1,-63,-21,2,2,0,0,1,1,1,1,0,0,72.27,69.27,Javier Manquillo | Allan Saint-Maximin | Joe Willock | Karl Darlow | Joelinton | Isaac Hayden | Callum Wilson | Matt Ritchie | Sean Longstaff | Jamaal Lascelles | Ciaran Clark,Chris Wood | Ashley Westwood | Josh Brownhill | Charlie Taylor | Ben Mee | Dwight McNeil | Johann Berg Gudmundsson | Maxwel Cornet | James Tarkowski | Matthew Lowton | Nick Pope,6,10,4,0,1,1,3,0,16,13,1,1,1.16,0.2,-0.16,-0.2,0.73,0.86,0,0,0,1,0.99,0.74,0.53,0.88,-0.02,0.31,0.12,0.19,-3,2,-3,0,0,0,-4,3.0,0.96,0.25,-0.35
ENG-Premier League,2122,2021-12-04 Southampton-Brighton,16521,2021-12-04 15:00:00,0,X,Southampton,Brighton,1,1,15,19,16,9,4,4,5,9,0,0,0,0,1,1,0,0,0,0,1,2,2,3,3,3,0,2,0,0,2,0,0,0,18,-58,2,5,0,0,1,3,0,2,1,0,74.0,54.09,Valentino Livramento | Oriol Romeu | Kyle Walker-Peters | Alex McCarthy | Mohammed Salisu | Che Adams | James Ward-Prowse | Mohamed Elyounoussi | Nathan Redmond | Jan Bednarek | Adam Armstrong,Lewis Dunk | Robert Sánchez | Shane Duffy | Leandro Trossard | Pascal Groß | Marc Cucurella | Jakub Moder | Joël Veltman | Neal Maupay | Yves Bissouma | Adam Lallana,8,8,2,1,1,2,1,2,16,15,1,1,1.97,1.26,0.03,-0.26,0.72,0.62,0,1,-2,1,0.85,0.93,0.8,0.81,0.0,-0.16,0.26,0.03,-4,7,-4,0,0,-3,0,19.909999999999997,0.71,-0.08000000000000007,-0.010000000000000009
ENG-Premier League,2122,2021-12-04 Wolverhampton Wanderers-Liverpool,16525,2021-12-04 15:00:00,0,2,Wolverhampton Wanderers,Liverpool,0,1,21,31,8,3,4,1,11,21,0,1,0,0,2,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,2,0,1,17,17,1,0,0,0,0,0,1,0,0,0,81.55,88.55,José Sá | Romain Saiss | Rúben Neves | Raúl Jiménez | Rayan Ait Nouri | Max Kilman | Hee-Chan Hwang | Adama Traoré | João Moutinho | Conor Coady | Nélson Semedo,Jordan Henderson | Trent Alexander-Arnold | Virgil van Dijk | Fabinho | Andrew Robertson | Mohamed Salah | Diogo Jota | Sadio Mané | Ibrahima Konaté | Alisson | Joel Matip,10,10,1,1,0,0,1,2,14,14,1,1,0.71,2.86,-0.71,1.14,0.47,0.6,0,0,-2,0,0.83,2.29,0.56,2.05,0.18,0.1,0.01,-0.11,-10,5,-10,-1,0,1,0,-7.0,-2.15,-1.46,-1.4899999999999998
ENG-Premier League,2122,2021-12-04 Watford-Manchester City,16523,2021-12-04 17:30:00,0,2,Watford,Manchester City,1,3,13,32,17,3,4,1,3,22,0,1,0,0,4,0,0,0,0,0,1,0,0,1,3,1,1,0,0,0,1,1,0,0,-37,2,1,5,0,0,1,2,0,1,0,2,88.0,49.18,Ismaila Sarr | William Troost-Ekong | Danny Rose | Emmanuel Dennis | Moussa Sissoko | Craig Cathcart | Juraj Kucka | Joshua King | Kiko Femenía | Tom Cleverley | Ben Foster,Rodri | João Cancelo | Gabriel Jesus | Kevin De Bruyne | Phil Foden | Raheem Sterling | Bernardo Silva | Rúben Dias | Aymeric Laporte | Ederson | Kyle Walker,8,9,1,2,2,0,5,0,15,17,1,1,0.99,1.02,0.01,0.98,0.69,0.66,0,0,-1,0,1.01,1.78,0.97,1.41,-0.08,-0.26,0.31,-0.11,-19,14,-19,-1,0,-4,-1,38.82,-0.030000000000000027,-0.77,-0.43999999999999995
ENG-Premier League,2122,2021-12-05 Leeds-Brentford,16518,2021-12-05 14:00:00,0,X,Leeds,Brentford,2,2,15,16,16,12,4,4,5,6,0,0,0,0,5,0,0,0,0,0,1,0,1,2,3,3,0,0,0,0,0,0,1,0,0,-14,2,2,0,0,2,1,0,1,2,1,77.45,73.27,Jack Harrison | Rodrigo | Liam Cooper | Mateusz Klich | Diego Llorente | Raphinha | Illan Meslier | Daniel James | Pascal Struijk | Stuart Dallas | Kalvin Phillips,Frank Onyeka | David Raya | Álvaro Fernández | Bryan Mbeumo | Sergi Canos | Rico Henry | Ethan Pinnock | Pontus Jansson | Ivan Toney | Vitaly Janelt | Christian Nørgaard,7,8,3,1,1,2,2,3,15,13,1,1,1.98,0.23,-0.98,-0.23,0.84,0.72,0,0,2,-3,0.93,1.15,0.73,0.71,0.0,0.35,0.34,0.31,-1,4,-1,0,0,0,-1,4.180000000000007,1.75,-0.21999999999999986,0.020000000000000018
ENG-Premier League,2122,2021-12-05 Manchester United-Crystal Palace,16519,2021-12-05 14:00:00,0,1,Manchester United,Crystal Palace,1,0,21,16,7,12,4,4,11,6,1,0,0,0,1,3,0,0,0,1,0,0,2,1,3,3,0,0,0,0,1,1,0,0,19,7,0,2,0,0,0,1,0,0,0,1,89.36,74.73,Harry Maguire | Mason Greenwood | Victor Lindelöf | Jadon Sancho | Bruno Fernandes | Luke Shaw | Aaron Wan-Bissaka | Fred | David de Gea | Cristiano Ronaldo | Scott McTominay,Joachim Andersen | James McArthur | Cheikhou Kouyaté | Christian Benteke | Marc Guehi | Vicente Guaita | Wilfried Zaha | Odsonne Edouard | Tyrick Mitchell | Conor Gallagher | Joel Ward,8,7,2,1,1,3,0,1,15,15,1,1,1.86,0.71,1.14,-0.71,0.63,0.93,0,0,0,0,1.0,1.2,0.73,0.76,0.06,-0.05,0.09,0.03,5,-5,5,1,0,-2,1,14.629999999999995,1.1500000000000001,-0.19999999999999996,-0.030000000000000027
ENG-Premier League,2122,2021-12-05 Tottenham-Norwich,16522,2021-12-05 14:00:00,0,1,Tottenham,Norwich,3,0,22,10,7,20,4,5,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,0,0,9,14,1,3,0,0,1,1,0,1,0,1,81.18,69.82,Pierre-Emile Højbjerg | Harry Kane | Hugo Lloris | Sergio Reguilón | Tanguy NDombele Alvaro | Oliver Skipp | Emerson | Eric Dier | Lucas Moura | Cristian Romero | Son Heung-Min,Ben Gibson | Grant Hanley | Mathias Normann | Kenny McLean | Joshua Sargent | Max Aarons | Teemu Pukki | Brandon Williams | Tim Krul | Milot Rashica | Ozan Kabak,8,7,1,2,2,2,1,2,14,14,1,1,2.09,1.51,-0.09,-0.51,0.73,0.57,0,1,3,0,1.24,0.63,0.88,0.42,-0.14,0.05,-0.18,0.15,12,-13,12,1,0,-2,1,11.360000000000014,0.5799999999999998,0.61,0.46
ENG-Premier League,2122,2021-12-05 Aston Villa-Leicester,16516,2021-12-05 16:30:00,0,1,Aston Villa,Leicester,2,1,16,19,13,10,4,4,6,9,0,1,0,0,0,3,0,0,0,0,2,0,3,0,3,3,1,0,0,0,1,1,0,1,-40,-30,2,2,0,0,1,0,0,1,1,1,78.09,75.0,Danny Ings | Ollie Watkins | Douglas Luiz | Emiliano Martinez | Tyrone Mings | Matt Targett | Marvelous Nakamba | Jacob Ramsey | Ezri Konsa Ngoyo | John McGinn | Matthew Cash,Timothy Castagne | Wilfred Ndidi | Ademola Lookman | Caglar Söyüncü | James Maddison | Jonny Evans | Youri Tielemans | Harvey Barnes | Jamie Vardy | Boubakary Soumare | Kasper Schmeichel,9,8,0,2,2,1,1,2,14,13,1,1,0.77,1.46,0.23,0.54,0.79,0.44,0,0,0,1,0.67,1.09,0.59,0.68,0.19,0.13,0.17,0.37,-3,3,-3,-1,0,0,1,3.0900000000000034,-0.69,-0.42000000000000004,-0.09000000000000008
ENG-Premier League,2122,2021-12-06 Everton-Arsenal,16517,2021-12-06 20:00:00,0,1,Everton,Arsenal,2,1,15,23,16,7,4,4,5,13,0,0,0,0,4,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,2,2,0,0,-10,6,2,4,0,0,1,1,1,1,0,3,74.73,58.73,Michael Keane | Demarai Gray | Abdoulaye Doucouré | Lucas Digne | Alex Iwobi | Allan | Ben Godfrey | Andros Townsend | Seamus Coleman | Jordan Pickford | Salomón Rondón,Pierre-Emerick Aubameyang | Thomas Partey | Ben White | Albert Sambi Lokonga | Nuno Tavares | Takehiro Tomiyasu | Emile Smith-Rowe | Aaron Ramsdale | Gabriel | Bukayo Saka | Martin Odegaard,8,7,1,3,2,1,1,2,14,14,1,1,0.51,1.2,0.49,0.8,0.78,0.8,0,0,-1,0,0.93,0.76,0.84,0.62,0.19,0.51,-0.07,0.58,-8,9,-8,0,0,-2,1,16.000000000000007,-0.69,0.17000000000000004,0.21999999999999997
ENG-Premier League,2122,2021-12-10 Brentford-Watford,16527,2021-12-10 20:00:00,0,1,Brentford,Watford,2,1,17,13,13,17,4,4,7,3,0,0,0,0,3,3,0,0,1,0,0,0,1,0,3,3,0,0,0,0,1,0,0,0,14,37,2,3,0,0,1,1,1,1,1,2,73.45,70.82,Frank Onyeka | Álvaro Fernández | Bryan Mbeumo | Sergi Canos | Rico Henry | Ethan Pinnock | Pontus Jansson | Ivan Toney | Vitaly Janelt | Christian Nørgaard | Mathias Jensen,Ismaila Sarr | William Troost-Ekong | Adam Masina | Danny Rose | Emmanuel Dennis | Moussa Sissoko | Craig Cathcart | Juraj Kucka | Joshua King | Kiko Femenía | Ben Foster,7,7,1,1,3,3,1,2,13,13,1,1,1.2,0.69,0.8,0.31,0.75,0.65,0,1,-2,0,1.05,1.06,0.67,0.85,0.1,-0.05,0.5,0.22,4,-4,4,0,0,-1,0,2.6300000000000097,0.51,-0.010000000000000009,-0.17999999999999994
ENG-Premier League,2122,2021-12-11 Manchester City-Wolverhampton Wanderers,16534,2021-12-11 12:30:00,0,1,Manchester City,Wolverhampton Wanderers,1,0,35,21,1,8,1,4,25,11,1,0,0,0,0,2,0,0,0,0,0,0,1,0,3,3,0,0,0,0,1,1,0,0,-20,-5,2,1,0,0,1,0,0,1,1,0,71.09,82.55,João Cancelo | Rodri | Gabriel Jesus | Kevin De Bruyne | Phil Foden | Raheem Sterling | Bernardo Silva | Rúben Dias | Aymeric Laporte | Ederson | Kyle Walker,José Sá | Romain Saiss | Rúben Neves | Raúl Jiménez | Rayan Ait Nouri | Leander Dendoncker | Max Kilman | Hee-Chan Hwang | João Moutinho | Conor Coady | Nélson Semedo,8,10,3,1,0,0,0,0,16,13,1,1,4.03,0.1,-1.03,-0.1,0.58,1.0,0,0,0,-1,1.93,0.71,1.27,0.46,-0.15,0.12,-0.26,0.03,14,-7,14,1,0,1,-2,-11.459999999999994,3.93,1.22,0.81
ENG-Premier League,2122,2021-12-11 Arsenal-Southampton,16526,2021-12-11 15:00:00,0,1,Arsenal,Southampton,3,0,23,16,7,15,4,4,13,6,0,0,0,0,2,4,0,0,0,2,1,0,0,0,3,2,0,0,0,0,1,2,1,1,-6,16,0,5,0,1,0,2,2,1,0,1,86.36,48.64,Pierre-Emerick Aubameyang | Thomas Partey | Ben White | Albert Sambi Lokonga | Nuno Tavares | Takehiro Tomiyasu | Emile Smith-Rowe | Aaron Ramsdale | Gabriel | Bukayo Saka | Martin Odegaard,Valentino Livramento | Oriol Romeu | Kyle Walker-Peters | Alex McCarthy | Mohammed Salisu | Che Adams | James Ward-Prowse | Mohamed Elyounoussi | Nathan Redmond | Jan Bednarek | Adam Armstrong,7,6,3,1,1,4,4,1,16,14,1,0,1.06,1.38,-0.06,-0.38,0.71,0.6,0,0,-3,-2,0.76,0.98,0.66,0.84,0.0,-0.13,0.6,0.07,7,-8,7,0,0,-5,1,37.72,-0.31999999999999984,-0.21999999999999997,-0.17999999999999994
ENG-Premier League,2122,2021-12-11 Chelsea-Leeds,16530,2021-12-11 15:00:00,0,1,Chelsea,Leeds,3,2,33,16,3,15,1,4,23,6,1,0,0,0,3,5,0,0,0,0,1,2,0,2,3,3,0,1,0,0,1,0,0,0,-2,-34,2,2,0,0,1,0,0,3,2,0,68.73,78.82,Edouard Mendy | Andreas Christensen | Callum Hudson-Odoi | Trevoh Chalobah | Jorginho | Thiago Silva | Kai Havertz | Ruben Loftus-Cheek | Ben Chilwell | Reece James | Antonio Rüdiger,Jack Harrison | Rodrigo | Liam Cooper | Jamie Shackleton | Diego Llorente | Raphinha | Illan Meslier | Daniel James | Pascal Struijk | Stuart Dallas | Kalvin Phillips,7,7,2,1,2,3,3,3,17,15,1,1,1.37,1.48,0.63,0.52,0.52,0.82,0,1,-3,1,1.48,1.03,1.15,0.89,-0.11,-0.1,-0.22,0.05,17,-12,17,1,0,0,0,-10.08999999999999,-0.10999999999999988,0.44999999999999996,0.2599999999999999
ENG-Premier League,2122,2021-12-11 Liverpool-Aston Villa,16533,2021-12-11 15:00:00,0,1,Liverpool,Aston Villa,1,0,34,19,2,11,1,4,24,9,1,0,0,0,2,1,0,0,0,0,0,0,2,3,3,3,0,0,0,0,1,3,1,0,-7,50,1,1,0,0,0,1,0,0,1,1,80.55,80.64,Jordan Henderson | Trent Alexander-Arnold | Virgil van Dijk | Thiago Alcántara | Fabinho | Andrew Robertson | Mohamed Salah | Diogo Jota | Sadio Mané | Alisson | Joel Matip,Ollie Watkins | Douglas Luiz | Emiliano Martinez | Tyrone Mings | Matt Targett | Marvelous Nakamba | Jacob Ramsey | Ezri Konsa Ngoyo | Emiliano Buendía | John McGinn | Matthew Cash,10,10,1,1,0,0,0,1,12,13,1,1,2.44,1.85,-1.44,0.15,0.87,0.74,1,0,2,0,1.6,0.78,1.75,0.76,0.69,-0.11,0.66,0.04,15,-9,15,1,0,0,0,-0.09000000000000341,0.5899999999999999,0.8200000000000001,0.99
ENG-Premier League,2122,2021-12-11 Norwich-Manchester United,16535,2021-12-11 17:30:00,0,2,Norwich,Manchester United,0,1,10,24,20,7,5,4,0,14,0,1,0,0,2,2,0,0,0,0,0,0,0,3,3,3,0,0,0,0,2,2,0,1,24,-20,5,0,0,0,2,0,1,1,2,0,50.18,86.09,Ben Gibson | Pierre Lees-Melou | Grant Hanley | Mathias Normann | Kenny McLean | Joshua Sargent | Max Aarons | Teemu Pukki | Brandon Williams | Tim Krul | Milot Rashica,Harry Maguire | Victor Lindelöf | Jadon Sancho | Bruno Fernandes | Luke Shaw | Aaron Wan-Bissaka | Fred | Marcus Rashford | David de Gea | Cristiano Ronaldo | Scott McTominay,6,9,1,1,4,1,0,1,16,14,1,1,1.11,0.87,-1.11,0.13,0.64,0.5,0,1,0,3,0.59,0.87,0.49,0.71,0.04,0.13,0.19,-0.03,-14,13,-14,-1,0,5,-3,-35.910000000000004,0.2400000000000001,-0.28,-0.21999999999999997
ENG-Premier League,2122,2021-12-12 Burnley-West Ham,16529,2021-12-12 14:00:00,0,X,Burnley,West Ham,0,0,10,27,18,4,5,1,0,17,0,1,0,0,1,1,0,0,0,0,1,2,0,1,3,3,1,0,0,0,2,2,1,0,-30,-34,3,2,0,0,1,1,1,0,1,2,64.45,77.64,Chris Wood | Ashley Westwood | Josh Brownhill | Charlie Taylor | Ben Mee | Dwight McNeil | Johann Berg Gudmundsson | Maxwel Cornet | James Tarkowski | Matthew Lowton | Nick Pope,Declan Rice | Angelo Ogbonna | Said Benrahma | Ben Johnson | Pablo Fornals | Tomas Soucek | Aaron Cresswell | Lukasz Fabianski | Kurt Zouma | Michail Antonio | Jarrod Bowen,9,6,1,1,1,4,0,2,13,15,1,1,0.6,2.02,-0.6,0.98,0.53,0.89,0,1,-1,3,0.79,1.19,0.63,0.83,-0.05,-0.13,0.11,0.18,-17,14,-17,-1,0,1,3,-13.189999999999998,-1.42,-0.3999999999999999,-0.19999999999999996
ENG-Premier League,2122,2021-12-12 Leicester-Newcastle United,16532,2021-12-12 14:00:00,0,1,Leicester,Newcastle United,4,0,19,10,11,19,4,5,8,-1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,3,2,0,0,0,0,2,1,0,1,21,81,1,0,0,0,0,0,1,0,1,0,80.91,89.91,Timothy Castagne | Boubakary Soumare | Wilfred Ndidi | Ademola Lookman | Caglar Söyüncü | James Maddison | Youri Tielemans | Harvey Barnes | Jamie Vardy | Jonny Evans | Kasper Schmeichel,Javier Manquillo | Allan Saint-Maximin | Joe Willock | Joelinton | Karl Darlow | Isaac Hayden | Callum Wilson | Matt Ritchie | Jamaal Lascelles | Jonjo Shelvey | Ciaran Clark,8,7,2,3,1,1,2,2,13,15,1,1,0.98,1.71,0.02,-0.71,0.68,0.47,0,0,0,0,1.1,0.98,0.92,0.57,-0.01,0.01,0.26,0.05,9,-8,9,1,0,1,1,-9.0,-0.73,0.1200000000000001,0.3500000000000001
ENG-Premier League,2122,2021-12-12 Crystal Palace-Everton,16531,2021-12-12 16:30:00,0,1,Crystal Palace,Everton,3,1,16,18,14,13,4,4,5,7,0,0,0,0,2,2,0,0,0,0,0,1,1,0,3,3,0,1,0,0,2,0,1,0,-2,-32,3,3,0,0,1,1,1,2,1,0,66.55,70.91,Joachim Andersen | Cheikhou Kouyaté | James McArthur | Christian Benteke | Marc Guehi | Vicente Guaita | Wilfried Zaha | Odsonne Edouard | Tyrick Mitchell | Conor Gallagher | Joel Ward,Michael Keane | Demarai Gray | Abdoulaye Doucouré | Lucas Digne | Allan | Ben Godfrey | Anthony Gordon | Andros Townsend | Seamus Coleman | Jordan Pickford | Salomón Rondón,8,7,1,2,2,2,1,1,15,14,1,1,0.52,1.08,-0.52,0.92,0.87,0.9,0,1,-3,2,0.86,1.13,0.72,0.81,0.34,-0.2,0.28,-0.29,-2,1,-2,0,0,0,1,-4.359999999999999,-0.56,-0.2699999999999999,-0.09000000000000008
ENG-Premier League,2122,2021-12-14 Norwich-Aston Villa,16541,2021-12-14 19:45:00,0,2,Norwich,Aston Villa,0,2,10,19,20,13,5,4,-1,8,0,0,0,0,1,2,0,0,0,0,1,0,0,3,3,3,1,0,0,0,1,1,0,0,-52,-20,4,1,0,0,2,0,1,1,1,1,63.64,80.64,Ben Gibson | Pierre Lees-Melou | Grant Hanley | Joshua Sargent | Kenny McLean | Mathias Normann | Max Aarons | Teemu Pukki | Brandon Williams | Tim Krul | Ozan Kabak,Ollie Watkins | Douglas Luiz | Emiliano Martinez | Tyrone Mings | Matt Targett | Marvelous Nakamba | Jacob Ramsey | Ezri Konsa Ngoyo | Emiliano Buendía | John McGinn | Matthew Cash,7,10,0,0,4,1,2,1,17,13,1,1,0.99,0.14,-0.99,-0.14,0.67,1.0,0,0,0,-1,0.66,0.81,0.36,0.85,-0.07,-0.03,0.13,-0.02,-9,7,-9,0,0,3,-3,-17.0,0.85,-0.15000000000000002,-0.49
ENG-Premier League,2122,2021-12-14 Manchester City-Leeds,16545,2021-12-14 20:00:00,0,1,Manchester City,Leeds,7,0,38,16,1,15,1,4,27,5,0,0,0,0,3,5,0,0,1,0,0,0,0,5,2,3,0,0,0,0,1,1,1,1,-6,47,4,0,0,0,1,1,1,1,2,1,59.73,86.82,João Cancelo | Rodri | Kyle Walker | Phil Foden | Raheem Sterling | Ilkay Gündogan | Bernardo Silva | Rúben Dias | Aymeric Laporte | Ederson | Gabriel Jesus,Jack Harrison | Rodrigo | Liam Cooper | Adam Forshaw | Diego Llorente | Raphinha | Illan Meslier | Daniel James | Pascal Struijk | Stuart Dallas | Kalvin Phillips,6,7,3,1,2,3,0,0,16,15,1,1,3.02,1.73,-2.02,0.27,0.71,0.73,0,1,0,0,1.48,1.1,1.36,0.88,0.45,-0.07,0.61,0.07,22,-14,22,0,0,4,-1,-27.089999999999996,1.29,0.3799999999999999,0.4800000000000001
