LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2021,2020-12-06 Tottenham-Arsenal,14542,2020-12-06 16:30:00,0,1,Tottenham,Arsenal,2,0,21,13,2,15,1,4,15,7,1,1,0,0,2,3,0,0,0,1,0,0,0,1,3,3,0,0,0,0,0,1,0,1,-1,10,2,3,0,0,1,1,1,3,0,1,75.82,67.27,Tanguy NDombele Alvaro | Hugo Lloris | Son Heung-Min | Sergio Reguilón | Moussa Sissoko | Harry Kane | Toby Alderweireld | Ben Davies | Matt Doherty | Pierre-Emile Højbjerg | Eric Dier,Héctor Bellerín | Bukayo Saka | Gabriel | Willian | Pierre-Emerick Aubameyang | Rob Holding | Bernd Leno | Granit Xhaka | Alexandre Lacazette | Dani Ceballos | Kieran Tierney,8,10,1,1,2,0,3,4,14,16,1,1,0.23,1.12,-0.23,-0.12,1.0,0.81,0,0,1,0,1.51,1.23,1.19,0.6,0.0,-0.5,-0.24,-0.12,8,-13,8,0,0,-1,-2,8.549999999999997,-0.8900000000000001,0.28,0.59
ENG-Premier League,2021,2020-12-06 Liverpool-Wolverhampton Wanderers,14539,2020-12-06 19:15:00,0,1,Liverpool,Wolverhampton Wanderers,4,0,21,17,4,10,1,4,15,11,1,0,0,0,1,4,0,0,0,0,1,1,0,0,3,3,0,1,0,0,1,1,0,0,-6,-58,5,1,1,0,1,0,2,1,1,1,50.36,81.82,Roberto Firmino | Mohamed Salah | Fabinho | Joseph Gomez | Sadio Mané | Jordan Henderson | Trent Alexander-Arnold | Georginio Wijnaldum | Andrew Robertson | Alisson | Diogo Jota,Rui Patrício | Conor Coady | Daniel Podence | João Moutinho | Max Kilman | Pedro Neto | Raúl Jiménez | Rúben Neves | Willy Boly | Leander Dendoncker | Nélson Semedo,7,9,2,1,2,1,2,3,18,14,0,1,0.28,2.32,0.72,-0.32,0.82,0.8,0,0,-2,2,1.97,0.79,1.06,0.6,-0.11,0.06,0.34,0.21,4,-6,4,1,0,4,-2,-31.459999999999994,-2.04,1.18,0.4600000000000001
ENG-Premier League,2021,2020-12-07 Brighton-Southampton,14536,2020-12-07 20:00:00,0,2,Brighton,Southampton,1,2,10,17,16,8,4,4,4,11,0,0,0,0,2,1,0,0,0,0,1,0,0,0,3,3,1,0,0,0,0,0,0,0,-22,-7,1,0,0,0,1,0,2,0,0,0,79.55,88.55,Lewis Dunk | Leandro Trossard | Adam Webster | Mat Ryan | Joël Veltman | Tariq Lamptey | Neal Maupay | Solly March | Yves Bissouma | Adam Lallana | Ben White,Jan Bednarek | Jannik Vestergaard | Oriol Romeu | Moussa Djenepo | Ryan Bertrand | Kyle Walker-Peters | Alex McCarthy | James Ward-Prowse | Danny Ings | Stuart Armstrong | Che Adams,8,10,2,1,1,0,6,1,14,12,1,1,2.31,0.5,-1.31,1.5,0.72,0.78,0,0,0,-1,0.9,0.92,0.58,0.69,0.54,0.06,0.39,0.15,-7,8,-7,0,0,1,-2,-9.0,1.81,-0.020000000000000018,-0.10999999999999999
ENG-Premier League,2021,2020-12-11 Leeds-West Ham,14548,2020-12-11 20:00:00,0,2,Leeds,West Ham,1,2,14,17,14,8,4,4,8,11,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,3,1,0,0,0,0,3,0,0,-79,29,1,1,0,0,1,0,1,1,0,2,79.09,80.27,Mateusz Klich | Illan Meslier | Luke Ayling | Kalvin Phillips | Patrick Bamford | Ezgjan Alioski | Liam Cooper | Jack Harrison | Robin Koch | Hélder Costa | Stuart Dallas,Fabián Balbuena | Tomas Soucek | Lukasz Fabianski | Pablo Fornals | Michail Antonio | Arthur Masuaku | Declan Rice | Angelo Ogbonna | Aaron Cresswell | Vladimir Coufal | Jarrod Bowen,9,9,1,0,1,2,0,2,11,12,1,1,1.03,2.59,-0.03,-1.59,0.81,0.62,0,0,-1,0,1.6,1.34,1.33,0.87,-0.2,-0.21,-0.17,0.25,-3,6,-3,0,0,0,0,-1.1799999999999926,-1.5599999999999998,0.26,0.4600000000000001
ENG-Premier League,2021,2020-12-12 Wolverhampton Wanderers-Aston Villa,14552,2020-12-12 12:30:00,0,2,Wolverhampton Wanderers,Aston Villa,0,1,17,15,10,12,4,4,11,9,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,3,0,1,51,71,2,2,0,0,1,0,1,1,1,1,73.73,74.91,Rui Patrício | Conor Coady | Daniel Podence | João Moutinho | Max Kilman | Pedro Neto | Raúl Jiménez | Rúben Neves | Willy Boly | Leander Dendoncker | Nélson Semedo,Tyrone Mings | Trézéguet | Emiliano Martinez | Douglas Luiz | Ezri Konsa Ngoyo | John McGinn | Ollie Watkins | Matt Targett | Matthew Cash | Ross Barkley | Jack Grealish,7,9,3,0,1,2,3,0,14,12,1,1,0.36,2.39,-0.36,-1.39,1.0,0.71,0,0,0,-1,0.83,1.4,0.61,0.98,-0.04,0.32,0.15,0.44,2,-2,2,0,0,0,-2,-1.1799999999999926,-2.0300000000000002,-0.57,-0.37
ENG-Premier League,2021,2020-12-12 Newcastle United-West Bromwich Albion,14550,2020-12-12 15:00:00,0,1,Newcastle United,West Bromwich Albion,2,1,14,6,13,19,4,5,8,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,2,3,0,1,0,0,0,1,1,1,22,-34,3,3,0,0,2,1,1,1,0,1,65.45,69.27,Jeff Hendrick | Allan Saint-Maximin | Karl Darlow | Joelinton | Miguel Almirón | Jonjo Shelvey | Jamal Lewis | Isaac Hayden | Jamaal Lascelles | Federico Fernández | Callum Wilson,Kyle Bartley | Matheus Pereira | Romaine Sawyers | Sam Johnstone | Conor Townsend | Conor Gallagher | Grady Diangana | Darnell Furlong | Jake Livermore | Karlan Grant | Semi Ajayi,7,6,1,2,3,3,3,4,16,13,1,1,1.28,0.57,0.72,0.43,0.68,0.93,0,0,0,-3,1.04,0.43,0.63,0.35,-0.03,0.29,0.09,0.22,8,-6,8,0,0,0,1,-3.819999999999993,0.7100000000000001,0.6100000000000001,0.28
ENG-Premier League,2021,2020-12-12 Manchester United-Manchester City,14549,2020-12-12 17:30:00,0,X,Manchester United,Manchester City,0,0,19,18,7,9,4,4,13,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,-1,42,5,2,1,0,1,1,2,1,1,0,56.91,73.64,Bruno Fernandes | Paul Pogba | Aaron Wan-Bissaka | Marcus Rashford | Anthony Martial | David de Gea | Luke Shaw | Fred | Harry Maguire | Scott McTominay | Victor Lindelöf,Gabriel Jesus | Phil Foden | Raheem Sterling | Rúben Dias | Kevin De Bruyne | Riyad Mahrez | João Cancelo | Kyle Walker | Benjamin Mendy | Rodri | Ederson,10,9,1,2,0,0,0,2,17,15,0,1,1.79,3.29,1.21,-1.29,0.87,0.84,3,0,3,0,1.26,1.73,0.86,1.39,-0.4,-0.24,-0.05,0.11,1,-2,1,0,0,3,1,-16.730000000000004,-1.5,-0.47,-0.5299999999999999
ENG-Premier League,2021,2020-12-12 Everton-Chelsea,14546,2020-12-12 20:00:00,0,1,Everton,Chelsea,1,0,17,22,10,3,4,1,11,16,0,1,0,0,0,0,0,0,0,0,1,1,1,0,3,3,1,1,0,0,1,1,0,0,-35,-46,2,1,0,0,1,0,1,1,1,1,73.64,81.09,Michael Keane | Abdoulaye Doucouré | Yerry Mina | Alex Iwobi | Ben Godfrey | Richarlison | Lucas Digne | James Rodríguez | Allan | Jordan Pickford | Dominic Calvert-Lewin,Kai Havertz | Mateo Kovacic | N'Golo Kanté | Ben Chilwell | Reece James | Edouard Mendy | Thiago Silva | Mason Mount | Timo Werner | Tammy Abraham | Kurt Zouma,9,10,0,1,2,0,1,2,14,14,1,1,2.28,5.01,-1.28,-2.01,0.71,0.5,0,1,0,0,1.86,1.42,0.68,1.13,-0.09,-0.38,0.0,0.07,-5,7,-5,-1,0,1,-1,-7.450000000000003,-2.73,0.44000000000000017,-0.44999999999999984
ENG-Premier League,2021,2020-12-13 Southampton-Sheffield United,14551,2020-12-13 12:00:00,0,1,Southampton,Sheffield United,3,0,20,1,6,20,3,5,14,-5,0,0,0,0,3,1,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,1,1,1,-27,-8,1,4,0,0,0,2,1,1,1,1,83.91,57.27,Jan Bednarek | Jannik Vestergaard | Oriol Romeu | Ryan Bertrand | Kyle Walker-Peters | Alex McCarthy | James Ward-Prowse | Danny Ings | Stuart Armstrong | Che Adams | Theo Walcott,Chris Basham | John Lundstram | John Egan | David McGoldrick | Oliver Burke | Sander Berge | Aaron Ramsdale | Oliver McBurnie | George Baldock | Enda Stevens | Max Lowe,11,7,0,2,0,2,0,2,11,14,1,1,1.35,0.29,0.65,0.71,0.76,0.7,1,0,2,-1,1.19,0.93,0.69,0.48,-0.27,-0.13,0.0,-0.04,19,-14,19,0,0,-3,4,26.639999999999993,1.06,0.2599999999999999,0.20999999999999996
ENG-Premier League,2021,2020-12-13 Crystal Palace-Tottenham,14545,2020-12-13 14:15:00,0,X,Crystal Palace,Tottenham,1,1,16,24,13,1,4,1,10,18,0,1,0,0,2,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,0,0,8,7,0,1,0,0,0,0,0,1,0,0,86.82,81.73,Patrick van Aanholt | Vicente Guaita | Jairo Riedewald | Cheikhou Kouyaté | Jeffrey Schlupp | Jordan Ayew | Wilfried Zaha | Nathaniel Clyne | Andros Townsend | Eberechi Eze | James McArthur,Tanguy NDombele Alvaro | Hugo Lloris | Serge Aurier | Son Heung-Min | Sergio Reguilón | Moussa Sissoko | Harry Kane | Toby Alderweireld | Matt Doherty | Pierre-Emile Højbjerg | Eric Dier,8,10,3,1,0,0,2,2,16,13,1,1,1.69,0.39,3.31,1.61,0.59,0.94,0,0,3,0,1.14,1.35,0.83,1.12,-0.06,0.16,0.0,0.02,-8,12,-8,-1,0,-1,-2,5.089999999999989,1.2999999999999998,-0.2100000000000002,-0.29000000000000015
ENG-Premier League,2021,2020-12-13 Fulham-Liverpool,14547,2020-12-13 16:30:00,0,X,Fulham,Liverpool,1,1,7,24,17,2,4,1,1,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0,0,-10,23,1,2,0,1,2,1,2,0,0,0,81.64,73.55,Tom Cairney | Harrison Reed | Ivan Cavaleiro | Ademola Lookman | Antonee Robinson | Ola Aina | Tosin Adarabioyo | Alphonse Areola | Aleksandar Mitrovic | Franck Zambo | Bobby Reid,Roberto Firmino | Mohamed Salah | Fabinho | Joseph Gomez | Sadio Mané | Jordan Henderson | Trent Alexander-Arnold | Georginio Wijnaldum | Andrew Robertson | Alisson | Diogo Jota,8,9,2,0,1,2,5,2,13,17,1,0,0.29,1.59,-0.29,2.41,0.96,0.69,0,0,0,0,0.89,2.08,0.4,1.16,0.08,-0.11,0.35,0.13,-17,15,-17,-1,0,-1,-1,8.090000000000003,-1.3,-1.19,-0.7599999999999999
ENG-Premier League,2021,2020-12-13 Arsenal-Burnley,14554,2020-12-13 19:15:00,0,2,Arsenal,Burnley,0,1,13,6,15,18,4,5,7,0,1,0,0,0,2,0,0,0,1,0,1,1,1,0,2,2,0,0,0,0,1,2,1,0,-10,9,1,0,0,0,0,0,2,1,2,0,80.55,88.82,Héctor Bellerín | Bukayo Saka | Gabriel | Willian | Pierre-Emerick Aubameyang | Rob Holding | Bernd Leno | Granit Xhaka | Alexandre Lacazette | Dani Ceballos | Kieran Tierney,Ashley Westwood | Matthew Lowton | Kevin Long | Dwight McNeil | Chris Wood | Josh Brownhill | James Tarkowski | Ashley Barnes | Charlie Taylor | Jay Rodriguez | Nick Pope,10,9,1,2,0,0,2,4,15,15,1,1,0.6,0.73,-0.6,0.27,0.46,0.75,0,0,0,1,1.06,0.65,0.6,0.54,0.17,0.0,-0.02,0.06,7,-3,7,1,0,1,1,-8.269999999999996,-0.13,0.41000000000000003,0.05999999999999994
ENG-Premier League,2021,2020-12-13 Leicester-Brighton,14553,2020-12-13 19:15:00,0,1,Leicester,Brighton,3,0,21,10,5,16,2,4,13,2,1,0,0,0,3,3,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,2,1,1,23,40,1,3,0,0,0,2,1,1,0,2,81.82,67.09,Youri Tielemans | Harvey Barnes | Wesley Fofana | James Maddison | Jamie Vardy | James Justin | Nampalys Mendy | Dennis Praet | Christian Fuchs | Kasper Schmeichel | Jonny Evans,Lewis Dunk | Leandro Trossard | Adam Webster | Pascal Groß | Mat Ryan | Joël Veltman | Tariq Lamptey | Neal Maupay | Solly March | Yves Bissouma | Ben White,8,8,3,2,0,1,5,4,14,13,1,1,1.43,2.03,0.57,-1.03,0.88,0.76,0,0,0,-1,1.52,1.38,0.41,0.79,-0.06,-0.48,0.13,-0.02,11,-11,11,1,0,-2,0,14.72999999999999,-0.5999999999999999,0.14000000000000012,-0.38000000000000006
ENG-Premier League,2021,2020-12-15 Wolverhampton Wanderers-Chelsea,14562,2020-12-15 18:00:00,0,1,Wolverhampton Wanderers,Chelsea,2,1,17,22,13,5,4,2,9,14,0,0,0,0,2,3,1,0,1,0,0,0,0,0,1,2,0,0,0,0,1,1,1,1,18,42,2,1,0,0,1,0,3,1,0,1,73.64,80.09,Rui Patrício | Conor Coady | Daniel Podence | João Moutinho | Max Kilman | Pedro Neto | Raúl Jiménez | Rúben Neves | Willy Boly | Leander Dendoncker | Nélson Semedo,Kai Havertz | Mateo Kovacic | N'Golo Kanté | Ben Chilwell | Reece James | Edouard Mendy | Thiago Silva | Mason Mount | Timo Werner | Tammy Abraham | Kurt Zouma,8,9,1,2,2,0,1,2,14,13,1,1,1.14,1.01,-1.14,-1.01,0.63,0.57,0,0,-3,0,0.95,1.64,0.49,1.03,-0.12,-0.22,0.08,-0.12,-5,8,-5,0,0,1,-1,-6.450000000000003,0.1299999999999999,-0.69,-0.54
ENG-Premier League,2021,2020-12-15 Manchester City-West Bromwich Albion,14564,2020-12-15 20:00:00,0,X,Manchester City,West Bromwich Albion,1,1,19,6,10,19,4,5,11,-2,0,0,0,0,1,3,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,-23,14,4,3,0,0,2,2,1,2,1,0,57.27,64.64,Gabriel Jesus | Ferrán Torres | Rúben Dias | Raheem Sterling | Kevin De Bruyne | Riyad Mahrez | João Cancelo | Kyle Walker | Ilkay Gündogan | Rodri | Ederson,Kyle Bartley | Matheus Pereira | Romaine Sawyers | Sam Johnstone | Conor Townsend | Conor Gallagher | Grady Diangana | Darnell Furlong | Branislav Ivanovic | Karlan Grant | Semi Ajayi,8,7,3,1,0,3,2,3,14,15,1,1,1.31,0.57,-1.31,0.43,0.69,0.73,0,0,-2,0,1.63,0.39,1.19,0.33,0.1,0.04,0.2,0.32,13,-9,13,0,0,1,1,-7.369999999999997,0.7400000000000001,1.2399999999999998,0.8599999999999999
ENG-Premier League,2021,2020-12-16 Arsenal-Southampton,14555,2020-12-16 18:00:00,0,X,Arsenal,Southampton,1,1,13,23,15,4,4,1,5,15,0,0,0,0,2,0,1,0,2,0,0,0,0,1,3,3,0,0,0,0,2,3,1,0,13,35,4,0,0,0,2,0,1,0,2,0,61.82,88.73,Héctor Bellerín | Bukayo Saka | Gabriel | Willian | Pierre-Emerick Aubameyang | Rob Holding | Bernd Leno | Granit Xhaka | Alexandre Lacazette | Dani Ceballos | Kieran Tierney,Jannik Vestergaard | Jan Bednarek | Oriol Romeu | Ryan Bertrand | Kyle Walker-Peters | Alex McCarthy | James Ward-Prowse | Danny Ings | Stuart Armstrong | Che Adams | Theo Walcott,7,11,2,0,2,0,2,0,15,12,1,1,1.85,2.28,-1.85,0.72,0.69,0.69,0,1,-3,0,0.79,1.19,0.46,0.79,0.27,0.0,0.24,0.0,-10,11,-10,0,0,4,-4,-26.910000000000004,-0.4299999999999997,-0.3999999999999999,-0.33
ENG-Premier League,2021,2020-12-16 Leeds-Newcastle United,14558,2020-12-16 18:00:00,0,1,Leeds,Newcastle United,5,2,14,17,14,13,4,4,6,9,0,0,0,0,1,2,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,2,0,0,39,1,0,4,0,0,0,2,0,3,0,0,80.82,56.27,Mateusz Klich | Illan Meslier | Luke Ayling | Kalvin Phillips | Patrick Bamford | Ezgjan Alioski | Liam Cooper | Jack Harrison | Robin Koch | Hélder Costa | Stuart Dallas,Jeff Hendrick | Allan Saint-Maximin | Karl Darlow | Joelinton | Miguel Almirón | Jonjo Shelvey | Jamal Lewis | Isaac Hayden | Jamaal Lascelles | Federico Fernández | Callum Wilson,9,7,0,2,2,2,0,3,12,17,1,1,1.57,0.9,-0.57,1.1,0.48,0.63,0,2,-3,0,1.63,0.89,1.28,0.42,-0.03,0.15,-0.21,0.21,-3,1,-3,0,0,-4,2,24.54999999999999,0.67,0.7399999999999999,0.8600000000000001
ENG-Premier League,2021,2020-12-16 Leicester-Everton,14559,2020-12-16 18:00:00,0,2,Leicester,Everton,0,2,24,20,3,8,1,4,16,12,1,0,0,0,2,2,0,0,1,0,0,0,0,2,3,3,0,0,0,0,2,2,1,1,-6,58,3,1,0,1,1,0,1,0,2,0,66.64,81.36,Youri Tielemans | Wesley Fofana | Harvey Barnes | James Maddison | Jamie Vardy | James Justin | Nampalys Mendy | Dennis Praet | Christian Fuchs | Kasper Schmeichel | Jonny Evans,Michael Keane | Abdoulaye Doucouré | Yerry Mina | Ben Godfrey | Alex Iwobi | Richarlison | Lucas Digne | James Rodríguez | Allan | Jordan Pickford | Dominic Calvert-Lewin,9,8,1,1,1,2,3,1,14,14,1,0,1.64,1.22,1.36,-0.22,0.7,1.0,0,0,0,0,1.52,1.51,0.67,0.67,0.0,0.35,0.01,-0.02,4,-5,4,1,0,2,1,-14.719999999999999,0.41999999999999993,0.010000000000000009,0.0
ENG-Premier League,2021,2020-12-16 Fulham-Brighton,14557,2020-12-16 20:00:00,0,X,Fulham,Brighton,0,0,8,10,18,16,5,4,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,2,1,1,1,8,-6,1,6,0,1,0,3,1,3,0,0,81.27,40.18,Joachim Andersen | Tom Cairney | Ivan Cavaleiro | Ademola Lookman | Antonee Robinson | Ola Aina | Tosin Adarabioyo | Alphonse Areola | Aleksandar Mitrovic | Franck Zambo | Bobby Reid,Lewis Dunk | Leandro Trossard | Adam Webster | Pascal Groß | Mat Ryan | Joël Veltman | Tariq Lamptey | Neal Maupay | Solly March | Yves Bissouma | Ben White,9,7,2,3,0,1,5,2,12,14,1,0,1.76,0.79,-0.76,-0.79,0.86,0.72,0,0,-2,0,1.02,0.84,0.52,0.88,-0.13,0.54,0.35,0.49,-2,2,-2,0,0,-5,2,41.089999999999996,0.97,0.18000000000000005,-0.36
ENG-Premier League,2021,2020-12-16 Liverpool-Tottenham,14563,2020-12-16 20:00:00,0,1,Liverpool,Tottenham,2,1,25,25,2,1,1,1,16,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0,0,-22,-5,1,2,0,0,1,1,0,2,0,0,79.82,75.73,Roberto Firmino | Mohamed Salah | Fabinho | Joseph Gomez | Sadio Mané | Jordan Henderson | Trent Alexander-Arnold | Georginio Wijnaldum | Andrew Robertson | Alisson | Diogo Jota,Tanguy NDombele Alvaro | Hugo Lloris | Serge Aurier | Son Heung-Min | Steven Bergwijn | Sergio Reguilón | Moussa Sissoko | Harry Kane | Toby Alderweireld | Pierre-Emile Højbjerg | Eric Dier,9,9,0,2,2,0,2,2,17,13,1,1,1.82,1.42,-0.82,-0.42,0.86,0.74,0,0,1,0,1.77,1.3,1.03,0.85,0.31,0.05,0.25,-0.03,0,1,0,0,0,-1,0,4.089999999999989,0.40000000000000013,0.47,0.18000000000000005
ENG-Premier League,2021,2020-12-16 West Ham-Crystal Palace,14561,2020-12-16 20:00:00,0,X,West Ham,Crystal Palace,1,1,20,17,8,12,4,4,11,8,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,9,-1,1,3,0,0,1,2,0,1,0,0,81.0,64.09,Fabián Balbuena | Tomas Soucek | Lukasz Fabianski | Pablo Fornals | Arthur Masuaku | Declan Rice | Sébastien Haller | Aaron Cresswell | Angelo Ogbonna | Vladimir Coufal | Jarrod Bowen,Scott Dann | Patrick van Aanholt | Vicente Guaita | Jairo Riedewald | Cheikhou Kouyaté | Jeffrey Schlupp | Wilfried Zaha | Nathaniel Clyne | Andros Townsend | Eberechi Eze | James McArthur,9,8,0,2,2,1,2,2,13,14,1,1,1.79,1.84,0.21,-0.84,0.49,0.72,0,0,0,0,1.36,1.17,0.96,0.77,-0.02,-0.03,0.06,0.02,3,-4,3,0,0,-2,1,16.909999999999997,-0.050000000000000044,0.19000000000000017,0.18999999999999995
ENG-Premier League,2021,2020-12-17 Aston Villa-Burnley,14556,2020-12-17 18:00:00,0,X,Aston Villa,Burnley,0,0,18,9,11,18,4,5,9,0,0,0,0,0,5,1,1,0,2,0,0,0,2,0,2,2,0,0,0,0,2,0,1,0,3,-18,4,0,0,0,2,0,2,0,1,1,57.36,85.55,Tyrone Mings | Trézéguet | Emiliano Martinez | Douglas Luiz | Ezri Konsa Ngoyo | John McGinn | Ollie Watkins | Matt Targett | Matthew Cash | Ross Barkley | Jack Grealish,Ashley Westwood | Matthew Lowton | Kevin Long | Dwight McNeil | Chris Wood | Josh Brownhill | Ben Mee | James Tarkowski | Ashley Barnes | Charlie Taylor | Nick Pope,6,9,0,2,5,0,0,1,14,14,1,1,1.27,0.82,-0.27,0.18,0.46,0.71,1,0,3,3,1.36,0.63,0.82,0.55,0.04,0.02,0.39,0.04,9,-7,9,0,0,4,-3,-28.189999999999998,0.45000000000000007,0.7300000000000001,0.2699999999999999
ENG-Premier League,2021,2020-12-17 Sheffield United-Manchester United,14560,2020-12-17 20:00:00,0,2,Sheffield United,Manchester United,2,3,1,20,20,9,5,4,-8,11,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,0,2,28,3,4,0,1,1,1,0,1,2,1,67.45,57.27,Chris Basham | John Lundstram | John Egan | David McGoldrick | Ethan Ampadu | Sander Berge | Aaron Ramsdale | Oliver McBurnie | George Baldock | Enda Stevens | Max Lowe,Bruno Fernandes | Paul Pogba | Aaron Wan-Bissaka | Marcus Rashford | Mason Greenwood | David de Gea | Luke Shaw | Fred | Harry Maguire | Scott McTominay | Victor Lindelöf,8,7,1,4,2,0,1,2,16,17,1,0,0.22,0.59,-0.22,-0.59,0.79,0.39,0,0,0,1,0.61,1.39,0.65,0.85,0.32,-0.13,0.21,-0.12,-19,11,-19,0,0,-1,1,10.18,-0.37,-0.7799999999999999,-0.19999999999999996
ENG-Premier League,2021,2020-12-19 Crystal Palace-Liverpool,14568,2020-12-19 12:30:00,0,2,Crystal Palace,Liverpool,0,7,18,28,12,1,4,1,9,19,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,-2,41,4,3,0,0,2,1,1,1,1,1,57.55,65.45,Scott Dann | Patrick van Aanholt | Vicente Guaita | Jairo Riedewald | Cheikhou Kouyaté | Jeffrey Schlupp | Wilfried Zaha | Nathaniel Clyne | Andros Townsend | Eberechi Eze | James McArthur,Roberto Firmino | Mohamed Salah | Fabinho | Curtis Jones | Sadio Mané | Jordan Henderson | Trent Alexander-Arnold | Georginio Wijnaldum | Andrew Robertson | Alisson | Diogo Jota,8,8,3,2,0,1,2,3,14,14,1,1,1.09,1.22,-0.09,0.78,0.84,0.47,0,0,-2,0,1.02,1.29,0.81,0.86,0.15,0.48,-0.02,0.72,-10,11,-10,0,0,1,0,-7.900000000000006,-0.1299999999999999,-0.27,-0.04999999999999993
ENG-Premier League,2021,2020-12-19 Southampton-Manchester City,14572,2020-12-19 15:00:00,0,2,Southampton,Manchester City,0,1,24,20,3,9,1,4,15,11,0,0,0,0,3,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,2,0,0,-17,9,1,4,0,0,0,2,1,0,0,2,81.82,58.55,Jannik Vestergaard | Jan Bednarek | Oriol Romeu | Ryan Bertrand | Kyle Walker-Peters | Alex McCarthy | James Ward-Prowse | Danny Ings | Stuart Armstrong | Che Adams | Theo Walcott,Gabriel Jesus | Ferrán Torres | Rúben Dias | Raheem Sterling | Kevin De Bruyne | Riyad Mahrez | João Cancelo | Kyle Walker | Ilkay Gündogan | Rodri | Ederson,10,9,1,1,0,1,0,2,12,15,1,1,1.11,2.6,-0.11,-1.6,0.79,0.84,0,0,1,-2,1.13,1.4,0.8,1.08,0.06,0.23,0.04,0.52,4,-6,4,0,0,-3,1,23.269999999999996,-1.49,-0.27,-0.28
